101.0,1.5463616847991943,-3.9870407581329346,0.582054078578949,2.7996981143951416
28889.0,3.5150563716888428,-3.4737801551818848,8.538787841796875,3.111983299255371
28987.0,15.897913932800293,2.4741785526275635,-3.8943188190460205,3.111983299255371
29085.0,-0.1585244983434677,-3.79681134223938,-0.13220344483852386,3.2199535369873047
29184.0,1.2095718383789062,1.3525429964065552,6.890730857849121,3.2199535369873047
29283.0,27.986454010009766,-0.24885354936122894,6.809374809265137,3.2199535369873047
29383.0,13.152748107910156,3.720241069793701,-0.527019202709198,3.26786208152771
29483.0,-1.6247265338897705,3.4965121746063232,1.7539390325546265,3.26786208152771
29583.0,1.3202399015426636,-1.0145567655563354,-0.1621137410402298,3.26786208152771
29681.0,22.336400985717773,3.8536407947540283,11.815757751464844,3.26786208152771
29781.0,6.4594244956970215,-0.8500502705574036,-1.3597214221954346,2.617335796356201
29881.0,0.8937192559242249,0.32303106784820557,1.8478572368621826,3.0015344619750977
29979.0,13.499707221984863,6.491727828979492,-1.1335997581481934,3.0015344619750977
30078.0,11.238490104675293,6.477969169616699,-12.225528717041016,3.3446028232574463
30176.0,2.8151557445526123,-1.4362918138504028,9.012566566467285,3.3446028232574463
30274.0,2.2169501781463623,-1.350150227546692,-1.5158531665802002,3.3446028232574463
30374.0,48.802215576171875,2.108076810836792,-8.040482521057129,3.3446028232574463
30472.0,11.417951583862305,0.3200400173664093,2.297109842300415,3.529557943344116
30573.0,-4.989633560180664,3.214757204055786,2.837887763977051,3.529557943344116
30671.0,0.5539384484291077,0.7369893789291382,4.132404804229736,3.529557943344116
30770.0,19.943578720092773,-3.3690943717956543,-3.322434186935425,3.529557943344116
30870.0,6.5491557121276855,2.1242282390594482,2.283350944519043,2.7640249729156494
30970.0,0.8727820515632629,-3.2099716663360596,5.449055194854736,2.7640249729156494
31069.0,31.205398559570312,1.7641085386276245,1.9764715433120728,2.7640249729156494
31169.0,11.70987606048584,0.9607182741165161,0.494716078042984,3.263125419616699
31267.0,-3.9463627338409424,-0.21595224738121033,1.2634103298187256,3.263125419616699
31367.0,3.2231321334838867,1.566102385520935,4.871188640594482,3.263125419616699
31466.0,18.67119598388672,0.7698906660079956,-3.380460262298584,3.263125419616699
31564.0,6.0370917320251465,-3.8117663860321045,0.6981059908866882,2.8868300914764404
31663.0,2.620738983154297,-0.37028929591178894,7.004390239715576,2.8868300914764404
31761.0,26.140390396118164,-6.719644069671631,6.92482852935791,2.8868300914764404
31859.0,9.629914283752441,0.21714866161346436,-0.42293140292167664,2.7525534629821777
31960.0,-4.032504558563232,-2.293520450592041,1.4081761837005615,2.7525534629821777
32058.0,3.2961132526397705,2.231905221939087,0.6592226624488831,2.7525534629821777
32158.0,25.006792068481445,-0.8057830333709717,1.9830517768859863,2.7525534629821777
32258.0,7.953144073486328,-3.8883368968963623,1.3226326704025269,3.0637495517730713
32358.0,0.5635097622871399,-1.7850457429885864,4.016951084136963,3.0637495517730713
32459.0,26.912673950195312,-1.6007983684539795,-2.056631088256836,3.0637495517730713
32559.0,17.573488235473633,-3.094517946243286,0.5168496966362,2.811022996902466
32658.0,-5.2492547035217285,-2.42512583732605,0.28115665912628174,2.811022996902466
32756.0,2.9856443405151367,4.694119930267334,4.9154558181762695,2.811022996902466
32857.0,41.74937057495117,-11.638091087341309,-2.122433662414551,2.999979257583618
32956.0,12.661023139953613,0.6406782865524292,0.5545366406440735,3.0894198417663574
33056.0,-3.2584261894226074,2.1104695796966553,3.9260237216949463,3.0894198417663574
33157.0,1.8819550275802612,-5.06082010269165,5.6656060218811035,3.0894198417663574
33261.0,16.417755126953125,2.197807550430298,-3.64127779006958,3.171639919281006
33361.0,-1.1264212131500244,-3.730410575866699,0.7860422134399414,3.171639919281006
33460.0,4.157529354095459,3.555734395980835,5.74696159362793,3.171639919281006
33559.0,29.57110023498535,4.470989227294922,6.103492259979248,3.171639919281006
33657.0,10.806585311889648,2.389233350753784,-0.4426721930503845,2.7665226459503174
33756.0,-1.466800332069397,3.8799619674682617,-0.20458634197711945,2.7665226459503174
33854.0,1.6079767942428589,-1.6827524900436401,1.059422254562378,2.9629311561584473
33956.0,16.82632827758789,0.906281590461731,3.0903303623199463,2.9629311561584473
34056.0,6.359524250030518,-1.0325030088424683,-1.832902193069458,3.099377393722534
34154.0,1.4015958309173584,-0.10229317098855972,2.9066812992095947,3.099377393722534
34255.0,12.03649616241455,7.801798343658447,-2.1828525066375732,3.099377393722534
34355.0,10.917253494262695,2.7637102603912354,-4.771886348724365,3.220079183578491
34454.0,1.965105652809143,0.6951149702072144,-0.34576287865638733,3.220079183578491
34555.0,1.0516455173492432,-0.39541393518447876,1.043868899345398,3.220079183578491
34656.0,38.62554168701172,5.015356063842773,12.444472312927246,3.220079183578491
34754.0,12.034701347351074,-1.532004714012146,-1.898106575012207,2.7256481647491455
34854.0,-4.808377265930176,1.3250255584716797,1.1928220987319946,2.8787035942077637
34953.0,5.134997367858887,0.0771685317158699,10.2478609085083,2.8787035942077637
35053.0,16.97468376159668,2.699702262878418,-1.8640087842941284,2.9819347858428955
35151.0,4.244269371032715,-1.306481122970581,0.722034215927124,2.9819347858428955
35251.0,0.8715856671333313,-3.2033913135528564,5.90369176864624,2.9819347858428955
35348.0,19.16351890563965,-2.775674343109131,15.002998352050781,2.9819347858428955
35446.0,13.031909942626953,-2.4670002460479736,-1.6002001762390137,3.033891439437866
35547.0,-4.764708042144775,-3.5156545639038086,0.5629115104675293,3.033891439437866
35646.0,5.853442192077637,3.250051259994507,2.2061824798583984,3.033891439437866
35745.0,28.30828857421875,-6.226722717285156,4.450051784515381,3.033891439437866
35844.0,12.662219047546387,-0.7459624409675598,0.7770691514015198,2.647176742553711
35944.0,-2.674577474594116,0.9888339638710022,2.465803623199463,2.647176742553711
36045.0,2.3976082801818848,-2.046461582183838,4.823930263519287,2.647176742553711
36148.0,18.80040740966797,-0.8081758618354797,1.5936198234558105,2.462212562561035
36246.0,4.286143779754639,-3.1441688537597656,-2.4221346378326416,2.462212562561035
36344.0,-0.29730820655822754,2.122433662414551,5.667400360107422,2.462212562561035
36443.0,15.374484062194824,2.334198474884033,-3.2644083499908447,2.462212562561035
36543.0,13.926227569580078,1.3549357652664185,-4.311268329620361,2.365027904510498
36643.0,2.449054002761841,1.5589239597320557,0.15134602785110474,2.365027904510498
36741.0,0.6197410821914673,-2.2474586963653564,3.957728624343872,2.365027904510498
36840.0,33.66043472290039,3.923032760620117,-7.5535430908203125,2.365027904510498
36939.0,14.971293449401855,-1.1670992374420166,-1.4093725681304932,2.5620524883270264
37037.0,0.3409772217273712,-1.97407865524292,0.5264210104942322,2.5620524883270264
37139.0,6.416353702545166,0.8955138921737671,0.17706887423992157,2.5620524883270264
37238.0,18.178871154785156,1.179661512374878,1.2921242713928223,2.6908843517303467
37337.0,8.592626571655273,0.12203395366668701,-0.7393822073936462,2.6908843517303467
37438.0,3.850649833679199,-1.5439687967300415,-2.960519790649414,2.6908843517303467
37539.0,6.529414653778076,-1.358525037765503,5.595615863800049,2.6908843517303467
37637.0,16.459030151367188,0.4546363055706024,1.908276081085205,2.522953510284424
37738.0,5.207380294799805,-2.3060827255249023,-1.1479566097259521,2.522953510284424
37838.0,8.024331092834473,-0.5330012440681458,-1.409970760345459,2.522953510284424
37936.0,10.631311416625977,1.810170292854309,6.713063716888428,2.4752891063690186
38035.0,12.678969383239746,1.0396814346313477,1.428515076637268,2.4512152671813965
38134.0,2.9246275424957275,0.6484549641609192,0.40737804770469666,2.4512152671813965
38235.0,8.47298526763916,-0.666999340057373,-1.3196417093276978,2.4512152671813965
38335.0,11.590234756469727,-3.617349624633789,-3.848257064819336,2.4512152671813965
38436.0,17.279170989990234,2.1613171100616455,4.824528694152832,2.4324073791503906
38534.0,9.237491607666016,-2.1894326210021973,-0.3696911036968231,2.4324073791503906
38633.0,1.25144624710083,-0.3643072545528412,-0.7698906660079956,2.4324073791503906
38730.0,10.386046409606934,1.4973087310791016,0.6275177597999573,2.4324073791503906
38828.0,12.461221694946289,0.9756734371185303,4.636094093322754,2.277416229248047
38927.0,11.324631690979004,-1.048654556274414,2.1122641563415527,2.277416229248047
39025.0,5.777470111846924,2.0614166259765625,0.6891329288482666,2.277416229248047
39123.0,6.937989234924316,-1.3405789136886597,0.2883351147174835,2.277416229248047
39222.0,8.639286041259766,-0.859621524810791,-3.204587697982788,2.4054853916168213
39320.0,17.130815505981445,-0.5341976284980774,4.229912281036377,2.4054853916168213
39421.0,13.950754165649414,0.19561325013637543,0.5736792087554932,2.4054853916168213
39521.0,4.688137531280518,-1.0109676122665405,-0.5312066078186035,2.4054853916168213
39621.0,6.327221393585205,0.9888339638710022,-0.4941178858280182,2.1539711952209473
39720.0,9.805787086486816,1.2137593030929565,1.0235298871994019,2.1539711952209473
39818.0,10.456634521484375,1.3004990816116333,5.402993679046631,2.1539711952209473
39917.0,9.046664237976074,0.43609192967414856,1.9519450664520264,2.039247512817383
40015.0,4.925027370452881,2.1858434677124023,-0.9583254456520081,2.039247512817383
40114.0,8.440083503723145,-2.8498518466949463,2.6273193359375,1.9961662292480469
40212.0,9.499505996704102,-1.1676974296569824,-1.1581261157989502,1.9961662292480469
40310.0,16.534404754638672,-1.6552350521087646,2.5423741340637207,1.9961662292480469
40409.0,13.840683937072754,-1.3088740110397339,10.138389587402344,1.9961662292480469
40508.0,1.1670992374420166,-0.8787640929222107,-8.452047348022461,1.9961662292480469
40606.0,8.685347557067871,1.5828521251678467,-0.062213387340307236,1.9961662292480469
40708.0,14.079368591308594,2.995215654373169,-2.8498518466949463,1.8123297691345215
40808.0,16.982460021972656,2.833700180053711,3.435495138168335,1.8123297691345215
40908.0,12.150753021240234,0.35533416271209717,1.893320918083191,1.785420536994934
41008.0,2.383849620819092,0.4731806814670563,0.49651068449020386,1.785420536994934
41109.0,8.433503150939941,-1.2969099283218384,-1.4991034269332886,1.8941823244094849
41207.0,13.34716510772705,-2.7080769538879395,-3.593421459197998,1.8941823244094849
41307.0,15.186647415161133,-0.5563312768936157,5.320441246032715,1.8941823244094849
41406.0,8.275577545166016,-0.3774677813053131,-0.4325026869773865,1.8941823244094849
41504.0,3.5509488582611084,-0.519242525100708,-0.6741777658462524,1.8941823244094849
41605.0,9.378668785095215,0.1094716340303421,-1.2616157531738281,1.778172492980957
41704.0,12.387642860412598,0.6580262184143066,5.249852657318115,1.778172492980957
41802.0,9.538987159729004,-0.3445664644241333,1.241276741027832,1.778172492980957
41901.0,4.993222713470459,1.8897316455841064,0.3409772217273712,1.723275899887085
42000.0,7.218547821044922,-2.2618155479431152,-0.07836493849754333,1.723275899887085
42101.0,8.812167167663574,-1.1042876243591309,-3.5228331089019775,1.695874571800232
42202.0,14.839688301086426,-0.7974081635475159,10.773085594177246,1.695874571800232
42301.0,13.13839054107666,-0.4953143000602722,1.6983058452606201,1.695874571800232
42399.0,2.6153552532196045,-1.0432707071304321,0.3577269911766052,1.695874571800232
42497.0,7.991429328918457,1.0546365976333618,-0.23629122972488403,1.6695847511291504
42598.0,13.120444297790527,4.588835716247559,-0.2829512655735016,1.6695847511291504
42698.0,19.466211318969727,0.9996016621589661,7.189235687255859,1.6695847511291504
42796.0,11.351551055908203,0.3002992272377014,2.0476579666137695,1.6695847511291504
42896.0,2.3467607498168945,1.3280165195465088,0.8410771489143372,1.5808427333831787
42994.0,7.968697547912598,-1.5230315923690796,-1.0169496536254883,1.5518630743026733
43094.0,13.505090713500977,-2.2061824798583984,-3.2937204837799072,1.5518630743026733
43192.0,17.4957218170166,-1.2215359210968018,2.8283164501190186,1.5518630743026733
43292.0,10.586445808410645,0.6849454641342163,0.13579268753528595,1.5518630743026733
43390.0,1.9232312440872192,-1.1024930477142334,-0.5276173949241638,1.5518630743026733
43490.0,8.152944564819336,0.03170489892363548,-0.7513462901115417,1.5392669439315796
43590.0,10.25922679901123,0.11665010452270508,4.833501815795898,1.5392669439315796
43689.0,8.788837432861328,2.0315065383911133,1.4679967164993286,1.5392669439315796
43787.0,5.6548380851745605,0.5455635786056519,0.5623133182525635,1.5392669439315796
43887.0,6.847660064697266,-1.3704891204833984,-0.03290131315588951,1.5847975015640259
43985.0,9.810572624206543,-1.679761528968811,-3.9116668701171875,1.5697462558746338
44085.0,16.749160766601562,-2.551945447921753,6.350551128387451,1.5697462558746338
44183.0,13.60917854309082,0.23030917346477509,-0.4289134442806244,1.5697462558746338
44281.0,1.4536397457122803,-1.454836130142212,-0.355932354927063,1.5697462558746338
44380.0,8.847461700439453,1.2873386144638062,-0.054436713457107544,1.5697462558746338
44478.0,14.34018611907959,4.085744857788086,-3.0071799755096436,1.5539805889129639
44579.0,18.07657814025879,1.7365909814834595,5.037489891052246,1.5539805889129639
44679.0,11.249855995178223,-0.1333998590707779,2.111665964126587,1.5539805889129639
44778.0,2.035693883895874,0.7208378314971924,0.30149564146995544,1.5539805889129639
44878.0,7.730611801147461,-0.8261220455169678,-0.8207381963729858,1.5611494779586792
44976.0,10.448858261108398,3.411566972732544,0.048454657196998596,1.5611494779586792
45074.0,16.281362533569336,1.2975081205368042,5.383851051330566,1.5611494779586792
45172.0,6.410371780395508,-2.7732813358306885,-0.6358926296234131,1.5611494779586792
45273.0,4.618745803833008,0.8739784955978394,0.16689938306808472,1.5611494779586792
45371.0,9.369695663452148,1.317248821258545,1.7096717357635498,1.5737383365631104
45469.0,12.90927791595459,0.7429714202880859,11.639287948608398,1.5737383365631104
45571.0,10.676176071166992,0.32243284583091736,0.16689938306808472,1.5737383365631104
45671.0,0.7878368496894836,1.090528964996338,0.4695914387702942,1.5737383365631104
45772.0,7.540980339050293,-1.825723648071289,-0.5150550603866577,1.5737383365631104
45870.0,12.329018592834473,-5.4556355476379395,-4.369892120361328,1.6141111850738525
45968.0,20.422143936157227,-0.737587571144104,5.863611698150635,1.6141111850738525
46067.0,10.36929702758789,-1.0863415002822876,-0.6556333899497986,1.6141111850738525
46166.0,-0.5437689423561096,-1.028315544128418,-0.6137589812278748,1.6141111850738525
46264.0,8.792427062988281,2.20737886428833,-0.11724831163883209,1.52129328250885
46362.0,13.39143180847168,2.035693883895874,0.3595215976238251,1.52129328250885
46460.0,10.432108879089355,1.2406785488128662,3.3302109241485596,1.52129328250885
46561.0,8.941978454589844,0.5072783827781677,1.8263218402862549,1.52129328250885
46662.0,4.5200419425964355,-0.7465606927871704,0.09391828626394272,1.52129328250885
46761.0,7.672585964202881,-0.5730810165405273,-4.681557655334473,1.6342815160751343
46860.0,15.391233444213867,-1.6528422832489014,9.20578670501709,1.6342815160751343
46961.0,13.479368209838867,1.150349497795105,0.6903293132781982,1.6342815160751343
47059.0,0.5736792087554932,-2.1469600200653076,-1.036690354347229,1.6342815160751343
47157.0,8.146963119506836,1.0917253494262695,0.890728235244751,1.6342815160751343
47255.0,14.70628833770752,3.0311081409454346,-0.6675975322723389,1.570102572441101
47354.0,19.698314666748047,1.731805443763733,4.429114818572998,1.570102572441101
47455.0,12.875778198242188,-0.605384111404419,1.5487544536590576,1.570102572441101
47555.0,1.277767300605774,1.7856439352035522,0.35832518339157104,1.570102572441101
47653.0,7.524828910827637,-0.534795880317688,-0.7902296781539917,1.6287864446640015
47751.0,12.88235855102539,0.6819544434547424,-2.2498514652252197,1.6287864446640015
47849.0,16.334604263305664,0.5635097622871399,4.310669898986816,1.669796109199524
47949.0,7.2095746994018555,-0.5395814776420593,-0.9212366938591003,1.669796109199524
48047.0,4.791627407073975,0.2027917206287384,-0.9343972206115723,1.669796109199524
48146.0,9.923633575439453,0.4666004180908203,1.4638092517852783,1.6975808143615723
48244.0,13.721641540527344,0.6526423692703247,11.855239868164062,1.6975808143615723
48344.0,10.349555969238281,-0.778863787651062,-0.030508488416671753,1.6975808143615723
48443.0,1.6600207090377808,2.1104695796966553,0.6699903607368469,1.6975808143615723
48543.0,9.381659507751465,-2.042872428894043,-0.5318048596382141,1.6975808143615723
48641.0,11.7326078414917,-4.6199421882629395,-4.267599105834961,1.7094327211380005
48740.0,17.222938537597656,-2.4155545234680176,6.0987067222595215,1.7094327211380005
48840.0,10.752148628234863,-1.716252088546753,0.656829833984375,1.757455587387085
48939.0,0.5760720372200012,-0.8159525394439697,-0.7184450030326843,1.757455587387085
49037.0,9.150154113769531,1.1126625537872314,-0.8087740540504456,1.7636806964874268
49137.0,10.935199737548828,0.17108681797981262,1.8203397989273071,1.7636806964874268
49236.0,11.070393562316895,0.3732803463935852,3.707080364227295,1.7636806964874268
49335.0,8.763712882995605,0.1333998590707779,2.3306093215942383,1.7636806964874268
49434.0,5.117649555206299,-0.7334001660346985,0.04486542567610741,1.7636806964874268
49534.0,7.594819068908691,-0.08853443711996078,-3.9044883251190186,1.7658443450927734
49633.0,11.20798110961914,1.5242279767990112,5.5591254234313965,1.7658443450927734
49733.0,15.026926040649414,2.069791555404663,2.5184457302093506,1.7658443450927734
49833.0,2.5459632873535156,-2.4466612339019775,0.014955141581594944,1.7658443450927734
49933.0,7.716254711151123,1.710868239402771,-0.5521438121795654,1.7553832530975342
50033.0,13.770095825195312,4.518247127532959,-6.3014984130859375,1.7552183866500854
50134.0,17.99941062927246,1.4404792785644531,-1.5451651811599731,1.7552183866500854
50236.0,12.341581344604492,0.4450650215148926,-2.203789710998535,1.7552183866500854
50334.0,3.352942705154419,0.6843472719192505,-2.688336133956909,1.7552183866500854
50434.0,6.8865437507629395,0.25304099917411804,5.622535228729248,1.7552183866500854
50535.0,12.988839149475098,1.1635099649429321,3.9912281036376953,1.760057806968689
50633.0,13.390235900878906,1.2472587823867798,2.33180570602417,1.760057806968689
50732.0,4.7611188888549805,-2.4125633239746094,-0.2787638306617737,1.760057806968689
50831.0,5.949753284454346,1.186241865158081,-0.14715859293937683,1.760057806968689
50929.0,9.81535816192627,1.4632110595703125,1.3956137895584106,1.7546480894088745
51030.0,10.585248947143555,1.2041879892349243,7.716853141784668,1.7546480894088745
51131.0,8.226524353027344,0.5910272002220154,1.01814603805542,1.7546480894088745
51231.0,1.9764715433120728,0.8620143532752991,1.114457130432129,1.7546480894088745
51331.0,9.462417602539062,-1.9226330518722534,-0.24526432156562805,1.7546480894088745
51431.0,12.875778198242188,-3.2201411724090576,-3.0622148513793945,1.7572851181030273
51529.0,19.228124618530273,-1.252044439315796,6.717251300811768,1.7572851181030273
51628.0,10.214960098266602,-0.7393822073936462,0.3613162338733673,1.7572851181030273
51730.0,1.1078768968582153,-1.7288143634796143,0.06999006122350693,1.7572851181030273
51829.0,8.876175880432129,0.2350948303937912,-0.9589236974716187,1.731551170349121
51927.0,10.361519813537598,2.35872483253479,4.084548473358154,1.731551170349121
52025.0,9.255437850952148,0.46779683232307434,2.7768707275390625,1.731551170349121
52126.0,7.077371120452881,0.2315055876970291,1.2957134246826172,1.731551170349121
52223.0,6.412166595458984,-1.0773683786392212,0.34636107087135315,1.731551170349121
52323.0,8.176873207092285,-1.1868400573730469,-4.2346978187561035,1.766063928604126
52421.0,14.855240821838379,0.9433703422546387,9.853643417358398,1.766063928604126
52519.0,13.575080871582031,0.05503492057323456,-0.2847459018230438,1.766063928604126
52619.0,1.602592945098877,-1.134796142578125,-0.3565305769443512,1.766063928604126
52718.0,8.320442199707031,0.6771687865257263,-0.2315055876970291,1.766063928604126
52816.0,14.134403228759766,5.911468505859375,-3.31465744972229,1.7416378259658813
52917.0,14.953347206115723,-1.1216355562210083,4.383651256561279,1.7416378259658813
53017.0,11.84028434753418,0.6269195079803467,1.6941183805465698,1.7416378259658813
53118.0,2.001596212387085,0.5635097622871399,0.21595224738121033,1.7416378259658813
53218.0,7.689335346221924,-0.25064817070961,-1.1114661693572998,1.7650425434112549
53319.0,12.68136215209961,2.2091734409332275,-0.7369893789291382,1.7650425434112549
53420.0,16.808382034301758,-1.1802598237991333,4.658227443695068,1.7650425434112549
53518.0,6.048457622528076,-2.3060827255249023,-0.8464609980583191,1.7650425434112549
53619.0,4.854438781738281,1.3070793151855469,-0.14476576447486877,1.7650425434112549
53720.0,9.893125534057617,1.1024930477142334,0.6364908218383789,1.7085449695587158
53820.0,21.108882904052734,2.0243279933929443,11.727822303771973,1.7085449695587158
53921.0,11.434700965881348,0.40677985548973083,1.3148560523986816,1.6950112581253052
54019.0,0.5162515044212341,1.3142578601837158,0.16031911969184875,1.6950112581253052
54118.0,8.823533058166504,-1.316650629043579,-0.2273181527853012,1.6950112581253052
54219.0,14.658431053161621,-4.7575297355651855,-4.154538154602051,1.793148398399353
54320.0,17.196020126342773,-0.2632105052471161,5.402395248413086,1.793148398399353
54420.0,8.25523853302002,-1.815554141998291,-1.3004990816116333,1.793148398399353
54521.0,2.9306094646453857,0.21595224738121033,-0.6963114142417908,1.793148398399353
54621.0,9.312865257263184,1.2203395366668701,1.3651052713394165,1.7536662817001343
54724.0,10.611570358276367,-1.1754741668701172,6.254838466644287,1.7536662817001343
54823.0,8.566305160522461,1.1988041400909424,1.6145570278167725,1.7536662817001343
54924.0,3.0855448246002197,0.7130611538887024,1.0546365976333618,1.7094308137893677
55024.0,8.535198211669922,-1.036690354347229,0.49651068449020386,1.7094308137893677
55125.0,10.15753173828125,-5.975476264953613,-2.6608188152313232,1.6732152700424194
55224.0,18.765710830688477,0.037088751792907715,7.133004188537598,1.6732152700424194
55325.0,11.128419876098633,-2.5256242752075195,-1.4434702396392822,1.6732152700424194
55423.0,0.381655216217041,-0.5599204897880554,-1.2711870670318604,1.6732152700424194
55523.0,6.609574317932129,2.042872428894043,-1.4991034269332886,1.679602861404419
55624.0,13.786247253417969,1.1928220987319946,4.632504463195801,1.679602861404419
55726.0,9.354142189025879,-0.7926225066184998,2.3437697887420654,1.679602861404419
55824.0,5.744568824768066,1.9507486820220947,0.4265206456184387,1.679602861404419
55924.0,6.540182590484619,-2.1128623485565186,0.050847481936216354,1.756539225578308
56024.0,8.444869041442871,-0.4749752879142761,-3.55214524269104,1.7653298377990723
56124.0,12.503096580505371,0.26201409101486206,8.949156761169434,1.7653298377990723
56224.0,12.429516792297363,0.21415762603282928,1.0827522277832031,1.7653298377990723
56326.0,2.015354871749878,-0.7830511927604675,-0.3798605799674988,1.7653298377990723
56426.0,8.26540756225586,1.3710874319076538,-0.7387840151786804,1.7688459157943726
56526.0,14.286945343017578,2.0811574459075928,-2.445464849472046,1.7688459157943726
56627.0,18.19382667541504,2.650649309158325,4.650450706481934,1.7688459157943726
56727.0,11.32941722869873,1.0671988725662231,1.8658034801483154,1.7688459157943726
56825.0,1.9770697355270386,0.43549370765686035,0.3936193287372589,1.7688459157943726
56924.0,8.355138778686523,-0.2787638306617737,0.4582255482673645,1.8373024463653564
57025.0,12.460025787353516,1.8436698913574219,-0.38225340843200684,1.8373024463653564
57124.0,16.467405319213867,0.6891329288482666,4.755734920501709,1.8373024463653564
57224.0,4.576871395111084,-1.8711873292922974,-0.9481559991836548,1.8373024463653564
57322.0,5.863611698150635,0.8506484627723694,-0.4911268353462219,1.8373024463653564
57424.0,10.813763618469238,2.665006160736084,0.7674978375434875,1.8602237701416016
57522.0,19.808982849121094,1.4123635292053223,8.25703239440918,1.8602237701416016
