101.0,1.5463616847991943,-3.9870407581329346,0.582054078578949,2.7996981143951416
57623.0,11.858829498291016,0.0975075215101242,1.6157535314559937,1.8602237701416016
57722.0,0.12442677468061447,2.2337000370025635,1.1635099649429321,1.8602237701416016
57820.0,9.157332420349121,-2.2097716331481934,-0.7094719409942627,1.8602237701416016
57918.0,13.680963516235352,-2.310270309448242,-2.9521448612213135,1.7940950393676758
58018.0,12.943974494934082,1.6863417625427246,7.540382385253906,1.7940950393676758
58119.0,6.743572235107422,-1.8215361833572388,-1.0223335027694702,1.7940950393676758
58220.0,4.866403102874756,0.2590230405330658,0.10049854964017868,1.7940950393676758
58320.0,9.52941608428955,1.357926845550537,-1.2574282884597778,1.7581079006195068
58418.0,15.29193115234375,-0.1950150430202484,10.179067611694336,1.7581079006195068
58516.0,8.948558807373047,-0.6005984544754028,0.07058826833963394,1.7581079006195068
58614.0,1.975873351097107,2.568695068359375,0.9236295223236084,1.7581079006195068
58714.0,9.383454322814941,-2.717050075531006,0.1902294009923935,1.7581079006195068
58814.0,11.33539867401123,-5.438885688781738,-2.87198543548584,1.7493665218353271
58915.0,19.787446975708008,-1.2287144660949707,6.830312252044678,1.7493665218353271
59017.0,10.848459243774414,-1.7126628160476685,0.42771705985069275,1.7493665218353271
59117.0,0.24287149310112,-1.6420745849609375,-0.040677983313798904,1.7493665218353271
59215.0,9.504889488220215,2.191227436065674,-0.36251261830329895,1.7482762336730957
59313.0,10.143773078918457,-1.3992030620574951,3.6873397827148438,1.7482762336730957
59414.0,9.968499183654785,-1.4159528017044067,3.015554666519165,1.7482762336730957
59513.0,5.170889854431152,1.3986048698425293,1.6707884073257446,1.7482762336730957
59613.0,8.68774127960205,-1.6348960399627686,0.0323031060397625,1.7482762336730957
59711.0,10.942378044128418,-4.887340068817139,-2.1062822341918945,1.7353434562683105
59809.0,20.35753631591797,-2.093719720840454,7.814958572387695,1.7353434562683105
59907.0,11.553146362304688,0.037088751792907715,-0.6933203339576721,1.731318712234497
60008.0,1.4225330352783203,-1.2376874685287476,-1.189831018447876,1.731318712234497
60106.0,7.384250640869141,0.3397808074951172,7.472784996032715,1.731318712234497
60204.0,13.398012161254883,1.8245272636413574,-5.078167915344238,1.7287429571151733
60304.0,8.921041488647461,-0.04366901144385338,8.69491958618164,1.7287429571151733
60405.0,6.763313293457031,1.1874382495880127,8.254639625549316,1.7287429571151733
60506.0,7.47338342666626,-1.6713865995407104,6.3493547439575195,1.7287429571151733
60604.0,8.775078773498535,-2.744567632675171,-3.4851462841033936,1.7150877714157104
60705.0,16.326828002929688,-0.46360939741134644,8.936594009399414,1.7150877714157104
60806.0,12.342179298400879,-0.8273184299468994,0.5318048596382141,1.7150877714157104
60905.0,0.906281590461731,-0.6777670383453369,-0.6502495408058167,1.7166064977645874
61005.0,9.247661590576172,0.4043870270252228,-0.14297115802764893,1.7160084247589111
61103.0,12.761521339416504,2.134995937347412,-0.1704886108636856,1.7160084247589111
61202.0,11.60519027709961,0.5551348328590393,4.177868366241455,1.7160084247589111
61301.0,8.075776100158691,0.4091726839542389,2.018944025039673,1.7160084247589111
61399.0,5.395216941833496,-0.42771705985069275,0.4085744619369507,1.7160084247589111
61497.0,6.675975322723389,-2.02492618560791,-3.132802963256836,1.7147594690322876
61596.0,16.247264862060547,0.046061836183071136,8.645866394042969,1.7147594690322876
61696.0,12.095718383789062,0.5754738450050354,0.7286145091056824,1.7147594690322876
61794.0,2.6159534454345703,-1.140179991722107,-0.09631111472845078,1.7147594690322876
61894.0,8.820542335510254,0.9206385016441345,-1.0582258701324463,1.7256840467453003
61992.0,14.18883991241455,3.3888349533081055,-2.2091734409332275,1.7345740795135498
62090.0,10.765907287597656,0.7202396392822266,3.3206396102905273,1.7345740795135498
62188.0,10.187442779541016,0.8321040868759155,1.2287144660949707,1.7345740795135498
62287.0,4.234099864959717,0.4660021960735321,0.46839502453804016,1.7345740795135498
62386.0,5.78345251083374,-0.26081767678260803,-2.022533416748047,1.7433069944381714
62487.0,12.238689422607422,2.9455647468566895,3.5850465297698975,1.7433069944381714
62587.0,12.832109451293945,0.4247260093688965,2.816352367401123,1.7433069944381714
62688.0,4.763511657714844,-1.0199406147003174,-0.21415762603282928,1.7433069944381714
62789.0,7.09292459487915,1.0163514614105225,-0.5138586759567261,1.7433069944381714
62891.0,13.8311128616333,4.501497745513916,0.7459624409675598,1.7204921245574951
62991.0,16.511672973632812,-0.33858439326286316,5.43290376663208,1.7204921245574951
63090.0,10.920244216918945,-0.14297115802764893,1.8556339740753174,1.7204921245574951
63188.0,3.332603693008423,1.4362918138504028,0.7166503667831421,1.7204921245574951
63286.0,7.0169525146484375,-0.4169493317604065,-0.05623133108019829,1.7204921245574951
63384.0,14.299508094787598,1.1892328262329102,3.793222188949585,1.7587134838104248
63484.0,12.463016510009766,-0.5736792087554932,4.677968502044678,1.7587134838104248
63583.0,4.925027370452881,-0.9463613629341125,0.3607180118560791,1.7587134838104248
63681.0,5.951548099517822,1.3250255584716797,1.2544373273849487,1.7587134838104248
63780.0,9.893723487854004,1.2502498626708984,0.6358926296234131,1.7417880296707153
63879.0,8.11525821685791,1.576271891593933,6.86261510848999,1.7417880296707153
63979.0,16.450057983398438,1.5044872760772705,4.847260475158691,1.7417880296707153
64078.0,13.414163589477539,-2.1361923217773438,-1.1210373640060425,1.7417880296707153
64178.0,1.6785650253295898,4.189234256744385,0.8943174481391907,1.763676643371582
64277.0,0.2907279431819916,-1.7575281858444214,-0.29371899366378784,1.763676643371582
64376.0,26.560331344604492,-2.550748825073242,2.6386852264404297,1.763676643371582
64474.0,16.03849220275879,4.041477680206299,1.1018948554992676,1.763676643371582
64572.0,-2.929413080215454,-4.743771076202393,1.963310956954956,1.763676643371582
64670.0,2.9527430534362793,2.176870346069336,2.252842426300049,1.763676643371582
64771.0,24.861427307128906,-0.6478567123413086,0.924227774143219,1.7366019487380981
64869.0,12.64188003540039,-2.4574289321899414,-0.4773681163787842,1.7366019487380981
64970.0,-2.547757863998413,1.5056836605072021,1.817348837852478,1.7366019487380981
65071.0,-0.018544375896453857,-2.169093608856201,3.0388846397399902,1.7366019487380981
65171.0,22.430917739868164,-1.4075778722763062,0.8081758618354797,1.8665188550949097
65272.0,10.421340942382812,2.5010979175567627,-1.2969099283218384,1.8665188550949097
65371.0,-3.603590965270996,0.355932354927063,2.5501506328582764,1.8665188550949097
65471.0,3.0927233695983887,0.06759724020957947,8.201399803161621,1.8665188550949097
65571.0,15.799209594726562,4.0217366218566895,-3.046063184738159,1.8880959749221802
65672.0,6.419344902038574,-2.685943365097046,-0.23389841616153717,1.8880959749221802
65771.0,0.6382854580879211,-0.4414757788181305,3.8572301864624023,1.8880959749221802
65871.0,28.073192596435547,-0.6717849373817444,-6.937989234924316,1.9002447128295898
65970.0,16.112668991088867,0.8470591902732849,1.0809576511383057,1.9160653352737427
66068.0,-4.871188640594482,-3.8632121086120605,0.8225327730178833,1.9160653352737427
66166.0,3.5330026149749756,4.4410786628723145,3.689732551574707,1.9160653352737427
66264.0,29.176883697509766,-6.921239376068115,-3.810570001602173,1.9160653352737427
66362.0,13.156336784362793,-0.1902294009923935,0.50907301902771,1.9267622232437134
66460.0,-2.6967110633850098,3.9391841888427734,2.383251428604126,1.9267622232437134
66560.0,-0.5796613097190857,-2.7978079319000244,3.0586254596710205,1.9267622232437134
66660.0,21.247068405151367,-2.444866418838501,0.9846464991569519,1.9486750364303589
66758.0,6.39302396774292,-0.2919243574142456,-1.171286702156067,1.9486750364303589
66856.0,1.1198409795761108,-1.9459630250930786,3.1788649559020996,2.0764429569244385
66955.0,6.821937561035156,4.7605204582214355,2.4717857837677,2.0764429569244385
67053.0,14.324034690856934,2.304288148880005,-4.007379531860352,2.1534695625305176
67152.0,2.407777786254883,-0.7046862840652466,1.6426727771759033,2.1534695625305176
67253.0,1.322034478187561,-1.296311616897583,1.1413763761520386,2.1534695625305176
67354.0,45.21358108520508,0.46779683232307434,-10.800602912902832,2.1534695625305176
67455.0,13.233505249023438,1.8011972904205322,0.039481572806835175,2.2148702144622803
67553.0,-5.382654666900635,-1.5026925802230835,0.802193820476532,2.2148702144622803
67653.0,4.043870449066162,3.301496982574463,-1.2999008893966675,2.2148702144622803
67753.0,33.65086364746094,-4.823930263519287,5.459224700927734,2.2148702144622803
67850.0,10.03011417388916,-1.7001005411148071,0.8823533654212952,2.22175669670105
67948.0,-1.6462619304656982,-0.26979073882102966,5.547759532928467,2.22175669670105
68047.0,1.9070796966552734,-4.8233323097229,5.458626747131348,2.22175669670105
68149.0,15.206387519836426,1.0893324613571167,-6.184250354766846,2.4914371967315674
68248.0,0.2584248483181,-4.508078098297119,1.0426725149154663,2.4914371967315674
68349.0,4.127020835876465,4.632504463195801,5.501697540283203,2.4914371967315674
68450.0,28.584060668945312,-9.425328254699707,-4.326821327209473,2.4914371967315674
68550.0,14.477773666381836,0.4372883439064026,0.4701896607875824,2.4990973472595215
68649.0,-4.218546390533447,2.080559253692627,3.3948171138763428,2.4990973472595215
68747.0,1.9872392416000366,-2.8384859561920166,3.3613176345825195,2.4990973472595215
68845.0,19.669599533081055,2.201396942138672,-1.5535401105880737,2.601884365081787
68943.0,7.864609718322754,0.039481572806835175,-0.09152546525001526,2.601884365081787
69041.0,1.8640087842941284,0.04905286431312561,1.4919248819351196,2.601884365081787
69139.0,8.532207489013672,4.764708042144775,2.9790642261505127,2.601884365081787
69239.0,12.575479507446289,2.6153552532196045,-4.383052825927734,2.726066827774048
69340.0,0.2626122832298279,-0.18005990982055664,0.9810572862625122,2.726066827774048
69439.0,0.6460621356964111,-0.35892340540885925,0.4624129831790924,2.726066827774048
69537.0,57.15555953979492,7.0271220207214355,-9.005388259887695,2.726066827774048
69636.0,11.340185165405273,0.04546362906694412,0.2584248483181,2.648641586303711
69734.0,-5.0907301902771,-1.2203395366668701,1.0516455173492432,2.648641586303711
69834.0,4.19282341003418,1.688136339187622,7.413562774658203,2.648641586303711
69934.0,15.233905792236328,1.3471591472625732,-3.34576416015625,2.809130907058716
70033.0,7.791030406951904,-3.914059638977051,-2.967698335647583,2.809130907058716
70134.0,-0.5676971673965454,-1.3489537239074707,-0.9565308690071106,2.809130907058716
70233.0,26.440690994262695,-3.8883368968963623,-0.6442674994468689,2.809130907058716
70331.0,13.720444679260254,0.7579265832901001,8.206185340881348,2.8685240745544434
70429.0,-4.491328239440918,-4.957928657531738,-7.485347270965576,2.8685240745544434
70527.0,5.704489231109619,4.817948341369629,-0.3840480446815491,2.8685240745544434
70628.0,26.526832580566406,-3.4606196880340576,4.0319061279296875,2.8685240745544434
70728.0,11.96471118927002,-2.705684185028076,0.4731806814670563,2.7978622913360596
70826.0,-1.679761528968811,-1.3848460912704468,4.447659015655518,2.7978622913360596
70924.0,3.441477060317993,-5.19960355758667,16.351951599121094,2.848093271255493
71023.0,17.193626403808594,-1.7485551834106445,-5.67338228225708,2.887902021408081
71121.0,-0.5228317379951477,-1.597209095954895,0.2231307178735733,2.887902021408081
71220.0,3.4606196880340576,4.077968120574951,3.6053855419158936,2.887902021408081
71320.0,31.87778091430664,-8.12542724609375,-4.769493579864502,2.887902021408081
71419.0,14.91865062713623,-0.5557330846786499,-1.0055837631225586,2.926511287689209
71518.0,-2.5292134284973145,3.5617165565490723,2.166102647781372,2.926511287689209
71616.0,1.2323036193847656,-0.5982056856155396,-0.9068797826766968,2.926511287689209
71714.0,19.25025749206543,-2.4287149906158447,1.9591234922409058,2.926511287689209
71815.0,7.107879638671875,-0.1339980661869049,0.3403790295124054,2.8097662925720215
71913.0,0.7938188910484314,0.5874379873275757,3.7328033447265625,2.8097662925720215
72011.0,20.278573989868164,4.013361930847168,-2.3976082801818848,2.8097662925720215
72110.0,10.802397727966309,0.7513462901115417,-2.3192434310913086,2.9294424057006836
72209.0,1.0558329820632935,4.11625337600708,1.4123635292053223,2.9294424057006836
72310.0,2.4023938179016113,-0.5353940725326538,-0.3026920557022095,2.9294424057006836
72410.0,21.088544845581055,2.121835470199585,3.2338998317718506,2.9294424057006836
72510.0,9.809974670410156,-0.2309073805809021,-0.19381862878799438,2.9770894050598145
72609.0,-0.8344969153404236,0.050847481936216354,2.228316068649292,2.9770894050598145
72708.0,11.00578784942627,4.46979284286499,0.1944168359041214,2.9770894050598145
72809.0,12.026326179504395,3.2656047344207764,-4.04985237121582,2.8534860610961914
72908.0,0.8973084688186646,2.699702262878418,2.5058834552764893,2.8534860610961914
73007.0,2.507079839706421,-3.9936211109161377,3.077768087387085,2.8534860610961914
73105.0,44.966522216796875,6.52044153213501,5.44426965713501,2.8534860610961914
73204.0,13.529019355773926,0.8554341197013855,-0.2793620526790619,2.887072801589966
73303.0,-2.5232315063476562,0.3355933725833893,2.5471596717834473,2.887072801589966
73401.0,3.0652058124542236,1.052243709564209,6.372086524963379,2.887072801589966
73500.0,16.514663696289062,1.557727575302124,-2.6315066814422607,2.887072801589966
73598.0,4.847858905792236,-2.252244234085083,1.6456637382507324,2.839231491088867
73698.0,1.2592228651046753,-1.2693923711776733,5.656034469604492,2.839231491088867
73799.0,29.181669235229492,-3.837489366531372,1.2245270013809204,2.839231491088867
73899.0,13.818551063537598,-0.7698906660079956,1.1150553226470947,2.981545925140381
74000.0,-7.168896675109863,-2.8594231605529785,0.6125625967979431,2.981545925140381
74099.0,4.427918434143066,4.237689018249512,3.4372897148132324,2.981545925140381
74200.0,28.09353256225586,-3.865006685256958,2.396411895751953,2.981545925140381
74300.0,9.980463027954102,-3.570091485977173,1.8544375896453857,3.153102159500122
74399.0,-0.005383851006627083,-2.4269204139709473,5.598008632659912,3.153102159500122
74500.0,17.714664459228516,-3.755535125732422,13.917853355407715,3.153102159500122
74599.0,16.556537628173828,-0.02273181453347206,0.48514479398727417,2.9812796115875244
74699.0,-6.128616809844971,-5.1320061683654785,1.4787644147872925,2.9812796115875244
74799.0,4.661816596984863,1.8197416067123413,3.1651060581207275,2.9812796115875244
74899.0,21.305692672729492,-2.1343977451324463,-1.534995675086975,3.0522027015686035
75000.0,10.453045845031738,-3.8847475051879883,2.0416758060455322,3.111517906188965
75098.0,-2.316850423812866,-2.3030917644500732,8.49452018737793,3.111517906188965
75197.0,16.380664825439453,-5.563312530517578,14.264213562011719,3.111517906188965
75297.0,11.70150089263916,2.4921247959136963,-0.6532405614852905,3.166783571243286
75395.0,-4.088137626647949,-4.393222332000732,0.7489534616470337,3.166783571243286
75493.0,4.244867324829102,3.665804386138916,3.1956145763397217,3.166783571243286
75591.0,23.57408905029297,-3.600001573562622,2.761317253112793,3.166783571243286
75691.0,12.506686210632324,-2.5645077228546143,0.15493527054786682,2.9373323917388916
75792.0,-1.9100706577301025,-1.176072359085083,5.244469165802002,2.9373323917388916
75890.0,6.808178424835205,-5.372485160827637,15.937395095825195,2.8330156803131104
75988.0,17.805591583251953,-0.5048855543136597,-4.331607341766357,3.047088623046875
76088.0,-1.8903298377990723,-2.365305185317993,-0.4989035129547119,3.047088623046875
76186.0,4.085744857788086,3.129812002182007,5.361119270324707,3.047088623046875
76285.0,28.206592559814453,-2.1780667304992676,4.686343193054199,3.047088623046875
76384.0,11.428719520568848,1.0995019674301147,0.3152543902397156,3.328537940979004
76485.0,-3.3954153060913086,1.6707884073257446,5.014758110046387,3.328537940979004
76583.0,2.169692039489746,-2.661417007446289,3.5671002864837646,3.328537940979004
76681.0,18.17049789428711,-0.8620143532752991,1.0354939699172974,3.328537940979004
76783.0,3.4438700675964355,-0.5665007829666138,-1.832902193069458,1.8194817304611206
76883.0,2.1397817134857178,2.7074787616729736,5.103292465209961,2.429781436920166
76982.0,18.98106575012207,2.871387243270874,1.5894324779510498,2.429781436920166
77080.0,13.36570930480957,4.234099864959717,-3.180659532546997,3.0275375843048096
77181.0,-1.6923238039016724,4.796412944793701,1.2161520719528198,3.0275375843048096
77281.0,1.3549357652664185,0.3002992272377014,-1.6055840253829956,3.0275375843048096
77380.0,24.894329071044922,2.4747767448425293,8.553144454956055,3.0275375843048096
77479.0,9.311071395874023,-0.4163511395454407,-1.5750755071640015,3.461697816848755
77577.0,-1.6342978477478027,1.3806586265563965,1.9621145725250244,3.461697816848755
77675.0,1.5397813320159912,-1.44945228099823,12.701701164245605,3.461697816848755
77775.0,11.872588157653809,4.1006999015808105,-5.01296329498291,3.461697816848755
77873.0,3.3230323791503906,0.8410771489143372,2.2809581756591797,3.0643668174743652
77971.0,-0.3200400173664093,-0.36670008301734924,0.5048855543136597,3.0643668174743652
78071.0,36.57070541381836,5.49092960357666,9.858428955078125,3.0643668174743652
78170.0,10.022337913513184,-1.3004990816116333,-1.8819550275802612,3.4593026638031006
78268.0,-0.5288137793540955,-0.6957131624221802,1.6205391883850098,3.4593026638031006
78367.0,2.9282166957855225,1.4913266897201538,10.285548210144043,3.4593026638031006
78465.0,10.685149192810059,2.999403238296509,-5.6069817543029785,3.4593026638031006
78564.0,2.256431818008423,0.4462614357471466,2.0476579666137695,3.0325307846069336
78664.0,0.9690931439399719,-1.5649060010910034,0.5473581552505493,3.0325307846069336
78763.0,46.1126823425293,5.293521881103516,9.254241943359375,3.0325307846069336
78862.0,12.698709487915039,-0.5072783827781677,-0.4588237404823303,2.880723476409912
78962.0,-3.377469062805176,0.4785645306110382,2.273181438446045,2.880723476409912
79060.0,1.6648063659667969,-0.09451649338006973,11.493325233459473,2.880723476409912
79158.0,12.859626770019531,4.267001152038574,-3.6053855419158936,2.880723476409912
79256.0,5.154139995574951,-2.0865414142608643,1.5080764293670654,3.488941192626953
79354.0,1.0408778190612793,-0.9798609018325806,5.341976642608643,3.488941192626953
79455.0,40.46622085571289,6.332006931304932,-3.3852458000183105,3.488941192626953
79556.0,14.739787101745605,-1.441077470779419,-0.719641387462616,2.915849447250366
79654.0,-8.301300048828125,-0.8548358678817749,2.132603168487549,2.915849447250366
79753.0,7.301698207855225,-0.13639089465141296,-5.346762180328369,2.915849447250366
79851.0,20.513071060180664,-2.4185454845428467,-2.4329023361206055,3.600709915161133
79949.0,8.34736156463623,-1.5960127115249634,2.581855535507202,3.600709915161133
80048.0,0.38285163044929504,-1.5589239597320557,-0.6101697683334351,3.600709915161133
80146.0,34.80480194091797,-2.4011974334716797,7.3058857917785645,3.600709915161133
80244.0,11.636296272277832,-1.6636099815368652,1.1072787046432495,4.158120632171631
80345.0,-6.6143598556518555,-2.1786649227142334,5.735595703125,4.158120632171631
80447.0,4.293920040130615,1.4231312274932861,2.795415163040161,4.158120632171631
80545.0,34.30769348144531,-6.5904316902160645,4.984249591827393,4.158120632171631
80644.0,12.439088821411133,-1.6923238039016724,1.2460623979568481,3.3998451232910156
80742.0,-2.6428725719451904,-0.3002992272377014,2.2097716331481934,3.3998451232910156
80840.0,7.843074321746826,-3.518645763397217,21.19023895263672,3.3998451232910156
80938.0,15.623336791992188,0.9708877801895142,-4.490729808807373,3.625133752822876
81039.0,-2.954537868499756,-3.6059837341308594,1.536790370941162,3.625133752822876
81138.0,6.652047157287598,3.8973097801208496,4.979464054107666,3.625133752822876
81237.0,27.525835037231445,-6.083153247833252,1.7012969255447388,3.625133752822876
81335.0,13.424931526184082,-2.234896421432495,0.5742774605751038,3.6508100032806396
81434.0,-1.0965110063552856,1.9142581224441528,5.936593055725098,3.6508100032806396
81535.0,0.9655039310455322,-4.799404144287109,14.051851272583008,3.6508100032806396
81633.0,14.647065162658691,1.0187442302703857,-6.101099491119385,3.6508100032806396
81731.0,-0.2189432680606842,-3.751945972442627,-0.7884350419044495,2.9435133934020996
81831.0,3.895515203475952,7.749754428863525,5.200799942016602,2.9435133934020996
81930.0,34.56611633300781,-8.641080856323242,-5.426323413848877,2.789232015609741
82028.0,11.882159233093262,0.6209374666213989,0.16271193325519562,2.9762842655181885
82127.0,-2.630908489227295,0.9487541913986206,2.121835470199585,2.9762842655181885
82226.0,0.3248256742954254,-5.230710506439209,6.811768054962158,2.9762842655181885
82326.0,16.90349769592285,0.2967100143432617,-4.522434711456299,2.9762842655181885
82424.0,-0.706480860710144,-2.8905298709869385,-0.10588239878416061,3.1313188076019287
82525.0,3.0729825496673584,4.2586259841918945,5.971887111663818,3.1313188076019287
82626.0,29.25584602355957,-1.196411371231079,11.447263717651367,3.1313188076019287
82725.0,12.426526069641113,0.8321040868759155,0.7004988193511963,2.790132761001587
82823.0,-3.7118661403656006,3.531806230545044,2.709871530532837,2.790132761001587
82922.0,2.060220241546631,-3.257229804992676,4.828716278076172,3.0491180419921875
83020.0,16.526029586791992,0.42831525206565857,-2.6057839393615723,3.0491180419921875
83119.0,3.4510483741760254,1.347757339477539,-1.2251251935958862,3.209186553955078
83220.0,2.0279171466827393,1.633699655532837,4.739583492279053,3.209186553955078
83321.0,26.831317901611328,1.7186448574066162,9.851250648498535,3.209186553955078
83419.0,11.228918075561523,2.352742910385132,-1.1479566097259521,3.31677508354187
83521.0,0.3068794906139374,3.135794162750244,1.6002001762390137,3.31677508354187
83621.0,0.6215356588363647,-2.2438695430755615,1.0187442302703857,3.31677508354187
83722.0,17.62493324279785,-0.7082754969596863,1.1174482107162476,3.31677508354187
83822.0,6.658029079437256,-0.875174880027771,-0.3720839321613312,2.8626585006713867
83923.0,2.7876384258270264,2.960519790649414,4.076173305511475,2.8626585006713867
84024.0,19.173686981201172,9.795019149780273,-3.1244282722473145,2.8626585006713867
84123.0,13.569697380065918,-1.1682956218719482,-3.5377883911132812,3.230975389480591
84223.0,-1.7365909814834595,3.1627132892608643,-2.1367905139923096,3.230975389480591
84324.0,1.5469598770141602,-2.0243279933929443,0.26560330390930176,3.230975389480591
84422.0,19.93699836730957,1.9052850008010864,4.917848587036133,3.230975389480591
84523.0,5.19541597366333,-0.6963114142417908,-2.8325037956237793,3.33907151222229
84623.0,0.6610172390937805,3.617947816848755,1.8628123998641968,3.33907151222229
84722.0,28.41476821899414,5.723033428192139,2.633301258087158,3.33907151222229
84822.0,10.116255760192871,4.876572608947754,2.8773691654205322,2.843841075897217
84921.0,-2.3431715965270996,3.2063822746276855,-2.1308085918426514,2.843841075897217
85019.0,1.0199406147003174,-0.5383850932121277,2.2947168350219727,2.843841075897217
85118.0,17.196020126342773,-0.1543370634317398,1.2843475341796875,2.843841075897217
85219.0,6.994220733642578,-0.32303106784820557,-0.35832518339157104,3.198089361190796
85319.0,3.6741790771484375,1.2161520719528198,5.804987907409668,3.198089361190796
85418.0,17.67578125,8.421539306640625,-6.367300987243652,3.198089361190796
85516.0,11.431710243225098,0.0771685317158699,-4.103092670440674,2.8265910148620605
85614.0,1.34476637840271,3.3786656856536865,1.8490537405014038,2.8265910148620605
85715.0,0.243469700217247,-2.6039891242980957,2.956930637359619,2.8265910148620605
85815.0,19.458433151245117,2.417349100112915,1.4416756629943848,2.8265910148620605
85914.0,4.53200626373291,-2.118844509124756,-2.3641088008880615,2.7035183906555176
86012.0,3.875176191329956,-1.0516455173492432,3.683152198791504,2.7035183906555176
86113.0,13.95673656463623,8.611170768737793,-6.686144828796387,2.7035183906555176
86214.0,11.575878143310547,1.459621787071228,-5.277968406677246,2.7035183906555176
86314.0,-0.37926238775253296,4.931009292602539,2.0656042098999023,3.068479537963867
