101.0,1.5463616847991943,-3.9870407581329346,0.582054078578949,2.7996981143951416
86412.0,-0.2715853750705719,-1.6067804098129272,-0.9822536706924438,3.068479537963867
86510.0,24.22134780883789,1.2610175609588623,8.839086532592773,3.068479537963867
86610.0,8.589634895324707,3.4845480918884277,-0.2883351147174835,2.934753894805908
86708.0,1.5170495510101318,-0.37148571014404297,2.4879374504089355,2.934753894805908
86806.0,15.662818908691406,5.962316036224365,-4.397409915924072,2.934753894805908
86904.0,13.640883445739746,2.4975085258483887,-6.1573309898376465,3.1847662925720215
87003.0,0.4983053207397461,4.889732837677002,5.3694939613342285,3.342268705368042
87104.0,-0.01615155301988125,-0.5174478888511658,-2.7391836643218994,3.342268705368042
87203.0,23.03390884399414,0.37507495284080505,2.176870346069336,3.342268705368042
87302.0,2.620140790939331,-2.2683959007263184,-1.0097711086273193,3.4788084030151367
87400.0,0.26201409101486206,4.285545349121094,5.749952793121338,3.4788084030151367
87500.0,29.539396286010742,-4.850849628448486,0.6047859191894531,3.4788084030151367
87598.0,10.971092224121094,1.0803594589233398,1.5146567821502686,3.2022767066955566
87696.0,-0.7627122402191162,3.965505361557007,3.8494534492492676,3.2022767066955566
87794.0,1.9232312440872192,-4.728217601776123,6.660421848297119,3.2022767066955566
87892.0,13.914263725280762,-1.5930216312408447,-6.067001819610596,3.088717222213745
87990.0,1.6372889280319214,-2.263011932373047,0.07657032459974289,3.2589826583862305
88089.0,1.9280169010162354,4.293920040130615,4.739583492279053,3.2589826583862305
88188.0,28.899913787841797,-12.639487266540527,-5.695516109466553,3.2589826583862305
88288.0,15.309279441833496,1.8963119983673096,2.0572292804718018,3.4180920124053955
88386.0,-4.501497745513916,1.3603196144104004,3.056830883026123,3.4180920124053955
88484.0,-0.8458628058433533,-4.223930358886719,18.175880432128906,3.4180920124053955
88585.0,12.78903865814209,-1.1198409795761108,-4.984249591827393,3.4180920124053955
88686.0,-1.5182459354400635,-4.6749773025512695,1.703689694404602,3.099999189376831
88784.0,2.640479803085327,5.640480995178223,4.142574310302734,3.099999189376831
88883.0,39.6556510925293,-11.60399341583252,-2.733799934387207,3.312852621078491
88981.0,12.373286247253418,1.3214362859725952,1.5068800449371338,3.4582529067993164
89079.0,-3.662214994430542,-0.3326023519039154,4.670191764831543,3.4582529067993164
89178.0,0.5306084156036377,1.0965110063552856,4.480560302734375,3.4582529067993164
89277.0,13.460225105285645,0.4103690981864929,-8.47896671295166,3.4582529067993164
89375.0,3.606581926345825,-1.9674984216690063,0.9625129103660583,3.582890272140503
89473.0,2.310270309448242,3.111865758895874,6.246463298797607,3.582890272140503
89571.0,31.277183532714844,-8.38265609741211,2.7499513626098633,3.582890272140503
89669.0,12.022737503051758,1.7563318014144897,0.32961133122444153,3.185173511505127
89767.0,-3.4121651649475098,2.0793628692626953,2.1164517402648926,3.185173511505127
89866.0,1.2239288091659546,-6.017350673675537,14.907883644104004,3.4600937366485596
89964.0,15.78664779663086,-3.700500249862671,-2.913261651992798,3.4600937366485596
90062.0,-2.4675984382629395,-0.17108681797981262,-5.316253662109375,3.6773502826690674
90160.0,3.0143582820892334,4.118646144866943,-2.2959132194519043,3.6773502826690674
90260.0,36.09931945800781,-6.3391852378845215,-2.4323041439056396,3.6773502826690674
90358.0,14.377274513244629,-0.20757736265659332,6.453442573547363,3.8554720878601074
90456.0,-1.1826525926589966,0.29850462079048157,2.162513494491577,3.8554720878601074
90554.0,2.9072794914245605,-4.203591346740723,5.777470111846924,3.8554720878601074
90654.0,13.11984634399414,1.1084750890731812,-5.539982795715332,3.8554720878601074
90752.0,-0.6891329288482666,-3.758526086807251,-0.16331014037132263,3.4320876598358154
90851.0,1.3782658576965332,5.247459888458252,5.8995041847229,3.567274332046509
90951.0,34.927433013916016,-12.40558910369873,-6.141777515411377,3.567274332046509
91051.0,12.846467018127441,-0.6903293132781982,1.6977076530456543,3.660611391067505
91152.0,-1.3262219429016113,-1.6845471858978271,4.7096734046936035,3.660611391067505
91252.0,18.95294952392578,-4.213760852813721,17.983259201049805,3.660611391067505
91351.0,16.186248779296875,-4.359124660491943,-0.494716078042984,3.660611391067505
91449.0,-5.618347644805908,0.3116651475429535,5.358726501464844,3.727452039718628
91549.0,3.6532418727874756,2.6500511169433594,1.703689694404602,3.727452039718628
91651.0,20.943180084228516,0.07178468257188797,-1.9752750396728516,3.727452039718628
91750.0,6.594020843505859,-3.549154281616211,2.3814568519592285,3.348076105117798
91848.0,2.785843849182129,-2.2845473289489746,6.321238994598389,3.348076105117798
91949.0,46.56253433227539,7.176673412322998,-8.645866394042969,3.348076105117798
92046.0,10.563714027404785,-2.667997360229492,-1.5224334001541138,3.725389003753662
92147.0,-2.259422779083252,0.43489551544189453,2.5196423530578613,3.725389003753662
92247.0,2.8701908588409424,0.04905286431312561,13.50568962097168,3.725389003753662
92347.0,13.582858085632324,0.5533402562141418,-3.379862070083618,3.725389003753662
92447.0,0.5030909776687622,-0.6089733839035034,2.2923240661621094,3.867722272872925
92545.0,1.5092729330062866,-1.6965112686157227,2.475973129272461,3.867722272872925
92643.0,55.5517692565918,2.9276185035705566,-14.513067245483398,3.867722272872925
92742.0,12.391830444335938,-0.23270200192928314,0.2470589429140091,3.627713203430176
92841.0,-6.950551509857178,-1.0043872594833374,3.3954153060913086,3.627713203430176
92940.0,2.929413080215454,1.933998942375183,3.8530426025390625,3.627713203430176
93038.0,20.418554306030273,0.5724828243255615,-2.105085611343384,3.627713203430176
93139.0,7.477570533752441,-3.5306098461151123,2.5776681900024414,3.692490577697754
93236.0,0.2667997181415558,-0.9511470198631287,5.059623718261719,3.692490577697754
93334.0,20.51546287536621,-6.730412006378174,16.109678268432617,3.692490577697754
93432.0,11.604591369628906,-1.0923235416412354,0.7256234884262085,3.7175183296203613
93530.0,-8.084749221801758,-2.5950162410736084,2.2295124530792236,3.7175183296203613
93630.0,5.248058319091797,3.865006685256958,-0.4103690981864929,3.7175183296203613
93729.0,34.18745422363281,-5.343770980834961,4.359723091125488,3.7175183296203613
93828.0,8.96112060546875,-3.421736478805542,0.25363919138908386,3.359184980392456
93927.0,1.1395817995071411,-1.3621143102645874,7.820342540740967,3.359184980392456
94026.0,14.418551445007324,-6.434299945831299,22.89093780517578,3.359184980392456
94126.0,12.66879940032959,-1.2083754539489746,-0.5940182209014893,3.6509647369384766
94225.0,-9.18305492401123,-4.48414945602417,3.9421753883361816,3.6509647369384766
94323.0,3.2721848487854004,2.895315408706665,3.3954153060913086,3.6509647369384766
94425.0,29.22414207458496,-3.345165967941284,-2.397010087966919,3.6509647369384766
94526.0,10.637292861938477,-3.625126361846924,5.315655708312988,3.338331699371338
94624.0,1.1682956218719482,0.7992027401924133,5.639883041381836,3.338331699371338
94724.0,7.53559684753418,-5.280361175537109,17.904294967651367,3.338331699371338
94822.0,16.06720542907715,2.6458635330200195,-2.462214469909668,3.1894471645355225
94921.0,-5.539384365081787,-5.790032386779785,0.46061834692955017,3.1894471645355225
95021.0,5.883352756500244,6.56411075592041,2.623729944229126,3.1894471645355225
95120.0,34.80181121826172,-10.6295166015625,-1.5170495510101318,3.1894471645355225
95221.0,11.376076698303223,0.3367897868156433,1.6839489936828613,3.400543212890625
95320.0,-1.8592232465744019,-0.4707878530025482,6.639484405517578,3.400543212890625
95418.0,10.070792198181152,-4.960919380187988,13.803595542907715,3.400543212890625
95516.0,15.54796314239502,-1.6277176141738892,-3.184248685836792,3.1272387504577637
95614.0,-2.9318058490753174,-3.283550977706909,2.248655080795288,3.1272387504577637
95715.0,3.4277184009552,3.2691938877105713,2.613560438156128,3.1272387504577637
95813.0,27.51506805419922,-5.91087007522583,4.578067779541016,3.1272387504577637
95914.0,11.172088623046875,-0.9206385016441345,1.9142581224441528,3.3891842365264893
96015.0,0.2727817893028259,1.1371889114379883,6.379265308380127,3.3891842365264893
96113.0,1.5565310716629028,-4.777868747711182,27.830322265625,3.3891842365264893
96213.0,12.561720848083496,-2.1104695796966553,-4.731208801269531,3.3891842365264893
96312.0,-10.04148006439209,-8.050651550292969,3.5545380115509033,3.6366560459136963
96413.0,4.220340728759766,3.366701364517212,0.9517452120780945,3.6366560459136963
96511.0,37.53022766113281,-7.401000499725342,-4.013361930847168,3.6366560459136963
96610.0,11.303693771362305,-1.8059829473495483,-0.12442677468061447,3.2090725898742676
96711.0,-2.0404794216156006,-0.10169496387243271,6.942774772644043,3.2090725898742676
96810.0,4.402793884277344,-8.711668968200684,23.520849227905273,3.2090725898742676
96907.0,13.570295333862305,1.7982062101364136,-3.0658040046691895,3.403738021850586
97006.0,-6.581458568572998,-6.375676155090332,3.957728624343872,3.523226499557495
97104.0,2.7864420413970947,5.357530117034912,2.7086751461029053,3.523226499557495
97202.0,39.57668685913086,-5.019543647766113,-3.813561201095581,3.523226499557495
97300.0,10.950154304504395,-0.3846462368965149,1.1252248287200928,3.6319117546081543
97402.0,-3.607778310775757,2.1367905139923096,1.8508483171463013,3.6319117546081543
97500.0,2.2127628326416016,-1.6396816968917847,0.12861421704292297,3.6319117546081543
97600.0,16.069000244140625,6.5288166999816895,-1.7748762369155884,3.1572556495666504
97700.0,0.3170489966869354,-2.4287149906158447,0.0933200865983963,3.1572556495666504
97797.0,1.0001999139785767,2.9856443405151367,3.826721668243408,3.1572556495666504
97897.0,32.89891815185547,-5.504688262939453,11.850454330444336,2.975487232208252
97998.0,13.252050399780273,0.8739784955978394,-0.5060819983482361,3.280390977859497
98096.0,-1.7377874851226807,2.2773690223693848,2.038684844970703,3.280390977859497
98195.0,2.3228325843811035,-4.6989054679870605,5.804987907409668,3.280390977859497
98293.0,15.284154891967773,-1.0013962984085083,-6.760920524597168,3.280390977859497
98391.0,-0.7441678643226624,-2.8049862384796143,-0.3032902777194977,3.619062900543213
98489.0,6.020939826965332,6.305685997009277,4.967499732971191,3.619062900543213
98589.0,36.227333068847656,2.3497519493103027,8.700303077697754,3.619062900543213
98689.0,8.606983184814453,-1.4871392250061035,-0.0933200865983963,3.5179567337036133
98788.0,1.516451358795166,1.592423439025879,2.4293131828308105,3.5179567337036133
98886.0,1.399801254272461,-7.785646915435791,13.621143341064453,3.594351291656494
98984.0,16.176677703857422,2.1415762901306152,-4.881956577301025,3.594351291656494
99083.0,-4.277170658111572,-5.969494342803955,2.5710878372192383,3.6383817195892334
99183.0,2.1026928424835205,6.31944465637207,5.897709846496582,3.6383817195892334
99281.0,34.2879524230957,-7.758727550506592,-6.62931489944458,3.6383817195892334
99382.0,11.093724250793457,-0.12143574655056,1.4117653369903564,3.6694629192352295
99483.0,1.7569299936294556,-1.3812568187713623,5.347958564758301,3.6694629192352295
99584.0,0.8668000102043152,-5.004588603973389,19.156938552856445,3.6694629192352295
99686.0,10.60977554321289,0.9487541913986206,-5.812166213989258,3.6694629192352295
99786.0,-7.613961696624756,-7.27956485748291,2.884547710418701,3.233245849609375
99884.0,3.067598581314087,3.82791805267334,1.6217355728149414,3.4807770252227783
99982.0,27.96790885925293,-6.083751678466797,3.077768087387085,3.4807770252227783
100082.0,9.128020286560059,-3.1932218074798584,2.748156785964966,3.4807770252227783
100184.0,0.8781659007072449,-1.9722840785980225,6.351747512817383,3.4807770252227783
100282.0,8.207381248474121,-11.314461708068848,26.0985164642334,3.4807770252227783
100380.0,13.01396369934082,-0.5006981492042542,4.125226020812988,3.792593002319336
100478.0,-8.25404167175293,-5.005186557769775,9.145368576049805,3.792593002319336
100577.0,6.786045074462891,5.413163185119629,-0.06939185410737991,3.792593002319336
100678.0,29.123044967651367,-4.180859565734863,3.7160534858703613,3.792593002319336
100777.0,10.712068557739258,-2.746960401535034,0.3607180118560791,3.5331292152404785
100876.0,1.4231312274932861,-0.8129615187644958,5.492125988006592,3.4457218647003174
100977.0,7.215556621551514,-7.88076114654541,19.639690399169922,3.4457218647003174
101078.0,14.95813274383545,3.0789644718170166,-4.342973232269287,3.525925636291504
101179.0,-7.122236728668213,-3.442673683166504,2.723032236099243,3.525925636291504
101277.0,4.573880672454834,4.810770034790039,4.9052863121032715,3.525925636291504
101376.0,46.792842864990234,-5.480162143707275,4.3178486824035645,3.525925636291504
101476.0,10.409975051879883,0.1908276081085205,1.731805443763733,3.5922391414642334
101575.0,1.3208380937576294,-0.2392822653055191,4.650450706481934,3.5922391414642334
101674.0,0.8721838593482971,-7.369893550872803,25.288545608520508,3.5922391414642334
101772.0,15.628721237182617,-0.1495514214038849,-5.805585861206055,3.1508305072784424
101871.0,-6.868597507476807,-4.835894584655762,1.3052847385406494,3.1508305072784424
101969.0,3.6460635662078857,6.22492790222168,4.173680782318115,3.1508305072784424
102067.0,28.413572311401367,-7.2095746994018555,-0.8153542876243591,3.1508305072784424
102166.0,12.741780281066895,-3.1752755641937256,1.241276741027832,2.7893476486206055
102264.0,0.08973085135221481,1.9124635457992554,3.3918261528015137,2.7893476486206055
102364.0,1.124626636505127,-1.6959130764007568,7.654639720916748,2.7893476486206055
102464.0,14.888142585754395,1.090528964996338,-7.110272407531738,2.7893476486206055
102562.0,-2.172683000564575,-3.8662030696868896,2.3563320636749268,2.5200209617614746
102662.0,1.5122638940811157,5.2941203117370605,5.684150218963623,2.5200209617614746
102762.0,30.509685516357422,-3.702893018722534,1.9639091491699219,2.5200209617614746
102862.0,10.437492370605469,-0.4785645306110382,1.3860424757003784,2.930912494659424
102963.0,1.140179991722107,0.9912267923355103,3.2542388439178467,2.930912494659424
103064.0,-0.18843477964401245,-6.638886451721191,8.58784008026123,2.930912494659424
103165.0,15.06401538848877,-0.34217363595962524,-3.7782669067382812,3.0929524898529053
103265.0,-3.0346972942352295,-2.6321048736572266,1.8179470300674438,3.0929524898529053
103364.0,2.8396823406219482,4.019941806793213,3.13220477104187,3.0929524898529053
103462.0,40.334014892578125,-7.758727550506592,-0.6245267391204834,3.0929524898529053
103560.0,10.74257755279541,0.7154539823532104,0.8207381963729858,2.8035695552825928
103660.0,0.8165507316589355,0.5748756527900696,4.1593241691589355,2.8035695552825928
103758.0,1.1682956218719482,-2.9150562286376953,4.132404804229736,2.8035695552825928
103856.0,15.28056526184082,1.456630825996399,-4.691128730773926,2.7143898010253906
103956.0,0.7136593461036682,-3.500101327896118,-0.8799605369567871,2.7143898010253906
104054.0,1.3196417093276978,4.4512481689453125,5.61116886138916,2.7143898010253906
104152.0,27.98166847229004,3.1651060581207275,12.245269775390625,2.7143898010253906
104250.0,12.024532318115234,1.7766708135604858,-0.4654040038585663,3.2710533142089844
104352.0,-2.6769702434539795,4.512863636016846,2.868396043777466,3.2710533142089844
104453.0,1.0426725149154663,-3.9385859966278076,5.774479389190674,3.2710533142089844
104551.0,20.361125946044922,0.8063812255859375,-1.8819550275802612,3.2710533142089844
104649.0,0.06520441919565201,-2.218146562576294,-2.4807589054107666,3.1036078929901123
104748.0,3.126222848892212,3.377469062805176,4.842474937438965,3.1036078929901123
104846.0,19.042680740356445,7.847859859466553,-0.01196411345154047,3.1417202949523926
104944.0,12.674781799316406,3.2781670093536377,-3.098107099533081,3.1716716289520264
105044.0,-1.9052850008010864,4.989035129547119,0.3852444589138031,3.1716716289520264
105142.0,0.18305093050003052,-1.8598214387893677,-3.4438700675964355,3.1716716289520264
105241.0,25.267608642578125,0.9206385016441345,8.81814956665039,3.1716716289520264
105340.0,5.274977684020996,-0.5216353535652161,-1.9184455871582031,3.192329168319702
105439.0,1.4781662225723267,0.4253242313861847,1.3872389793395996,3.192329168319702
105541.0,21.73699951171875,2.4161527156829834,4.4614176750183105,3.192329168319702
105640.0,13.40698528289795,2.9108686447143555,-1.3639088869094849,2.8940906524658203
105740.0,-3.4743785858154297,5.710471153259277,1.4446666240692139,2.8940906524658203
105838.0,-0.12801600992679596,-0.2512463629245758,-1.716252088546753,2.9729912281036377
105936.0,31.00739288330078,1.6019947528839111,19.749160766601562,2.9729912281036377
106036.0,6.911069869995117,-0.24167509377002716,-1.6235301494598389,3.0283942222595215
106135.0,0.39421752095222473,0.7345965504646301,0.8141579031944275,3.0283942222595215
106236.0,19.673189163208008,8.035696983337402,-8.197212219238281,3.0283942222595215
106338.0,11.170892715454102,2.5567309856414795,-2.729612350463867,3.0678153038024902
106435.0,-0.8153542876243591,2.803191661834717,2.8115665912628174,3.0678153038024902
106534.0,1.4709876775741577,-0.0077766734175384045,-2.3497519493103027,3.0678153038024902
106632.0,21.008384704589844,5.911468505859375,4.390231132507324,3.0678153038024902
106730.0,6.321837425231934,-2.7768707275390625,-1.5463616847991943,2.8534271717071533
106829.0,4.13060998916626,2.8085756301879883,2.1750757694244385,2.8534271717071533
106928.0,16.37887191772461,9.824930191040039,-2.379662036895752,3.0532801151275635
107029.0,10.236495018005371,2.1302103996276855,-2.468794822692871,3.205413579940796
107131.0,0.49232324957847595,4.344169616699219,0.9678967595100403,3.205413579940796
107228.0,-0.11485548317432404,-1.0959128141403198,-1.994417667388916,3.205413579940796
107327.0,28.55714225769043,1.357926845550537,9.65803050994873,3.205413579940796
107424.0,7.45782995223999,2.344966173171997,-2.084148406982422,3.3272862434387207
107523.0,-0.8189435601234436,-0.2147558331489563,1.5541383028030396,3.3272862434387207
107624.0,18.755542755126953,-0.2955136001110077,4.937589645385742,3.3272862434387207
107723.0,14.252847671508789,2.366501569747925,-4.060619831085205,3.050591230392456
107822.0,-1.7132610082626343,5.167898654937744,2.420340061187744,3.050591230392456
107920.0,-0.23988047242164612,-0.2907279431819916,-3.334996461868286,3.050591230392456
108018.0,29.604001998901367,3.929612874984741,20.963520050048828,3.050591230392456
108116.0,7.389634609222412,-1.176072359085083,-2.8175487518310547,3.2968733310699463
108214.0,-0.16689938306808472,-0.02153540402650833,1.0498509407043457,3.2968733310699463
108315.0,20.51546287536621,7.393223762512207,-11.281560897827148,3.2968733310699463
108415.0,11.038688659667969,1.4578272104263306,-4.591228485107422,3.2968733310699463
108515.0,1.0217353105545044,3.6436707973480225,1.189831018447876,3.2968733310699463
108614.0,2.940180778503418,0.2727817893028259,-0.6532405614852905,3.2968733310699463
108713.0,21.861425399780273,2.6775684356689453,6.873981475830078,3.2968733310699463
108814.0,3.7010984420776367,-1.1635099649429321,-2.124826431274414,3.0559072494506836
108912.0,1.9986051321029663,1.4679967164993286,2.4233310222625732,3.0559072494506836
109013.0,21.29911231994629,12.440284729003906,-3.840480327606201,3.0559072494506836
109111.0,8.533403396606445,3.607778310775757,-3.0041887760162354,3.247642755508423
109210.0,-0.44027936458587646,4.738387107849121,1.5822539329528809,3.247642755508423
109311.0,0.7429714202880859,0.03349951654672623,-1.8418751955032349,3.247642755508423
109412.0,19.036699295043945,0.062213387340307236,3.783052682876587,3.247642755508423
109510.0,3.5365917682647705,-0.24466611444950104,-2.379662036895752,3.298767566680908
109611.0,2.225325107574463,0.6263213157653809,3.070589542388916,3.298767566680908
109709.0,25.04567527770996,6.554539203643799,4.606781959533691,3.298767566680908
109810.0,12.385848045349121,3.1758737564086914,-2.2612173557281494,3.022385597229004
109910.0,-2.155933141708374,3.8195431232452393,2.458625316619873,3.022385597229004
110009.0,1.6839489936828613,0.542572557926178,3.3984062671661377,3.022385597229004
110108.0,18.82373809814453,1.0809576511383057,-0.5850451588630676,3.022385597229004
110207.0,2.6356940269470215,-2.705684185028076,-1.8167506456375122,3.607576370239258
110307.0,1.48055899143219,9.07418155670166,6.597609996795654,3.607576370239258
110405.0,25.407588958740234,1.7425731420516968,0.4211367964744568,3.607576370239258
110504.0,11.183454513549805,1.4374881982803345,7.915457248687744,3.5994644165039062
110602.0,-1.7886348962783813,3.3403804302215576,4.48833703994751,3.5994644165039062
110700.0,1.319043517112732,-5.885745525360107,6.662814617156982,3.5994644165039062
110798.0,15.192628860473633,0.9224331378936768,-2.18045973777771,3.5994644165039062
110898.0,-0.9200403094291687,-0.5353940725326538,-2.8253252506256104,3.6043477058410645
110997.0,3.5336008071899414,4.027718544006348,3.01196551322937,3.6043477058410645
111097.0,32.3575439453125,-6.497111797332764,-1.4291132688522339,3.6043477058410645
111198.0,13.529019355773926,-0.8781659007072449,0.18963119387626648,3.5001397132873535
111299.0,-4.384249210357666,4.314259052276611,2.801995277404785,3.5001397132873535
111397.0,2.4329023361206055,-2.627917528152466,1.1934202909469604,3.5001397132873535
111498.0,14.397015571594238,2.200798511505127,-2.344966173171997,3.5001397132873535
111599.0,0.7405785918235779,-2.6249263286590576,-1.334596872329712,2.913219690322876
111699.0,2.8211379051208496,4.6540398597717285,5.700301647186279,2.913219690322876
111798.0,27.384658813476562,3.387040376663208,3.5120654106140137,2.913219690322876
111898.0,11.305488586425781,-0.24885354936122894,0.6424728631973267,3.008087158203125
111997.0,-2.8558337688446045,3.301496982574463,2.644068956375122,3.008087158203125
112095.0,1.414756417274475,-1.6648063659667969,2.0829520225524902,3.008087158203125
112193.0,19.444076538085938,-0.07896314561367035,-3.31884503364563,3.008087158203125
112294.0,0.27397820353507996,-0.40259242057800293,-0.013160524889826775,3.0963313579559326
112395.0,3.1627132892608643,3.8709888458251953,4.202992916107178,3.0963313579559326
112493.0,29.117061614990234,-6.076572895050049,0.22612173855304718,3.0963313579559326
112593.0,11.401800155639648,2.042872428894043,0.3768695592880249,2.8051018714904785
112691.0,-3.6939198970794678,3.67657208442688,3.2452657222747803,2.8051018714904785
112791.0,1.1748759746551514,-1.612762451171875,4.479962348937988,2.8051018714904785
112889.0,21.0969181060791,-0.7603194117546082,1.262213945388794,3.0503203868865967
112988.0,0.9517452120780945,-1.5385849475860596,-2.56510591506958,3.200833797454834
113089.0,1.1054840087890625,3.8673996925354004,2.5298118591308594,3.200833797454834
113187.0,29.285757064819336,-2.2127628326416016,9.911669731140137,3.200833797454834
113285.0,11.056036949157715,5.3078789710998535,0.09930214285850525,3.335209608078003
113385.0,-2.6392834186553955,4.350749969482422,2.8211379051208496,3.335209608078003
113484.0,3.45882511138916,-3.1334011554718018,3.978665828704834,3.335209608078003
113584.0,13.070195198059082,2.39401912689209,-3.5168511867523193,3.335209608078003
113684.0,-1.923829436302185,-3.119044303894043,0.7495517134666443,2.8728692531585693
113784.0,3.4127633571624756,5.399404525756836,5.143970489501953,2.8728692531585693
113881.0,34.15933609008789,-6.934998035430908,-1.6558332443237305,2.718313694000244
113979.0,11.420344352722168,2.063211441040039,0.6358926296234131,2.7445623874664307
114077.0,-2.765504837036133,1.3381860256195068,2.8803603649139404,2.7445623874664307
114175.0,1.6432709693908691,-5.258227825164795,7.5086774826049805,2.7445623874664307
114273.0,18.277576446533203,2.700300455093384,-5.002195835113525,2.7445623874664307
114373.0,-1.5194423198699951,-4.426722049713135,0.47198426723480225,2.748039484024048
114472.0,0.8117650747299194,2.20737886428833,5.883950710296631,2.748039484024048
114570.0,28.731220245361328,6.664011001586914,9.701699256896973,2.748039484024048
114671.0,10.968100547790527,0.7399803996086121,-1.5720844268798828,2.597325325012207
114769.0,-3.1585259437561035,4.444668292999268,2.3156540393829346,2.597325325012207
114867.0,0.9804590940475464,-0.275174617767334,-1.2305090427398682,2.597747564315796
114969.0,21.33979034423828,-1.1318050622940063,1.3806586265563965,2.597747564315796
115067.0,5.2971110343933105,0.4582255482673645,0.020338991656899452,2.6038005352020264