99.0,9.233902931213379,-2.17627215385437,-9.507282257080078,1.8325769901275635
200.0,13.71625804901123,-0.4534398913383484,-8.484949111938477,1.8325769901275635
300.0,11.357532501220703,-0.4534398913383484,-8.014759063720703,1.8325769901275635
402.0,8.163114547729492,-0.5156532526016235,-7.994420528411865,1.8325769901275635
503.0,5.4520463943481445,0.4504488706588745,-9.442676544189453,1.8325769901275635
603.0,8.968897819519043,-0.5030909776687622,-6.917052268981934,1.8325769901275635
703.0,12.697513580322266,-2.0303099155426025,-3.411566972732544,1.8325769901275635
804.0,11.94736385345459,-0.3930211067199707,-4.444668292999268,1.7824373245239258
901.0,9.835099220275879,0.9906286001205444,9.066405296325684,1.7824373245239258
999.0,6.067001819610596,-2.5920250415802,3.4139597415924072,1.7824373245239258
1097.0,9.319445610046387,-2.286940336227417,-0.7250252366065979,1.7824373245239258
1195.0,15.106487274169922,-0.9882357716560364,4.5200419425964355,1.7824373245239258
1296.0,13.967503547668457,-2.1134605407714844,1.622931957244873,1.7824373245239258
1394.0,6.964310169219971,-1.7443677186965942,0.857228696346283,1.7824373245239258
1495.0,5.854638576507568,0.09870393574237823,-1.428515076637268,1.7824373245239258
1593.0,9.274580955505371,-1.963310956954956,0.40797626972198486,1.7824373245239258
1692.0,12.211172103881836,-2.0344974994659424,6.721438884735107,1.7824373245239258
1793.0,11.400603294372559,-0.5712863802909851,2.609971284866333,1.7631900310516357
1893.0,4.850849628448486,0.11126625537872314,0.36610186100006104,1.7631900310516357
1995.0,8.126026153564453,-1.5134602785110474,-0.7836494445800781,1.7631900310516357
2096.0,9.848259925842285,-5.7619171142578125,0.8859425783157349,1.7631900310516357
2195.0,13.326227188110352,-3.379862070083618,3.0239295959472656,1.7631900310516357
2296.0,13.110873222351074,-2.204986095428467,-0.3397808074951172,1.7631900310516357
2396.0,4.318446636199951,-1.1282159090042114,0.06340979784727097,1.7398825883865356
2498.0,7.121040344238281,-0.5670989751815796,-1.7527425289154053,1.7398825883865356
2599.0,12.18245792388916,3.2267212867736816,1.0959128141403198,1.7398825883865356
2700.0,11.044671058654785,-1.557727575302124,2.6422743797302246,1.7398825883865356
2798.0,12.611969947814941,-0.7663014531135559,1.852044701576233,1.7594908475875854
2896.0,5.196014404296875,0.008374879136681557,-0.2679961323738098,1.7594908475875854
2996.0,7.940581798553467,-1.7976080179214478,-1.6019947528839111,1.7594908475875854
3094.0,10.352546691894531,-4.24785852432251,-0.6652047038078308,1.7594908475875854
3193.0,13.413565635681152,-2.8073792457580566,0.771087110042572,1.7594908475875854
3292.0,14.172688484191895,-1.4033905267715454,0.31764721870422363,1.7594908475875854
3394.0,4.701896667480469,-0.8871390223503113,-0.24227328598499298,1.7594908475875854
3493.0,7.533204078674316,0.10049854964017868,-1.662413477897644,1.7738343477249146
3591.0,9.942177772521973,1.074377417564392,2.2432711124420166,1.7738343477249146
3692.0,12.734601974487305,-1.0235298871994019,4.463810443878174,1.7738343477249146
3792.0,11.493325233459473,-0.4450650215148926,2.035693883895874,1.7908304929733276
3890.0,5.372485160827637,0.4307080805301666,0.5162515044212341,1.7908304929733276
3989.0,7.856832981109619,-2.23848557472229,-1.0019944906234741,1.7908304929733276
4090.0,9.876375198364258,-3.580260992050171,-0.7627122402191162,1.7908304929733276
4190.0,12.795619010925293,-0.8333004713058472,3.11246395111084,1.7908304929733276
4290.0,12.896716117858887,-1.5290136337280273,1.9579271078109741,1.7908304929733276
4390.0,5.349154949188232,-1.4141582250595093,0.5401797294616699,1.7792993783950806
4489.0,7.306483745574951,0.2476571500301361,-0.5491527915000916,1.7792993783950806
4590.0,10.055837631225586,1.0372886657714844,2.5363919734954834,1.7792993783950806
4690.0,13.434502601623535,-1.8047864437103271,7.468597888946533,1.7792993783950806
4789.0,11.342577934265137,0.8530412912368774,2.23848557472229,1.7472800016403198
4887.0,5.194818019866943,0.2793620526790619,0.6975077986717224,1.7472800016403198
4987.0,7.675576686859131,-2.406581401824951,-1.236491084098816,1.7472800016403198
5088.0,8.70209789276123,-2.960519790649414,-1.275374412536621,1.7472800016403198
5190.0,14.598012924194336,-3.2338998317718506,3.0442686080932617,1.7472800016403198
5289.0,13.897514343261719,-0.8033902049064636,0.049651071429252625,1.7472800016403198
5390.0,3.6442689895629883,-1.454237937927246,-0.5904290080070496,1.7472800016403198
5489.0,7.792226791381836,0.39601215720176697,-1.490728497505188,1.7472800016403198
5587.0,10.623534202575684,0.6711867451667786,0.5826523303985596,1.7472800016403198
5688.0,14.398212432861328,-1.0055837631225586,4.779065132141113,1.7472800016403198
5787.0,11.872588157653809,-0.8877372145652771,0.851844847202301,1.7580128908157349
5885.0,4.23230504989624,0.9684949517250061,-0.2841476798057556,1.7580128908157349
5985.0,8.046463966369629,-2.0093727111816406,-2.1655044555664062,1.7518596649169922
6086.0,11.064412117004395,-5.78345251083374,-1.721037745475769,1.7518596649169922
6184.0,14.507085800170898,-3.0000014305114746,5.652445316314697,1.7518596649169922
6282.0,12.535399436950684,-1.0037890672683716,-0.6370890140533447,1.7518596649169922
6384.0,3.248854875564575,-1.0097711086273193,-0.5324030518531799,1.7518596649169922
6484.0,8.605786323547363,0.32542386651039124,-2.218146562576294,1.7410058975219727
6584.0,16.474584579467773,2.661417007446289,-3.0903303623199463,1.7410058975219727
6683.0,11.797812461853027,0.1698904037475586,3.297907829284668,1.7410058975219727
6785.0,12.230913162231445,-1.568495273590088,2.691925525665283,1.7645108699798584
6883.0,4.186243057250977,0.22193430364131927,0.3517449200153351,1.7645108699798584
6982.0,7.792226791381836,-1.797009825706482,-1.435693621635437,1.7645108699798584
7080.0,13.706088066101074,-4.127020835876465,-5.434698581695557,1.7645108699798584
7179.0,12.854243278503418,-3.1310083866119385,4.4751763343811035,1.7645108699798584
7277.0,9.964311599731445,-1.0085747241973877,1.038485050201416,1.7645108699798584
7377.0,3.5509488582611084,-0.8111668825149536,-0.7471588850021362,1.7864121198654175
7476.0,8.6243314743042,-0.8087740540504456,-0.8087740540504456,1.7864121198654175
7574.0,15.212967872619629,-0.3900300860404968,0.12203395366668701,1.7864121198654175
7673.0,9.680164337158203,0.267397940158844,3.0113673210144043,1.7864121198654175
7771.0,8.655437469482422,-0.4654040038585663,0.50129634141922,1.7864121198654175
7872.0,5.675775527954102,-1.7467604875564575,-0.3756731450557709,1.7692878246307373
7972.0,6.671189308166504,-0.4989035129547119,-1.5930216312408447,1.7670116424560547
8073.0,14.196617126464844,0.4019941985607147,-0.11306086927652359,1.7670116424560547
8171.0,12.370893478393555,-2.328216314315796,3.4965121746063232,1.7670116424560547
8271.0,7.574480056762695,-0.7172485589981079,0.3332005441188812,1.7670116424560547
8370.0,6.197410583496094,0.14835500717163086,-0.8189435601234436,1.76938796043396
8471.0,9.57787036895752,-0.4127618968486786,0.8697910308837891,1.76938796043396
8569.0,14.961721420288086,-0.6526423692703247,7.590631484985352,1.76938796043396
8670.0,10.479366302490234,-0.973878800868988,1.5146567821502686,1.76938796043396
8770.0,4.211368083953857,1.062413215637207,0.6777670383453369,1.76938796043396
8869.0,7.999804496765137,-2.424527645111084,-0.8997012972831726,1.6179403066635132
8969.0,9.983454704284668,-5.134997367858887,-0.893121063709259,1.7336952686309814
9070.0,14.79123306274414,-2.2193429470062256,5.415555953979492,1.7336952686309814
9168.0,13.595419883728027,-1.2460623979568481,0.05024927482008934,1.7336952686309814
9270.0,2.7589244842529297,-1.2987045049667358,-0.12203395366668701,1.7336952686309814
9370.0,8.37129020690918,0.3840480446815491,-1.9567307233810425,1.811850905418396
9469.0,14.34736442565918,2.3365912437438965,-1.602592945098877,1.811850905418396
9567.0,13.86102294921875,0.27337998151779175,2.3461625576019287,1.811850905418396
9666.0,13.438690185546875,-0.5557330846786499,2.3676979541778564,1.811850905418396
9764.0,3.005385160446167,0.42412781715393066,0.372682124376297,1.811850905418396
9863.0,8.297710418701172,-1.475175142288208,-0.6831508874893188,1.808100938796997
9961.0,13.637892723083496,-4.976472854614258,-5.6793646812438965,1.808100938796997
10059.0,15.102898597717285,-4.030111312866211,9.735796928405762,1.808100938796997
10159.0,9.112466812133789,-0.7214360237121582,-2.775076150894165,1.808100938796997
10260.0,2.3030917644500732,0.0687936544418335,-4.388436794281006,1.8007171154022217
10363.0,7.7832536697387695,0.1621137410402298,-4.132404804229736,1.8007171154022217
10461.0,12.437294006347656,-0.4504488706588745,-3.053839921951294,1.8007171154022217
10560.0,10.97468090057373,0.3194418251514435,3.468994617462158,1.8007171154022217
10659.0,8.042875289916992,-0.5198407173156738,1.0103694200515747,1.8007171154022217
10759.0,5.527420520782471,-2.0333011150360107,-0.5862415432929993,1.8007171154022217
10859.0,7.384250640869141,0.3044866919517517,-3.2165517807006836,1.88788902759552
10959.0,12.645469665527344,-0.5682953596115112,6.355935096740723,1.88788902759552
11060.0,13.538590431213379,-1.1623135805130005,2.0267207622528076,1.88788902759552
11158.0,3.2991042137145996,-1.212562918663025,0.13938191533088684,1.88788902759552
11261.0,7.1024956703186035,0.02512463741004467,-1.5314065217971802,1.8811390399932861
11360.0,12.832109451293945,1.6145570278167725,-0.18963119387626648,1.8811390399932861
11458.0,16.28794288635254,-0.355932354927063,7.1850481033325195,1.8811390399932861
11556.0,11.040483474731445,-1.0103694200515747,0.8961120843887329,1.8811390399932861
11655.0,2.8731818199157715,0.9475577473640442,0.16331014037132263,1.8811390399932861
11754.0,8.595617294311523,-2.138585329055786,-2.1332013607025146,1.8811390399932861
11853.0,12.250055313110352,-6.413960933685303,-4.291527271270752,1.6590471267700195
11954.0,15.732211112976074,-1.709073543548584,1.984248161315918,1.6590471267700195
12055.0,11.219944953918457,-2.9449665546417236,0.059820566326379776,1.6590471267700195
12153.0,2.6709883213043213,-0.21714866161346436,-0.35832518339157104,1.6590471267700195
12254.0,8.423334121704102,-0.6406782865524292,-0.576670229434967,1.7882561683654785
12354.0,14.762518882751465,1.6055840253829956,-1.7880367040634155,1.7882561683654785
12455.0,13.024133682250977,0.9876375198364258,3.0173492431640625,1.7882561683654785
12555.0,8.620741844177246,-0.26620152592658997,1.4859428405761719,1.7882561683654785
12654.0,4.890331268310547,-1.552343726158142,0.4468596279621124,1.7882561683654785
12756.0,8.915657043457031,-1.8891334533691406,-1.4626128673553467,1.842968225479126
12854.0,13.572688102722168,1.2765709161758423,4.1629133224487305,1.842968225479126
12955.0,12.07059383392334,-1.368694543838501,3.7669010162353516,1.842968225479126
13053.0,5.384449005126953,-0.9284151792526245,0.35054850578308105,1.842968225479126
13151.0,6.4510498046875,0.39122650027275085,-0.7232306599617004,1.842968225479126
13250.0,8.701499938964844,-1.2382856607437134,2.8654050827026367,1.9340418577194214
13349.0,11.324631690979004,0.4426721930503845,9.881759643554688,1.9340418577194214
13448.0,9.378668785095215,-1.0671988725662231,1.781456470489502,1.9340418577194214
13546.0,4.085146427154541,0.34277185797691345,0.8099704384803772,1.9340418577194214
13647.0,8.25105094909668,-1.7976080179214478,-1.5242279767990112,1.9340418577194214
13747.0,11.132607460021973,-5.3108696937561035,-1.7186448574066162,1.9380966424942017
13846.0,17.23729705810547,-3.33858585357666,5.343770980834961,1.9380966424942017
13944.0,12.90927791595459,-1.4225330352783203,-1.3555340766906738,1.9380966424942017
14045.0,1.4075778722763062,-1.0600204467773438,-0.6867401003837585,1.9380966424942017
14143.0,8.572885513305664,0.4588237404823303,-2.2671995162963867,1.9217188358306885
14241.0,15.089737892150879,2.7517459392547607,-3.6640095710754395,1.9217188358306885
14340.0,12.141181945800781,-0.09511470049619675,1.2801600694656372,1.9217188358306885
14441.0,11.443076133728027,0.5030909776687622,1.8233308792114258,1.9217188358306885
14539.0,3.9158542156219482,-1.2035897970199585,0.12801600992679596,1.9217188358306885
14637.0,7.734200954437256,-1.058824062347412,-0.5593222975730896,1.93463134765625
14735.0,14.253446578979492,-3.0143582820892334,-0.9326026439666748,1.93463134765625
14833.0,11.34676456451416,-0.7280163168907166,5.281557559967041,1.7414172887802124
14933.0,7.987840175628662,-2.300100803375244,0.32961133122444153,1.7414172887802124
15031.0,5.296513080596924,-0.07238288223743439,-0.20518454909324646,1.7414172887802124
15132.0,8.46580696105957,-1.4195420742034912,-0.9888339638710022,1.8348956108093262
15230.0,12.416357040405273,-2.1655044555664062,2.3988046646118164,1.8348956108093262
15328.0,10.211370468139648,-1.6109678745269775,3.235694408416748,1.8348956108093262
15427.0,7.237092018127441,0.42412781715393066,0.7986045479774475,1.8348956108093262
15528.0,5.914459228515625,-1.8418751955032349,-0.12502498924732208,1.8348956108093262
15626.0,8.2695951461792,-0.46061834692955017,-2.2163519859313965,1.879442811012268
15724.0,14.668601036071777,0.3565305769443512,7.143173694610596,1.879442811012268
15824.0,12.947563171386719,-2.310270309448242,2.0201404094696045,1.8823679685592651
15922.0,4.509274482727051,-1.0564311742782593,0.2309073805809021,1.8823679685592651
16020.0,6.492924213409424,-0.6933203339576721,-1.4213366508483887,1.8823679685592651
16118.0,11.531610488891602,0.5659025311470032,0.7651050686836243,1.8654073476791382
16216.0,14.033905029296875,-2.6452653408050537,3.5503506660461426,1.8654073476791382
16316.0,13.414163589477539,-0.641276478767395,2.458625316619873,1.8654073476791382
16415.0,3.308675527572632,1.0151549577713013,0.36610186100006104,1.8654073476791382
16515.0,7.0648088455200195,-1.6707884073257446,-1.2299108505249023,1.8611977100372314
16614.0,13.01216983795166,-4.972285270690918,-5.96171760559082,1.8611977100372314
16714.0,13.40279769897461,0.550349235534668,2.4424736499786377,1.8611977100372314
16815.0,10.852646827697754,-2.1475582122802734,0.24466611444950104,1.9050992727279663
16916.0,2.8450660705566406,-0.22133609652519226,-1.3387842178344727,1.9050992727279663
17017.0,8.529814720153809,-0.8099704384803772,-1.1976077556610107,1.9417994022369385
17115.0,13.604393005371094,-1.8269200325012207,4.098307132720947,1.9417994022369385
17216.0,11.171490669250488,-0.6287141442298889,2.4263222217559814,1.9417994022369385
17317.0,4.186243057250977,1.4901303052902222,1.618146300315857,1.9417994022369385
17415.0,8.459226608276367,-2.6602206230163574,-1.3363914489746094,1.9417994022369385
17513.0,9.221938133239746,-3.920639991760254,-1.5553346872329712,2.041592597961426
17611.0,14.854044914245605,-2.523829698562622,7.058826923370361,2.041592597961426
17709.0,12.645469665527344,-1.7042878866195679,0.8315058946609497,2.041592597961426
17809.0,2.1206390857696533,-0.8697910308837891,-0.511465847492218,2.067854404449463
17907.0,8.032705307006836,-0.9535398483276367,-1.506281852722168,2.018669366836548
18008.0,13.3770751953125,2.6183462142944336,-5.621936798095703,2.018669366836548
18106.0,17.74756622314453,1.430309772491455,2.2091734409332275,2.018669366836548
18208.0,8.904889106750488,-0.14476576447486877,0.8111668825149536,2.018669366836548
18308.0,5.260620594024658,-1.2646067142486572,-0.4055834412574768,2.018669366836548
18407.0,6.4695940017700195,-1.6845471858978271,-2.5220351219177246,1.9636163711547852
18505.0,13.788640022277832,0.6574280261993408,9.482157707214355,1.9636163711547852
18603.0,13.808381080627441,-0.6789634227752686,1.3884353637695312,1.9636163711547852
18704.0,3.0652058124542236,-1.5822539329528809,-0.5934200286865234,1.9636163711547852
18802.0,7.606184959411621,-0.5000999569892883,-2.7900311946868896,1.9162846803665161
18900.0,14.051252365112305,3.1268210411071777,-3.1166515350341797,1.9115779399871826
19001.0,16.4315128326416,-1.2388839721679688,1.7940187454223633,1.9115779399871826
19099.0,11.779866218566895,0.542572557926178,0.96370929479599,1.9115779399871826
19197.0,2.822932481765747,-0.9708877801895142,-0.5162515044212341,1.9115779399871826
19296.0,6.93619441986084,-1.1024930477142334,-0.9565308690071106,1.9054150581359863
19394.0,13.329816818237305,0.34217363595962524,2.806781053543091,1.9054150581359863
19495.0,14.10389518737793,-0.5341976284980774,2.069791555404663,1.9054150581359863
19596.0,3.9984066486358643,-1.34476637840271,-0.4408775866031647,1.9054150581359863
19694.0,6.6245293617248535,-0.07417750358581543,-1.5672988891601562,1.9054150581359863
19793.0,13.021740913391113,3.080759048461914,1.9860427379608154,1.7457536458969116
19892.0,17.28156280517578,1.2089736461639404,2.7385854721069336,1.7457536458969116
19990.0,12.5144624710083,0.4486542344093323,1.6719847917556763,1.7457536458969116
20090.0,1.8873388767242432,-0.2709871530532837,8.0350980758667,1.7457536458969116
20191.0,7.564310550689697,-1.7778671979904175,6.184848308563232,1.7457536458969116
20292.0,11.0171537399292,-4.19282341003418,4.096512317657471,1.890904426574707
20392.0,15.003596305847168,1.064207911491394,14.093127250671387,1.890904426574707
20490.0,8.175676345825195,-2.713460922241211,-9.352945327758789,1.890904426574707
20589.0,3.820141315460205,-0.3116651475429535,-0.9882357716560364,1.890904426574707
20689.0,9.053244590759277,-0.5527420043945312,0.3074777126312256,1.9452474117279053
20787.0,12.648460388183594,-0.9768698215484619,6.7555365562438965,1.9452474117279053
20886.0,12.707084655761719,-0.41515472531318665,0.15553347766399384,1.9452474117279053
20985.0,5.035097122192383,0.8482556343078613,-0.06819544732570648,1.9452474117279053
21084.0,7.592426300048828,-0.8183453679084778,-1.303490161895752,1.9452474117279053
21181.0,10.444072723388672,-3.950550079345703,-2.754737138748169,2.00685977935791
21281.0,15.607784271240234,0.833898663520813,2.606980323791504,2.00685977935791
21379.0,11.963515281677246,-2.6985056400299072,1.168893814086914,2.00685977935791
21477.0,2.74755859375,-0.7483552694320679,-0.9439685344696045,2.00685977935791
21577.0,8.0291166305542,0.32303106784820557,-0.5700899958610535,2.0028278827667236
21674.0,12.788440704345703,1.2867404222488403,-2.410170555114746,2.0028278827667236
21772.0,12.484552383422852,-1.1240284442901611,2.8863422870635986,2.0028278827667236
21873.0,9.701101303100586,-0.8027920126914978,1.088136076927185,2.0087316036224365
21974.0,4.756931304931641,-0.47557350993156433,-1.0103694200515747,2.0087316036224365
22074.0,6.853642463684082,0.04007977992296219,-1.394417405128479,2.000762701034546
22172.0,13.158729553222656,0.42352959513664246,6.550352096557617,2.000762701034546
22270.0,15.376876831054688,-1.7336000204086304,0.46002015471458435,2.000762701034546
22368.0,3.792025566101074,-1.3244273662567139,-0.17347964644432068,2.000762701034546
22469.0,6.652645111083984,0.4570291340351105,-0.8614161610603333,2.000762701034546
22568.0,12.747762680053711,2.1505494117736816,1.6737794876098633,2.0010368824005127
22666.0,14.093127250671387,-0.7489534616470337,4.497908592224121,2.0010368824005127
22766.0,13.5302152633667,-0.01136590726673603,2.613560438156128,2.0010368824005127
22864.0,2.4227328300476074,0.06520441919565201,-0.2805584669113159,1.9697788953781128
22963.0,7.6911301612854,-0.633499801158905,-0.2027917206287384,1.9720091819763184
23063.0,13.34716510772705,-1.201795220375061,-2.297708034515381,1.9720091819763184
23162.0,14.19721508026123,-0.6843472719192505,5.158925533294678,1.9720091819763184
23261.0,7.636693477630615,-1.5397813320159912,-0.24167509377002716,1.9720091819763184
23360.0,5.0638108253479,-0.050847481936216354,-0.9343972206115723,1.9720091819763184
23458.0,9.028120040893555,-1.1437692642211914,0.21954147517681122,1.9737440347671509
23556.0,14.699707984924316,-0.5545366406440735,9.518050193786621,1.9737440347671509
23657.0,14.233705520629883,-1.4015958309173584,0.8536394834518433,1.9737440347671509
23755.0,7.048058986663818,-0.32303106784820557,1.1371889114379883,1.9737440347671509
23856.0,5.782854080200195,-2.5112674236297607,-1.9561325311660767,2.0113911628723145
23957.0,12.961919784545898,-3.869194269180298,-1.6875381469726562,2.017977476119995
24055.0,12.827323913574219,-1.5960127115249634,3.183650493621826,2.017977476119995
24156.0,11.858829498291016,-2.3306093215942383,1.3573286533355713,2.017977476119995
24254.0,3.390629768371582,-2.0650060176849365,-0.9385846853256226,2.017977476119995
24354.0,7.725826263427734,0.050847481936216354,-2.1409780979156494,2.029235601425171
24452.0,13.86640739440918,1.4105689525604248,-3.281157970428467,2.029235601425171
24550.0,14.81934928894043,-2.465803623199463,3.290729284286499,2.029235601425171
24648.0,9.871589660644531,-0.8123632669448853,-0.10767702013254166,2.029235601425171
24746.0,4.35673189163208,-0.9786644577980042,-1.9441684484481812,2.029235601425171
24844.0,7.7007012367248535,0.9296116232872009,-2.792423963546753,1.7706903219223022
24945.0,15.740585327148438,-2.4059832096099854,1.8490537405014038,1.9117933511734009
