99.0,9.233902931213379,-2.17627215385437,-9.507282257080078,1.8325769901275635
25043.0,18.708881378173828,-0.7525427341461182,-2.4807589054107666,1.9117933511734009
25142.0,8.397012710571289,-1.693520188331604,-0.39481574296951294,1.9117933511734009
25240.0,2.8594231605529785,-5.803193092346191,-2.462214469909668,1.9117933511734009
25339.0,9.255437850952148,0.363709032535553,0.6765705943107605,1.9995888471603394
25445.0,13.313665390014648,-1.4249259233474731,8.432307243347168,1.9995888471603394
25543.0,11.754142761230469,0.7746763229370117,1.8999011516571045,1.9995888471603394
25643.0,5.508875846862793,0.010169495828449726,-0.9756734371185303,1.9995888471603394
25743.0,7.478767395019531,1.0474581718444824,-2.152343988418579,1.9995888471603394
25844.0,12.195618629455566,-5.289334297180176,-4.542175769805908,1.9835511445999146
25945.0,14.496915817260742,-2.7361927032470703,6.071787357330322,1.9835511445999146
26046.0,10.354341506958008,-1.7533408403396606,0.9631111025810242,1.9835511445999146
26146.0,2.8492536544799805,-0.5545366406440735,-1.217348575592041,1.9835511445999146
26245.0,8.466404914855957,0.10049854964017868,0.08015955984592438,1.9835511445999146
26346.0,12.113066673278809,-0.9050851464271545,6.598806858062744,1.9835511445999146
26443.0,11.990434646606445,-0.906281590461731,3.744767427444458,1.9835511445999146
26541.0,4.65523624420166,0.7860422134399414,0.9547362327575684,1.9835511445999146
26639.0,8.318648338317871,-2.0572292804718018,-2.1403799057006836,1.9835511445999146
26738.0,9.812965393066406,-4.90408992767334,-1.6139588356018066,2.001842737197876
26837.0,18.719051361083984,-2.242672920227051,4.46560525894165,2.001842737197876
26937.0,11.918649673461914,-2.6865415573120117,1.8909281492233276,2.001842737197876
27036.0,2.3994028568267822,-0.5006981492042542,-1.0863415002822876,2.001842737197876
27135.0,7.9005022048950195,-0.6400800347328186,-1.9016958475112915,2.001842737197876
27236.0,13.903495788574219,2.0201404094696045,-2.1780667304992676,2.011760711669922
27337.0,12.8087797164917,-1.378864049911499,5.1876397132873535,2.011760711669922
27436.0,8.919844627380371,0.8967102766036987,1.5672988891601562,2.011760711669922
27536.0,4.146761417388916,-1.5798611640930176,-0.8165507316589355,2.011760711669922
27636.0,7.109076023101807,-0.19322042167186737,-2.4975085258483887,2.0106892585754395
27738.0,13.2568359375,-2.292922258377075,9.379864692687988,2.0106892585754395
27836.0,13.444672584533691,-0.42412781715393066,1.8634105920791626,1.8326263427734375
27936.0,3.401397466659546,-0.9906286001205444,-0.4175475537776947,1.8326263427734375
28034.0,7.145566463470459,-0.20997019112110138,-1.812563180923462,1.8326263427734375
28135.0,14.264812469482422,3.3547372817993164,-2.1403799057006836,1.9678664207458496
28236.0,14.620744705200195,-0.7357929348945618,1.8287147283554077,1.9678664207458496
28337.0,11.916854858398438,0.11006984114646912,1.2921242713928223,1.9678664207458496
28437.0,3.759124279022217,-0.9756734371185303,-0.15672987699508667,1.9678664207458496
28538.0,6.996613502502441,-0.06939185410737991,-1.3645070791244507,2.028917074203491
28639.0,16.057634353637695,-2.3922245502471924,11.958130836486816,2.028917074203491
28741.0,12.965509414672852,-0.784247636795044,-0.33020952343940735,2.028917074203491
28839.0,3.5258240699768066,-0.6364908218383789,-0.001794616924598813,2.0625996589660645
28940.0,7.732406139373779,-0.997208833694458,-1.8813568353652954,2.0625996589660645
29040.0,13.079168319702148,1.765903115272522,-1.6313068866729736,2.0706701278686523
29138.0,16.973487854003906,-0.5617151260375977,2.090728759765625,2.0706701278686523
29239.0,10.76530933380127,0.6693921089172363,1.3782658576965332,2.0706701278686523
29337.0,2.850450038909912,-1.3908281326293945,-0.42352959513664246,2.0706701278686523
29439.0,6.742974281311035,-0.2602194547653198,-1.3549357652664185,2.0774872303009033
29539.0,17.262420654296875,-2.925823926925659,13.911870956420898,2.0774872303009033
29637.0,13.341182708740234,-1.2837493419647217,0.2638086974620819,2.0774872303009033
29738.0,2.602792739868164,-0.5497509837150574,-0.08853443711996078,2.0774872303009033
29836.0,7.7461652755737305,-1.2729816436767578,-1.7359927892684937,2.1305878162384033
29934.0,13.459029197692871,3.094517946243286,-3.115455150604248,2.1309494972229004
30032.0,18.101104736328125,2.297109842300415,9.655637741088867,2.1309494972229004
30133.0,8.060222625732422,-1.124626636505127,7.548159122467041,2.1309494972229004
30231.0,6.595217227935791,-0.35114672780036926,-7.971688747406006,2.1309494972229004
30331.0,6.741179466247559,-3.226123094558716,7.274180889129639,2.1266422271728516
30429.0,12.91645622253418,-2.874378204345703,13.317254066467285,2.1266422271728516
30528.0,16.621742248535156,-4.695914268493652,-0.900897741317749,2.1266422271728516
30626.0,13.516456604003906,2.9760732650756836,0.9074779748916626,2.1266422271728516
30724.0,-1.2550355195999146,-3.3481571674346924,1.0001999139785767,2.1266422271728516
30822.0,6.26141881942749,1.6103696823120117,10.448858261108398,1.816690444946289
30923.0,19.00140380859375,1.3710874319076538,-0.5515456199645996,1.816690444946289
31021.0,13.472787857055664,-4.489533424377441,-1.810768485069275,1.816690444946289
31121.0,0.1495514214038849,1.8939191102981567,2.3018953800201416,1.816690444946289
31221.0,4.010969161987305,-3.94097900390625,6.419943332672119,1.816690444946289
31321.0,20.10509490966797,-2.568695068359375,-1.9166508913040161,1.928259253501892
31422.0,10.457233428955078,1.2604193687438965,-1.3758729696273804,1.928259253501892
31521.0,-2.2067806720733643,-1.1940184831619263,3.0753753185272217,1.928259253501892
31622.0,3.893122434616089,1.662413477897644,13.298111915588379,1.928259253501892
31721.0,13.808979034423828,-0.3128615617752075,-2.6835505962371826,1.9621249437332153
31819.0,8.791828155517578,-1.5744773149490356,-1.4656038284301758,1.9621249437332153
31922.0,-1.4428720474243164,-1.357926845550537,5.465207099914551,1.9621249437332153
32020.0,13.731212615966797,-6.184848308563232,11.687742233276367,1.9621249437332153
32118.0,15.854244232177734,-0.05503492057323456,-1.8735800981521606,2.0725977420806885
32216.0,1.158724308013916,-3.1902308464050293,-0.5527420043945312,2.0725977420806885
32316.0,6.227919101715088,3.2057840824127197,3.559921979904175,2.0725977420806885
32417.0,27.719654083251953,-5.653641700744629,-5.729613780975342,2.0725977420806885
32515.0,14.933008193969727,-0.9864411354064941,-1.3663017749786377,2.080185890197754
32616.0,0.43130627274513245,4.739583492279053,0.9810572862625122,2.080185890197754
32715.0,1.831107497215271,-2.6811578273773193,0.7698906660079956,2.080185890197754
32814.0,25.936403274536133,-2.090130567550659,2.083550214767456,2.0970065593719482
32914.0,13.793426513671875,0.9702895879745483,1.231107234954834,2.0970065593719482
33012.0,-4.086342811584473,-2.142174482345581,-0.047258246690034866,2.0970065593719482
33110.0,4.194019794464111,-1.552941918373108,3.789034605026245,2.0970065593719482
33211.0,18.269798278808594,-1.1126625537872314,-0.8913264274597168,2.0822086334228516
33312.0,9.394820213317871,-2.6398816108703613,-0.656829833984375,2.0822086334228516
33411.0,-2.052443504333496,-1.9746768474578857,5.948556900024414,2.0822086334228516
33509.0,11.550752639770508,-3.9326040744781494,17.873188018798828,2.0822086334228516
33607.0,16.523038864135742,-2.0518453121185303,-1.4518451690673828,2.0784413814544678
33706.0,0.8769695162773132,-2.602792739868164,-0.18843477964401245,2.0784413814544678
33806.0,3.073580741882324,3.049652576446533,6.649653911590576,2.08862566947937
33906.0,22.606191635131836,-2.9790642261505127,-2.3407788276672363,2.08862566947937
34006.0,14.94556999206543,-0.037088751792907715,-3.8470606803894043,2.312108039855957
34106.0,1.4189438819885254,3.6269209384918213,0.8051848411560059,2.312108039855957
34207.0,0.7363911867141724,-3.0586254596710205,0.16271193325519562,2.312108039855957
34306.0,35.1356086730957,0.29850462079048157,2.946761131286621,2.4316110610961914
34406.0,12.675379753112793,-0.6825526356697083,1.2526426315307617,2.4316110610961914
34507.0,-3.600001573562622,-1.5858432054519653,1.0061819553375244,2.4316110610961914
34608.0,5.091328144073486,0.9846464991569519,6.988836765289307,2.4316110610961914
34706.0,19.605592727661133,0.8255237936973572,-2.053041934967041,2.4663913249969482
34805.0,6.9481587409973145,-3.5407793521881104,-0.1339980661869049,2.4663913249969482
34903.0,0.924227774143219,-1.5996019840240479,5.494519233703613,2.4663913249969482
35002.0,6.467201232910156,-6.090929985046387,20.234905242919922,2.4663913249969482
35100.0,16.669599533081055,-0.9349954724311829,-3.5635111331939697,2.7091996669769287
35198.0,0.25064817070961,-3.098705291748047,-0.5772684812545776,2.7091996669769287
35296.0,2.0584256649017334,2.654836654663086,5.047060966491699,2.7091996669769287
35397.0,21.1926326751709,-2.5154547691345215,-2.485544443130493,2.7091996669769287
35495.0,17.247465133666992,-1.831107497215271,-2.042872428894043,2.7987821102142334
35595.0,0.7836494445800781,4.171886444091797,1.1485549211502075,2.7987821102142334
35694.0,-0.18544375896453857,-3.0478577613830566,-2.375474691390991,2.7987821102142334
35792.0,38.46282958984375,2.925823926925659,8.304290771484375,2.838095188140869
35891.0,12.31944751739502,-0.23030917346477509,-1.5002998113632202,2.838095188140869
35990.0,-2.6398816108703613,2.179263114929199,0.9625129103660583,2.838095188140869
36088.0,5.98026180267334,1.353141188621521,7.81555700302124,2.838095188140869
36189.0,16.578672409057617,0.898504912853241,-4.095914363861084,2.8825318813323975
36288.0,5.718846321105957,-1.058824062347412,2.5118656158447266,2.8825318813323975
36386.0,1.3992030620574951,-2.2199411392211914,4.034897327423096,2.8825318813323975
36484.0,19.832311630249023,-7.7730841636657715,18.96132469177246,2.8825318813323975
36582.0,13.708480834960938,-1.054038405418396,-3.3882367610931396,2.89919114112854
36680.0,-3.510270833969116,-3.3930225372314453,2.1511476039886475,2.89919114112854
36780.0,3.2967114448547363,1.9178473949432373,2.2618155479431152,2.9035682678222656
36878.0,32.11945724487305,-8.69491958618164,-0.02392822690308094,2.9035682678222656
36977.0,14.115859031677246,-2.14516544342041,-0.6035895347595215,2.8968818187713623
37075.0,-2.6775684356689453,0.9595218896865845,3.9224345684051514,2.8968818187713623
37173.0,-0.04307080805301666,-3.7633118629455566,4.077968120574951,2.8968818187713623
37271.0,19.359130859375,-1.3286148309707642,-0.6975077986717224,2.8939602375030518
37373.0,7.031309127807617,-0.828514814376831,-0.3643072545528412,2.8939602375030518
37472.0,0.5407779216766357,0.5300102233886719,3.589233875274658,2.8939602375030518
37570.0,10.536794662475586,2.5884358882904053,0.6526423692703247,2.8939602375030518
37668.0,12.536596298217773,4.392624378204346,-4.515854358673096,2.8928442001342773
37766.0,2.417947292327881,0.9266205430030823,0.729810893535614,2.8928442001342773
37867.0,0.771087110042572,-2.3431715965270996,0.22612173855304718,2.890218496322632
37967.0,35.54478073120117,2.586043119430542,8.093722343444824,2.890218496322632
38065.0,14.255839347839355,0.5234299302101135,-0.6891329288482666,2.8792378902435303
38163.0,-4.23649263381958,-0.7058826684951782,0.26979073882102966,2.8792378902435303
38262.0,6.571887493133545,2.025524377822876,6.86680269241333,2.8792378902435303
38360.0,18.171693801879883,0.8787640929222107,-2.2959132194519043,2.8792378902435303
38458.0,7.194021224975586,-2.3617160320281982,0.20099709928035736,2.875486135482788
38556.0,-0.4737788736820221,-2.5405795574188232,3.111267566680908,2.875486135482788
38656.0,9.254839897155762,-7.138388156890869,28.027132034301758,2.875486135482788
38754.0,15.323038101196289,-0.7094719409942627,-2.3515465259552,2.8747169971466064
38855.0,-4.60139799118042,-5.4179487228393555,0.7860422134399414,2.8747169971466064
38954.0,3.4307093620300293,5.755934715270996,3.668795347213745,2.8747169971466064
39056.0,33.74119186401367,-10.893324851989746,-2.2576282024383545,2.8747169971466064
39154.0,14.964713096618652,-2.5250260829925537,0.2512463629245758,2.9697940349578857
39253.0,-0.6514459848403931,1.3052847385406494,2.71645188331604,2.9697940349578857
39351.0,2.7870402336120605,-3.637688636779785,4.280759811401367,2.9697940349578857
39450.0,19.042081832885742,-1.8753747940063477,-0.4378865361213684,2.9697940349578857
39549.0,0.5880361795425415,-1.3202399015426636,-0.21595224738121033,2.978667974472046
39650.0,1.8388842344284058,1.022931694984436,7.189833641052246,2.978667974472046
39750.0,22.107887268066406,-4.96211576461792,2.6943182945251465,2.978667974472046
39852.0,16.022937774658203,-0.7286145091056824,-0.906281590461731,3.024918794631958
39949.0,-4.2586259841918945,3.9086756706237793,3.9936211109161377,3.024918794631958
40047.0,-0.7411768436431885,-2.2953150272369385,1.0265209674835205,3.024918794631958
40146.0,26.014768600463867,-0.576670229434967,2.664407968521118,3.024918794631958
40244.0,3.534797191619873,-3.820141315460205,7.920242786407471,3.046692132949829
40345.0,0.0029910283628851175,1.1461620330810547,14.005788803100586,3.046692132949829
40446.0,11.22054386138916,5.630311489105225,12.524033546447754,3.046692132949829
40549.0,13.366307258605957,0.45164528489112854,-4.911866664886475,3.0515832901000977
40647.0,-0.2913261651992798,3.115455150604248,3.8865420818328857,3.0515832901000977
40746.0,-1.8658034801483154,-1.7168502807617188,-0.2626122832298279,3.0515832901000977
40844.0,25.42912483215332,-2.093719720840454,2.204986095428467,2.7310867309570312
40944.0,3.758526086807251,-0.42412781715393066,0.8309076428413391,2.858628988265991
41043.0,0.7908278703689575,-0.981655478477478,3.6370904445648193,2.858628988265991
41141.0,19.141983032226562,2.6626133918762207,2.0715861320495605,2.858628988265991
41242.0,12.543176651000977,-1.0516455173492432,-1.968694806098938,2.858628988265991
41340.0,-2.39401912689209,5.6931233406066895,3.865006685256958,2.950387954711914
41438.0,-0.1986042857170105,-1.8305093050003052,0.5479564070701599,2.950387954711914
41536.0,34.22154998779297,-2.9826533794403076,2.2408783435821533,2.950387954711914
41634.0,8.534002304077148,2.8187451362609863,0.2667997181415558,2.9976775646209717
41734.0,3.424727439880371,1.7808582782745361,2.6177480220794678,2.9976775646209717
41834.0,12.519248008728027,3.0658040046691895,-2.2683959007263184,3.095611095428467
41932.0,9.129216194152832,1.2335001230239868,-4.068994998931885,3.121061086654663
42030.0,-1.5601203441619873,4.197608947753906,3.356531858444214,3.121061086654663
42129.0,-0.14775680005550385,-1.6348960399627686,-0.5641079545021057,3.121061086654663
42229.0,27.353551864624023,-2.2654049396514893,-1.0295119285583496,3.121061086654663
42327.0,5.54177713394165,-1.3351950645446777,0.10408778488636017,3.1230740547180176
42427.0,-0.36191442608833313,3.806382656097412,6.223133563995361,3.1230740547180176
42525.0,18.346967697143555,5.559723377227783,-1.2430713176727295,3.1230740547180176
42623.0,14.361123085021973,1.5649060010910034,-4.016951084136963,3.1230740547180176
42721.0,-3.9391841888427734,3.741178274154663,3.9768712520599365,3.110400676727295
42819.0,-0.8476574420928955,-1.7808582782745361,2.190629243850708,3.099168062210083
42918.0,33.50669479370117,-1.3507484197616577,5.014758110046387,3.099168062210083
43016.0,2.355733871459961,-1.500898003578186,0.5700899958610535,3.0984585285186768
43114.0,-1.0456634759902954,3.7567315101623535,4.060619831085205,3.0984585285186768
43212.0,14.057832717895508,6.764509677886963,1.9094724655151367,3.0984585285186768
43312.0,12.008978843688965,1.9824535846710205,-4.066003799438477,3.1027610301971436
43411.0,-1.9196419715881348,4.487739086151123,4.109074592590332,3.1027610301971436
43511.0,0.9314061999320984,-2.3336002826690674,1.4859428405761719,3.1027610301971436
43609.0,19.780866622924805,-0.06939185410737991,2.0895323753356934,3.1027610301971436
43711.0,1.8574285507202148,-4.083950042724609,0.4378865361213684,3.1091272830963135
43811.0,0.5282155871391296,3.793222188949585,8.167900085449219,2.7978644371032715
43912.0,31.92563819885254,-4.932804107666016,2.592623233795166,2.7978644371032715
44011.0,11.298908233642578,0.4061816334724426,-0.03469592705368996,2.7978644371032715
44112.0,-1.7371892929077148,-0.584446907043457,3.1268210411071777,3.2081124782562256
44212.0,1.9830517768859863,-2.242672920227051,5.84865665435791,3.2081124782562256
44313.0,15.759129524230957,-0.6269195079803467,-6.931408882141113,3.2081124782562256
44411.0,-2.3515465259552,-4.30588436126709,0.7878368496894836,3.3651604652404785
44512.0,2.4424736499786377,6.124429702758789,7.529016494750977,3.3651604652404785
44611.0,27.041288375854492,-13.196416854858398,-2.293520450592041,3.3651604652404785
44710.0,16.392030715942383,-3.169891834259033,0.4492524564266205,3.408350944519043
44809.0,1.1718848943710327,1.079761266708374,4.140181541442871,3.408350944519043
44907.0,-1.8388842344284058,-8.228917121887207,11.335997581481934,3.408350944519043
45006.0,16.3172550201416,-1.3591232299804688,-4.890331268310547,3.408350944519043
45104.0,-6.756732940673828,-5.629713535308838,1.9860427379608154,3.2286195755004883
45205.0,3.6053855419158936,4.033700942993164,7.274180889129639,3.2286195755004883
45307.0,36.23092269897461,-9.910472869873047,-4.97348165512085,3.2286195755004883
45406.0,12.294322967529297,-2.8049862384796143,0.8350951075553894,3.2134759426116943
45507.0,-0.14117653667926788,-0.20099709928035736,4.3411784172058105,3.2134759426116943
45606.0,1.9896320104599,-8.988637924194336,13.607982635498047,3.2134759426116943
45708.0,18.720247268676758,1.8251254558563232,-2.8773691654205322,3.2134759426116943
45806.0,-7.883154392242432,-3.5611183643341064,2.916252613067627,3.204345703125
45905.0,3.617947816848755,0.7226324677467346,2.7487549781799316,3.204345703125
46004.0,29.495128631591797,-6.433103561401367,-0.43968117237091064,3.204345703125
46103.0,10.677970886230469,-2.675773859024048,3.032902717590332,3.353635311126709
46203.0,1.0713863372802734,-2.4011974334716797,5.259424209594727,3.353635311126709
46301.0,22.062423706054688,-7.813762187957764,13.879568099975586,3.353635311126709
46399.0,14.254044532775879,0.014955141581594944,-0.37028929591178894,3.353635311126709
46500.0,-3.0622148513793945,-1.4572290182113647,2.5878376960754395,3.424227476119995
46598.0,6.308078765869141,-0.030508488416671753,-1.4787644147872925,3.424227476119995
46696.0,21.905094146728516,-3.1202406883239746,-3.363710403442383,3.424227476119995
46794.0,6.7208404541015625,-3.029313564300537,3.854238986968994,3.01815128326416
46892.0,-2.1056840419769287,-1.7222341299057007,4.5822553634643555,3.01815128326416
46990.0,34.32085418701172,-7.058826923370361,-7.953742504119873,3.01815128326416
47088.0,9.799206733703613,3.568894863128662,-0.07956135272979736,3.01815128326416
47186.0,3.5952160358428955,1.0325030088424683,2.5986053943634033,3.634114980697632
47284.0,4.332205295562744,-0.6089733839035034,5.182255744934082,3.634114980697632
47385.0,15.495919227600098,-2.132004976272583,-8.112865447998047,3.634114980697632
47486.0,2.7726831436157227,4.441677093505859,3.772284984588623,4.147780418395996
47587.0,-0.3768695592880249,-1.3728820085525513,-0.7627122402191162,4.147780418395996
47686.0,39.9021110534668,-1.7174484729766846,3.6119658946990967,4.147780418395996
47785.0,9.439684867858887,1.28255295753479,0.24646073579788208,4.427114486694336
47883.0,0.582054078578949,1.7730815410614014,3.424727439880371,4.427114486694336
47981.0,15.286547660827637,4.028914928436279,1.428515076637268,4.427114486694336
48079.0,11.301301002502441,-1.007378339767456,-4.657031059265137,4.427114486694336
48178.0,-1.1126625537872314,3.6185460090637207,4.060619831085205,4.619614601135254
48276.0,1.7467604875564575,-4.415954113006592,4.661816596984863,4.619614601135254
48376.0,15.457036018371582,1.82273268699646,-2.14935302734375,4.619614601135254
48474.0,-4.308875560760498,-8.635697364807129,3.572484254837036,4.747632026672363
48575.0,0.22133609652519226,2.5094728469848633,5.099104881286621,4.747632026672363
48676.0,31.5936336517334,-6.796214580535889,-2.599203586578369,4.747632026672363
48776.0,11.4652099609375,-0.4707878530025482,3.9254255294799805,4.747632026672363
48877.0,-2.1409780979156494,-3.421138286590576,1.545763373374939,4.410801887512207
48975.0,38.08237075805664,1.6396816968917847,-13.437493324279785,4.410801887512207
49073.0,12.45105266571045,1.7222341299057007,-0.8446664214134216,4.410801887512207
49171.0,0.08973085135221481,1.3674981594085693,3.07417893409729,4.357560634613037
49269.0,17.745771408081055,8.46161937713623,-9.574281692504883,4.357560634613037
49367.0,8.479565620422363,-0.2715853750705719,-3.830310821533203,4.357560634613037
49467.0,1.1198409795761108,-0.6358926296234131,4.432105541229248,4.335005760192871
49566.0,-0.48454657196998596,-4.144967079162598,6.327819347381592,4.335005760192871
49665.0,16.414762496948242,1.4368900060653687,-2.950948476791382,4.335005760192871
49765.0,-7.667799949645996,-6.942774772644043,3.902693748474121,4.335005760192871
