99.0,9.233902931213379,-2.17627215385437,-9.507282257080078,1.8325769901275635
49865.0,1.322034478187561,3.970889091491699,6.236892223358154,3.5768234729766846
49963.0,25.508087158203125,-7.6977105140686035,-2.3365912437438965,3.5768234729766846
50061.0,14.513666152954102,-3.8775691986083984,1.7539390325546265,3.5768234729766846
50159.0,-3.166900873184204,-4.222733974456787,-0.33738797903060913,3.9543087482452393
50259.0,31.749765396118164,-7.200003147125244,4.351347923278809,3.9543087482452393
50357.0,12.04487133026123,0.9116654396057129,-6.114260196685791,3.9543087482452393
50456.0,-2.7870402336120605,-1.089930772781372,10.210174560546875,4.230637073516846
50554.0,3.937987804412842,2.5292134284973145,6.662216663360596,4.230637073516846
50656.0,17.846269607543945,-1.6085749864578247,-8.628518104553223,4.230637073516846
50756.0,1.6019947528839111,1.0462616682052612,4.286741733551025,4.413258075714111
50854.0,3.1417760848999023,-2.9491539001464844,4.77667236328125,4.413258075714111
50952.0,35.74578094482422,3.9631125926971436,-7.516454219818115,4.413258075714111
51053.0,14.027922630310059,-1.3914263248443604,0.9672985672950745,4.0705413818359375
51150.0,0.8051848411560059,3.7639100551605225,1.581655740737915,4.0705413818359375
51251.0,3.518047571182251,4.320241451263428,12.53420352935791,4.0705413818359375
51349.0,16.443477630615234,-1.083350419998169,-7.672585964202881,4.0705413818359375
51447.0,-1.8185452222824097,0.9260223507881165,6.757331371307373,3.9902186393737793
51545.0,-0.48813581466674805,0.2356930375099182,3.5461630821228027,3.9902186393737793
51644.0,37.9974250793457,-0.18963119387626648,-15.649658203125,3.9902186393737793
51744.0,10.812567710876465,1.3836497068405151,2.355733871459961,3.953535556793213
51844.0,4.949553489685059,1.77607262134552,0.7154539823532104,3.953535556793213
51944.0,8.661419868469238,4.180261135101318,8.86361312866211,3.953535556793213
52042.0,12.45105266571045,-2.410170555114746,-6.92183780670166,3.953535556793213
52140.0,-1.5589239597320557,4.730610370635986,5.565107345581055,3.3941197395324707
52239.0,-1.1156535148620605,-1.836491346359253,-0.0891326442360878,3.3941197395324707
52337.0,30.94398307800293,2.300100803375244,3.682554006576538,3.3941197395324707
52437.0,2.9617161750793457,-1.95852530002594,0.6143572330474854,3.275096893310547
52536.0,2.825923442840576,3.1441688537597656,6.307480335235596,3.275096893310547
52634.0,16.029518127441406,2.1200408935546875,1.074377417564392,3.275096893310547
52735.0,10.88136100769043,-1.317248821258545,-3.394218921661377,3.275096893310547
52834.0,0.6807580590248108,1.9543378353118896,2.1026928424835205,2.734628915786743
52932.0,-1.1629117727279663,-2.9629125595092773,0.7968099117279053,2.734628915786743
53030.0,17.646469116210938,1.2616157531738281,-2.2438695430755615,2.734628915786743
53131.0,-8.212167739868164,-5.8749775886535645,2.3808584213256836,3.2216174602508545
53229.0,-0.6741777658462524,5.61954402923584,6.446264266967773,3.2216174602508545
53327.0,36.4456787109375,-6.653243541717529,0.5784648656845093,3.2216174602508545
53426.0,14.455639839172363,-5.234897613525391,0.8081758618354797,3.2216174602508545
53524.0,-1.1371889114379883,0.5126622319221497,3.4169507026672363,3.569916009902954
53622.0,2.1846470832824707,-5.947958946228027,10.886744499206543,3.569916009902954
53721.0,16.397415161132812,2.895913600921631,-6.741179466247559,3.569916009902954
53820.0,-2.8085756301879883,-2.3952155113220215,1.5409778356552124,3.177051067352295
53918.0,2.12542462348938,3.355933666229248,1.2945170402526855,3.177051067352295
54016.0,30.06282615661621,-5.851049423217773,-1.435693621635437,3.177051067352295
54114.0,10.370492935180664,-2.424527645111084,3.8051862716674805,3.5421040058135986
54215.0,1.6079767942428589,-1.3938192129135132,3.452244758605957,3.5421040058135986
54315.0,8.081758499145508,-14.270793914794922,32.63151931762695,3.5421040058135986
54416.0,10.77547836303711,0.9798609018325806,1.3710874319076538,3.5421040058135986
54514.0,-0.8392825126647949,0.5096712112426758,2.7672994136810303,3.8025283813476562
54613.0,2.8809585571289062,1.6414763927459717,-0.4450650215148926,3.8025283813476562
54714.0,25.06302261352539,-3.391227960586548,-2.090130567550659,3.8025283813476562
54814.0,6.065805435180664,-3.207578659057617,5.565705299377441,3.594123125076294
54915.0,1.5158531665802002,-0.7992027401924133,6.8243303298950195,3.594123125076294
55016.0,45.059242248535156,0.1010967567563057,-23.429323196411133,3.594123125076294
55115.0,13.786247253417969,1.1886346340179443,4.782055854797363,3.936099052429199
55213.0,1.9351953268051147,0.7878368496894836,0.4019941985607147,3.936099052429199
55311.0,3.91705060005188,-1.9710876941680908,5.277968406677246,3.936099052429199
55409.0,16.55115509033203,-2.9826533794403076,-10.677970886230469,3.936099052429199
55509.0,-0.0029910283628851175,4.180859565734863,4.576273441314697,4.1754961013793945
55607.0,-0.9840483069419861,-4.503292083740234,7.140780925750732,4.1754961013793945
55707.0,44.21218490600586,5.3593244552612305,5.791228771209717,4.1754961013793945
55806.0,6.16391134262085,-2.8839495182037354,0.4989035129547119,3.9757657051086426
55905.0,1.800000786781311,0.9212366938591003,5.471189022064209,3.9757657051086426
56006.0,16.95793342590332,0.47258245944976807,-3.0765717029571533,3.9757657051086426
56108.0,12.159128189086914,-9.114859580993652,-2.5884358882904053,3.9757657051086426
56208.0,-0.6951149702072144,0.372682124376297,4.411168575286865,4.114048957824707
56305.0,-4.253242015838623,-7.214958667755127,10.01456069946289,4.114048957824707
56405.0,21.985254287719727,0.8045865893363953,-5.558526992797852,4.114048957824707
56505.0,-9.376873970031738,-8.721240043640137,2.9593234062194824,4.21293306350708
56605.0,-2.6877379417419434,0.7998009920120239,1.8735800981521606,4.21293306350708
56704.0,35.28037643432617,-9.10409164428711,-2.575275421142578,4.21293306350708
56802.0,8.373085021972656,4.88554573059082,6.0472612380981445,4.1923346519470215
56901.0,0.029910283163189888,-3.5270206928253174,-2.9276185035705566,4.1923346519470215
56999.0,9.79801082611084,-12.673584938049316,38.47359848022461,4.1923346519470215
57097.0,9.270393371582031,3.4851462841033936,-1.0115658044815063,4.1923346519470215
57195.0,-0.054436713457107544,-1.3507484197616577,2.819941520690918,4.173290252685547
57295.0,7.154539585113525,-1.9022940397262573,3.204587697982788,4.173290252685547
57394.0,11.428120613098145,-2.7906293869018555,-9.765109062194824,4.173290252685547
57492.0,-0.5234299302101135,4.865804672241211,8.984451293945312,4.171643257141113
57593.0,-0.6598208546638489,-0.849452018737793,0.1136590763926506,4.171643257141113
57691.0,32.97549057006836,2.2851455211639404,4.383651256561279,4.171643257141113
57790.0,-1.8747764825820923,-6.4325056076049805,3.3780672550201416,4.391592025756836
57888.0,0.589830756187439,0.9906286001205444,5.645864963531494,4.391592025756836
57986.0,31.05345344543457,-0.9032905697822571,5.20379114151001,4.391592025756836
58086.0,13.061820983886719,-0.6131607890129089,-0.45523449778556824,4.391592025756836
58187.0,1.6390835046768188,-1.317248821258545,4.697110652923584,4.391592025756836
58286.0,3.9218363761901855,-3.6526436805725098,5.838487148284912,4.391592025756836
58385.0,15.29910945892334,-0.5246263742446899,-6.595217227935791,4.391592025756836
58485.0,-14.08116340637207,-11.71585750579834,3.699902057647705,4.634615898132324
58586.0,2.270190477371216,5.6548380851745605,2.8624141216278076,4.634615898132324
58687.0,41.294734954833984,-9.608379364013672,-9.015557289123535,4.634615898132324
58785.0,7.724629878997803,0.2679961323738098,4.977071285247803,4.295183181762695
58885.0,1.0761719942092896,-2.348555326461792,5.2737812995910645,4.295183181762695
58986.0,53.56572723388672,0.3200400173664093,-10.032506942749023,4.295183181762695
59085.0,6.847062110900879,-2.1122641563415527,1.7048860788345337,4.295183181762695
59184.0,1.6713865995407104,2.0608184337615967,4.233501434326172,4.64021110534668
59282.0,10.308279991149902,5.2151570320129395,7.052844524383545,4.64021110534668
59381.0,5.941378593444824,-0.16869398951530457,-6.502495765686035,4.64021110534668
59482.0,-0.049651071429252625,0.8003991842269897,0.5485545992851257,4.845829963684082
59581.0,0.0849452018737793,-8.444869041442871,25.783262252807617,4.845829963684082
59681.0,12.479167938232422,-0.5575276613235474,-4.945366382598877,4.845829963684082
59781.0,1.698904037475586,0.35892340540885925,2.973680257797241,4.512436866760254
59880.0,5.588437080383301,-1.6893328428268433,4.793421745300293,4.512436866760254
59980.0,15.609578132629395,-5.5005011558532715,-8.788239479064941,4.512436866760254
60078.0,0.1908276081085205,2.630908489227295,14.645271301269531,4.6640238761901855
60176.0,-2.715853691101074,-0.5300102233886719,-1.85383939743042,4.6640238761901855
60276.0,27.10649299621582,2.8797619342803955,-3.266202926635742,4.6640238761901855
60376.0,-1.716252088546753,-5.111667156219482,2.2755744457244873,4.755027770996094
60475.0,0.34217363595962524,4.329812526702881,12.711870193481445,4.755027770996094
60577.0,32.66202926635742,-11.293524742126465,11.560324668884277,4.755027770996094
60675.0,15.19442367553711,-2.1607189178466797,4.5828537940979,4.755027770996094
60773.0,1.0157532691955566,-4.613960266113281,2.4029922485351562,4.811339855194092
60874.0,-1.7270197868347168,-7.063612461090088,37.65345764160156,4.811339855194092
60972.0,13.844871520996094,-5.3246283531188965,-4.427918434143066,4.811339855194092
61072.0,-11.948559761047363,-6.8410797119140625,6.300302028656006,4.765632152557373
61172.0,4.578067779541016,2.970689296722412,1.2191431522369385,4.765632152557373
61271.0,23.659034729003906,-5.027320384979248,-0.1788634955883026,4.765632152557373
61369.0,6.667002201080322,-3.119642496109009,6.463612079620361,4.744620323181152
61469.0,1.8945173025131226,-1.4321043491363525,3.5018959045410156,4.744620323181152
61566.0,21.735803604125977,-18.143577575683594,28.33999252319336,4.744620323181152
61665.0,11.84985637664795,0.4827519655227661,1.5188441276550293,4.744620323181152
61765.0,0.1495514214038849,0.6532405614852905,3.3278181552886963,4.73172664642334
61867.0,4.293920040130615,2.662015199661255,-2.3569302558898926,4.73172664642334
61966.0,19.913667678833008,-5.97727108001709,-9.637093544006348,4.73172664642334
62065.0,6.274579048156738,2.1852452754974365,7.203592777252197,4.73874044418335
62166.0,-0.5748756527900696,-2.664407968521118,3.077768087387085,4.73874044418335
62265.0,68.66443634033203,0.037088751792907715,-15.225530624389648,4.73874044418335
62363.0,8.266005516052246,-3.717249870300293,2.8325037956237793,4.740182876586914
62461.0,5.194219589233398,0.6765705943107605,1.201795220375061,4.740182876586914
62562.0,12.686147689819336,7.101897716522217,6.266204357147217,4.740182876586914
62660.0,4.203591346740723,-2.7290141582489014,-6.015556335449219,4.740182876586914
62758.0,-2.365305185317993,6.908079147338867,4.907081127166748,4.7449493408203125
62857.0,-4.334598064422607,-1.4530415534973145,0.6604190468788147,4.7449493408203125
62957.0,23.137996673583984,0.7244270443916321,2.8223342895507812,4.7449493408203125
63056.0,-1.1694921255111694,-4.515256404876709,0.005982056725770235,4.289157867431641
63155.0,-1.9196419715881348,6.010770320892334,3.5168511867523193,4.289157867431641
63256.0,41.29593276977539,-4.952544689178467,-0.4995017349720001,4.289157867431641
63355.0,9.192028045654297,-1.373480200767517,1.4895321130752563,4.238555431365967
63455.0,3.4815568923950195,-1.9627127647399902,3.59043025970459,4.238555431365967
63553.0,0.6299105882644653,-6.184848308563232,10.644471168518066,4.238555431365967
63652.0,13.397414207458496,1.0001999139785767,-7.572087287902832,4.238555431365967
63751.0,-7.826324462890625,-4.777868747711182,6.399005889892578,4.207290172576904
63853.0,-1.576271891593933,3.2368907928466797,7.708477973937988,4.207290172576904
63950.0,25.40340232849121,-6.525825500488281,-7.773682594299316,4.207290172576904
64049.0,6.981658458709717,-0.09990034252405167,9.709476470947266,4.254833221435547
64150.0,1.6522440910339355,-4.777270317077637,3.786641836166382,4.254833221435547
64251.0,37.365718841552734,1.0941181182861328,-7.918448448181152,4.254833221435547
64349.0,12.741182327270508,4.092923164367676,2.194218397140503,4.254833221435547
64450.0,7.887341499328613,-0.4486542344093323,2.214557409286499,4.278006553649902
64549.0,6.355935096740723,-0.9314061999320984,12.779467582702637,4.278006553649902
64647.0,24.674787521362305,-12.113664627075195,-14.527424812316895,4.278006553649902
64746.0,1.827518343925476,10.100104331970215,8.456833839416504,4.29559850692749
64844.0,-3.032304525375366,-2.1619153022766113,1.332802176475525,4.29559850692749
64943.0,37.540992736816406,-1.8161523342132568,-3.3433713912963867,4.29559850692749
65043.0,-0.33858439326286316,-4.1593241691589355,5.073980331420898,4.321904182434082
65141.0,-2.1278176307678223,2.9341988563537598,8.252246856689453,4.321904182434082
65239.0,34.75275802612305,14.71346664428711,-19.4069881439209,4.321904182434082
65340.0,10.749157905578613,-4.675575256347656,1.1431710720062256,4.321904182434082
65441.0,0.9260223507881165,0.41515472531318665,2.3084757328033447,4.332137584686279
65542.0,-0.2315055876970291,-10.65942668914795,17.39043617248535,4.332137584686279
65642.0,10.421340942382812,3.122035264968872,-7.122236728668213,4.332137584686279
65740.0,-1.6654045581817627,-4.056432723999023,3.9595232009887695,4.343029975891113
65841.0,4.9639105796813965,1.6719847917556763,-1.7018951177597046,4.343029975891113
65939.0,20.949161529541016,-8.991629600524902,-7.11146879196167,4.343029975891113
66040.0,3.404986619949341,4.447659015655518,12.025130271911621,3.9665794372558594
66139.0,-3.6299118995666504,-3.4271202087402344,1.929213285446167,3.9665794372558594
66241.0,50.21099090576172,-0.24047867953777313,3.4719855785369873,3.9665794372558594
66340.0,2.4089741706848145,-2.9102704524993896,0.9469595551490784,4.06172513961792
66440.0,1.8789639472961426,4.366302967071533,7.544569969177246,4.06172513961792
66538.0,21.452852249145508,10.654043197631836,-5.748756408691406,4.06172513961792
66636.0,9.869794845581055,-5.19960355758667,-1.7371892929077148,4.06172513961792
66734.0,1.5649060010910034,-1.2011969089508057,3.690330743789673,4.128819942474365
66832.0,1.482353687286377,-10.581061363220215,27.569503784179688,4.128819942474365
66930.0,18.055641174316406,4.176671981811523,-2.760719060897827,4.128819942474365
67030.0,-3.8189449310302734,-3.951746702194214,6.953542709350586,4.363999843597412
67128.0,6.45822811126709,0.7411768436431885,-1.4679967164993286,4.363999843597412
67226.0,15.399009704589844,-4.2556352615356445,-9.897313117980957,4.363999843597412
67326.0,-0.9236295223236084,6.930810928344727,10.27777099609375,4.363999843597412
67427.0,-2.0231316089630127,-0.9672985672950745,2.538186550140381,4.44652795791626
67528.0,21.866809844970703,6.1573309898376465,-0.6616154313087463,4.44652795791626
67627.0,-5.099703311920166,-10.258628845214844,2.651845693588257,4.44652795791626
67726.0,0.9421738982200623,6.547360897064209,5.464608669281006,4.50595235824585
67825.0,41.698524475097656,-6.419943332672119,-6.449853420257568,4.588998794555664
67926.0,12.976875305175781,0.24047867953777313,2.0823538303375244,4.588998794555664
68024.0,-3.513859987258911,-4.860421180725098,2.5076780319213867,4.646727085113525
68122.0,45.14777755737305,3.4713873863220215,-10.558329582214355,4.646727085113525
68220.0,10.063613891601562,-2.0787646770477295,0.4259224236011505,4.646727085113525
68322.0,2.338984251022339,3.4654054641723633,6.5521464347839355,4.6920671463012695
68420.0,-0.2715853750705719,-2.146361827850342,22.070199966430664,4.6920671463012695
68520.0,8.612366676330566,-6.278766632080078,-11.639885902404785,4.6920671463012695
68621.0,-1.7641085386276245,3.9565322399139404,2.455634355545044,4.728880405426025
68719.0,-6.5521464347839355,-7.16650390625,9.401998519897461,4.728880405426025
68820.0,15.301502227783203,6.644270420074463,-6.897311210632324,5.258307933807373
68918.0,-10.076774597167969,-13.118051528930664,3.759124279022217,5.258307933807373
69016.0,0.7812566161155701,2.3132612705230713,2.417349100112915,5.258307933807373
69114.0,26.440092086791992,-9.833304405212402,-8.382058143615723,5.258307933807373
69212.0,6.1812591552734375,5.66620397567749,7.466803073883057,5.258307933807373
69310.0,-1.0043872594833374,-1.7120646238327026,3.9702908992767334,5.258307933807373
69412.0,60.614383697509766,-2.6117658615112305,-6.113063812255859,5.258307933807373
69510.0,0.3966103494167328,-3.1686954498291016,2.472982168197632,5.258307933807373
69609.0,-1.0277173519134521,5.438885688781738,10.49073314666748,5.258307933807373
69707.0,27.230920791625977,0.5790630578994751,1.1234302520751953,5.258307933807373
69806.0,11.672786712646484,1.8376877307891846,3.0855448246002197,5.662987232208252
69907.0,-0.09212367236614227,-4.974678039550781,1.2544373273849487,5.662987232208252
70006.0,19.36152458190918,-14.710474967956543,26.124238967895508,5.662987232208252
70104.0,12.135200500488281,1.454237937927246,-5.097310543060303,5.662987232208252
70203.0,6.967301368713379,0.9092726111412048,4.25084924697876,5.662987232208252
70300.0,3.321237802505493,0.997208833694458,9.787840843200684,5.662987232208252
70399.0,6.756732940673828,-3.861417531967163,1.9770697355270386,5.662987232208252
70497.0,3.5096726417541504,-0.03290131315588951,-3.06999135017395,5.662987232208252
70595.0,1.7581263780593872,-4.205984115600586,8.552546501159668,5.662987232208252
70693.0,12.51147174835205,3.181257724761963,-7.138986587524414,5.662987232208252
70794.0,-3.3176486492156982,-6.701099872589111,4.926821708679199,5.474453926086426
70895.0,4.417748928070068,3.2452657222747803,0.527019202709198,5.474453926086426
70995.0,18.301504135131836,-9.724431037902832,-12.92064380645752,5.474453926086426
71094.0,-0.14835500717163086,5.2971110343933105,8.542975425720215,5.474453926086426
71196.0,-1.5002998113632202,-0.13698910176753998,0.35832518339157104,5.474453926086426
71297.0,27.75255584716797,3.5437703132629395,10.106684684753418,5.474453926086426
71395.0,-6.46241569519043,-6.987640380859375,3.775874137878418,5.474453926086426
71495.0,-1.8687944412231445,6.1669020652771,4.540380954742432,5.474453926086426
71597.0,30.592836380004883,-12.926626205444336,-7.895716667175293,5.474453926086426
71697.0,10.229914665222168,6.660421848297119,7.149754047393799,5.474453926086426
71796.0,-2.466402053833008,-5.669793128967285,1.7228323221206665,5.368443489074707
71896.0,66.69335174560547,-1.937588095664978,-12.310474395751953,5.368443489074707
71995.0,5.633302688598633,0.9110672473907471,4.170690059661865,5.368443489074707
72093.0,7.643871784210205,3.985246181488037,2.1266210079193115,5.368443489074707
72191.0,10.187442779541016,4.960919380187988,20.574087142944336,5.368443489074707
72290.0,11.586645126342773,-6.592824459075928,-11.70269775390625,5.368443489074707
72390.0,-5.253442287445068,3.682554006576538,8.148757934570312,5.368443489074707
72492.0,-2.982055187225342,-1.272383451461792,3.3720853328704834,5.368443489074707
72591.0,20.233110427856445,9.609575271606445,-8.891130447387695,5.368443489074707
72691.0,-8.69372272491455,-9.474381446838379,4.623531341552734,5.368443489074707
72791.0,4.334000110626221,5.485546112060547,1.7353945970535278,5.449462890625
72893.0,22.588245391845703,-10.441679954528809,-7.883752346038818,5.449462890625
72994.0,5.31266450881958,5.80199670791626,8.993423461914062,5.449462890625
73093.0,0.8183453679084778,-0.8410771489143372,4.2484564781188965,5.449462890625
73192.0,47.46462631225586,0.3409772217273712,-1.5032907724380493,5.449462890625
73290.0,3.6705899238586426,-1.1581261157989502,0.7812566161155701,5.449462890625
73388.0,2.489133834838867,5.309673309326172,5.168497085571289,5.449462890625
73486.0,27.062225341796875,8.711668968200684,0.9631111025810242,5.449462890625
73584.0,12.378071784973145,-1.659422516822815,-1.277169108390808,5.449462890625
73687.0,4.649254322052002,-3.1507492065429688,6.34217643737793,5.449462890625
73788.0,-0.4654040038585663,-9.156135559082031,16.42792320251465,5.422646999359131
73888.0,10.517053604125977,3.5467612743377686,-4.566701889038086,5.422646999359131
73987.0,4.4344987869262695,-1.0600204467773438,1.7042878866195679,5.422646999359131
74089.0,3.0167510509490967,-1.2604193687438965,15.223137855529785,5.422646999359131
74189.0,11.341979026794434,-9.538389205932617,-7.766504287719727,5.422646999359131
74287.0,-0.666999340057373,-0.859621524810791,7.635497093200684,5.422646999359131
74389.0,-3.222533941268921,0.4456632137298584,1.3363914489746094,5.422646999359131
74487.0,23.190040588378906,5.791827201843262,-4.942375183105469,5.422646999359131
74588.0,-9.635896682739258,-10.701899528503418,3.6095728874206543,5.422646999359131
74686.0,1.339382529258728,6.365506649017334,2.733201742172241,5.422646999359131
74785.0,28.209585189819336,-10.41356372833252,-4.744967460632324,5.422646999359131
74883.0,6.2297139167785645,4.42612361907959,12.348161697387695,4.868927478790283
74982.0,-2.5806591510772705,-5.023132801055908,3.940380573272705,4.636406421661377
