99.0,9.233902931213379,-2.17627215385437,-9.507282257080078,1.8325769901275635
75084.0,46.01457595825195,5.089533805847168,5.687739372253418,4.636406421661377
75185.0,-0.8967102766036987,-2.029113531112671,4.532604217529297,4.636406421661377
75285.0,-0.5940182209014893,1.8352949619293213,5.523830890655518,4.880420684814453
75386.0,29.040491104125977,13.864612579345703,0.2715853750705719,4.880420684814453
75487.0,9.5862455368042,-5.236692428588867,1.0911271572113037,4.880420684814453
75585.0,1.5044872760772705,-0.7022934556007385,3.2895328998565674,4.512967109680176
75684.0,8.216354370117188,-12.899706840515137,26.993432998657227,4.512967109680176
75783.0,8.900103569030762,0.6059823632240295,1.5487544536590576,4.512967109680176
75882.0,5.480760097503662,0.6119644045829773,-0.6975077986717224,4.677837371826172
75981.0,6.5712890625,1.0666006803512573,19.300506591796875,4.677837371826172
76083.0,5.636891841888428,-5.00578498840332,-7.57507848739624,4.677837371826172
76181.0,2.0231316089630127,0.4295116662979126,7.911868095397949,4.1548638343811035
76280.0,-2.7248268127441406,-4.432105541229248,11.434700965881348,4.1548638343811035
76382.0,13.637892723083496,3.2069804668426514,-6.084349632263184,4.1548638343811035
76481.0,-1.368694543838501,-7.69830846786499,6.7106709480285645,3.8117737770080566
76582.0,0.760917603969574,0.6454638838768005,1.357926845550537,3.8117737770080566
76682.0,14.491532325744629,-3.0376882553100586,-13.442877769470215,3.8117737770080566
76781.0,0.9511470198631287,2.273181438446045,12.19502067565918,3.8117737770080566
76880.0,-2.9659037590026855,-1.5954145193099976,-0.020338991656899452,4.37396764755249
76981.0,25.631916046142578,9.232108116149902,1.8137595653533936,4.37396764755249
77079.0,-3.982254981994629,-10.708479881286621,5.227120876312256,4.37396764755249
77179.0,-0.4384847581386566,7.8526458740234375,5.831906795501709,4.613100528717041
77277.0,31.466814041137695,-1.155135154724121,4.143770694732666,4.613100528717041
77376.0,8.611170768737793,-0.8075776696205139,7.204190731048584,4.613100528717041
77474.0,-0.7728816866874695,-2.699103832244873,-2.472383975982666,4.58145809173584
77572.0,71.37849426269531,-5.081757068634033,-21.55035972595215,4.58145809173584
77670.0,8.606385231018066,1.587039589881897,1.1635099649429321,4.58145809173584
77769.0,9.632905960083008,2.5639095306396484,2.657827854156494,4.562526702880859
77868.0,3.326023578643799,-4.179663181304932,23.94976234436035,4.562526702880859
77967.0,9.964311599731445,-5.842076301574707,-10.241280555725098,4.562526702880859
78066.0,-1.755135416984558,4.0935211181640625,7.266404151916504,4.174397945404053
78165.0,-3.0526435375213623,-1.0055837631225586,7.200601577758789,4.174397945404053
78265.0,13.284353256225586,5.278566837310791,-10.77547836303711,4.174397945404053
78369.0,-7.200601577758789,-14.080564498901367,6.1603217124938965,3.9306728839874268
78467.0,6.577271461486816,3.5635111331939697,-2.6943182945251465,3.9306728839874268
78566.0,16.472190856933594,-7.832306861877441,-9.896116256713867,3.9306728839874268
78664.0,5.034498691558838,7.998608112335205,7.298707485198975,3.9306728839874268
78762.0,-6.961917400360107,-5.103890895843506,2.4029922485351562,3.777317762374878
78861.0,58.66603088378906,-1.604387640953064,-6.383452415466309,3.777317762374878
78962.0,-3.630510091781616,-4.087539196014404,3.8811583518981934,3.777317762374878
79061.0,-2.124826431274414,9.318249702453613,4.445266246795654,3.777317762374878
79161.0,39.182472229003906,-18.272790908813477,-2.700300455093384,3.777317762374878
79259.0,13.892129898071289,1.6139588356018066,2.720639228820801,3.777317762374878
79361.0,0.026919255033135414,-4.758726119995117,1.679761528968811,3.777317762374878
79458.0,35.13261795043945,-10.495518684387207,6.647859573364258,3.777317762374878
79556.0,3.4672000408172607,2.204387903213501,1.1306086778640747,3.777317762374878
79657.0,9.157332420349121,5.029115200042725,3.9535412788391113,3.777317762374878
79757.0,27.397220611572266,12.119647026062012,-13.230514526367188,3.777317762374878
79856.0,11.146366119384766,-0.9577272534370422,-1.5804593563079834,5.013813495635986
79954.0,2.7774689197540283,-2.237887382507324,3.6257245540618896,5.013813495635986
80052.0,1.6145570278167725,-0.12681959569454193,1.716252088546753,5.013813495635986
80152.0,10.907083511352539,3.726821184158325,-12.345767974853516,5.013813495635986
80253.0,-9.604789733886719,-8.83250617980957,-0.005383851006627083,5.013813495635986
80354.0,5.213960647583008,2.489732027053833,2.795415163040161,5.013813495635986
80453.0,19.759929656982422,-6.537789821624756,1.0510473251342773,5.013813495635986
80553.0,2.424527645111084,2.799004316329956,8.111668586730957,5.013813495635986
80652.0,-0.05024927482008934,1.2795618772506714,3.576073408126831,5.013813495635986
80750.0,45.3673210144043,1.155135154724121,2.468794822692871,5.013813495635986
80849.0,-0.22971096634864807,0.4019941985607147,-0.34636107087135315,5.287024974822998
80949.0,2.3132612705230713,6.5389862060546875,3.7196428775787354,5.287024974822998
81050.0,32.23371505737305,-1.9770697355270386,6.595217227935791,5.287024974822998
81148.0,9.041280746459961,-2.2169501781463623,3.958326816558838,5.287024974822998
81246.0,1.563111424446106,-4.1078782081604,1.6085749864578247,5.287024974822998
81344.0,36.434913635253906,-10.028918266296387,4.316651821136475,5.287024974822998
81443.0,12.55693531036377,-0.7058826684951782,-1.2047861814498901,5.287024974822998
81541.0,3.4911282062530518,0.7028916478157043,3.8530426025390625,5.287024974822998
81640.0,0.2763710021972656,-2.084746837615967,23.36052894592285,5.287024974822998
81741.0,5.3832526206970215,-2.001596212387085,-8.755936622619629,5.287024974822998
81846.0,1.511067509651184,6.908079147338867,10.12881851196289,4.891892433166504
81946.0,-1.2424731254577637,-3.8362929821014404,5.7517476081848145,4.891892433166504
82048.0,12.710674285888672,-1.2167502641677856,-6.530611038208008,4.891892433166504
82146.0,-10.066604614257812,-11.090134620666504,5.462215900421143,4.891892433166504
82244.0,1.5020943880081177,3.1244282722473145,1.8131613731384277,4.891892433166504
82344.0,31.054651260375977,-8.473583221435547,-4.997410297393799,3.949397563934326
82445.0,4.48414945602417,2.531008243560791,8.617751121520996,3.949397563934326
82543.0,-0.8913264274597168,-3.178266763687134,3.2506494522094727,3.949397563934326
82642.0,61.33402633666992,-1.5882359743118286,-28.01935577392578,3.949397563934326
82740.0,6.281159400939941,1.0103694200515747,-1.1306086778640747,3.949397563934326
82841.0,1.8083757162094116,4.1868414878845215,6.846463680267334,4.105748653411865
82941.0,23.455644607543945,4.281357765197754,-13.674981117248535,4.105748653411865
83043.0,13.2568359375,-3.3373894691467285,-2.3503501415252686,4.105748653411865
83140.0,1.6480566263198853,-2.6147570610046387,5.866602897644043,3.170802116394043
83239.0,-2.688934564590454,-6.716653347015381,25.412973403930664,3.170802116394043
83337.0,10.228120803833008,4.804787635803223,-4.680959224700928,3.170802116394043
83436.0,1.3250255584716797,-4.268197536468506,3.187838077545166,2.9427828788757324
83534.0,2.7631118297576904,-0.09870393574237823,12.150753021240234,2.9427828788757324
83633.0,14.981462478637695,-3.0556344985961914,-7.847859859466553,2.9427828788757324
83734.0,-5.360520839691162,4.1144585609436035,11.583654403686523,2.9427828788757324
83833.0,-7.739584922790527,-4.590630054473877,4.180859565734863,3.337076425552368
83932.0,27.168107986450195,3.1716864109039307,6.0879387855529785,3.337076425552368
84031.0,-2.4807589054107666,-4.207180500030518,2.8115665912628174,3.337076425552368
84129.0,-1.0612168312072754,7.281957626342773,5.970092296600342,3.1928868293762207
84231.0,27.876384735107422,-12.725628852844238,-1.033101201057434,3.1928868293762207
84331.0,10.576874732971191,3.6197423934936523,7.430910587310791,3.1928868293762207
84431.0,-2.6530420780181885,-2.472383975982666,0.2153540402650833,3.1934261322021484
84530.0,68.20741271972656,3.988237142562866,-23.255844116210938,3.1934261322021484
84632.0,10.60977554321289,-0.9684949517250061,3.0173492431640625,3.1934261322021484
84731.0,7.270591735839844,1.6259230375289917,-0.4007977843284607,3.252166271209717
84829.0,34.00440216064453,11.760125160217285,-12.644871711730957,3.252166271209717
84932.0,7.2951178550720215,1.740180253982544,-0.38703906536102295,3.252166271209717
85030.0,-0.4325026869773865,3.1411778926849365,2.9557342529296875,3.7225983142852783
85131.0,-0.4223332107067108,-4.42193603515625,6.104090690612793,3.7225983142852783
85230.0,10.162318229675293,3.3343982696533203,-6.588637351989746,3.7225983142852783
85331.0,-2.7672994136810303,-9.337990760803223,6.379863262176514,3.399947166442871
85430.0,6.727420806884766,0.20997019112110138,1.9016958475112915,3.399947166442871
85528.0,18.106489181518555,-4.807180881500244,-8.49152946472168,3.399947166442871
85627.0,4.405186653137207,6.527021884918213,4.999803066253662,3.233982801437378
85725.0,2.0410776138305664,2.3808584213256836,1.872383713722229,3.233982801437378
85824.0,29.88276481628418,0.37806597352027893,1.8185452222824097,3.1568191051483154
85923.0,-0.03409772366285324,-4.708476543426514,1.1617153882980347,3.1568191051483154
86021.0,3.5126636028289795,7.659425258636475,5.391029357910156,3.5213818550109863
86123.0,30.84707260131836,-1.444068431854248,7.1820573806762695,3.5213818550109863
86222.0,13.50868034362793,-0.859621524810791,2.7224340438842773,3.5213818550109863
86321.0,3.76570463180542,-4.4512481689453125,8.804988861083984,3.484241485595703
86420.0,-2.6709883213043213,-5.946164131164551,13.482358932495117,3.484241485595703
86518.0,15.960724830627441,4.01754903793335,-2.685943365097046,3.484241485595703
86616.0,-0.3068794906139374,-7.5804619789123535,6.820741176605225,3.4594008922576904
86715.0,2.837887763977051,1.3423734903335571,3.6161532402038574,3.4594008922576904
86813.0,20.821744918823242,-2.8037898540496826,-8.45743179321289,3.7697834968566895
86913.0,5.482554912567139,2.513062000274658,9.236295700073242,4.021967887878418
87014.0,-4.576871395111084,-0.9864411354064941,0.30628129839897156,4.021967887878418
87113.0,44.754756927490234,3.67238450050354,7.392027378082275,4.021967887878418
87212.0,5.0638108253479,-2.2845473289489746,3.4139597415924072,4.021967887878418
87310.0,2.568096876144409,4.9980082511901855,5.993422508239746,3.651540517807007
87411.0,18.061622619628906,14.707484245300293,-14.466407775878906,3.651540517807007
87509.0,8.062616348266602,-5.242674350738525,-6.243472576141357,3.651540517807007
87610.0,2.6901309490203857,-8.152944564819336,9.220742225646973,3.651540517807007
87710.0,15.73998737335205,-6.116652965545654,18.027524948120117,3.651540517807007
87808.0,12.537792205810547,5.91924524307251,0.9906286001205444,4.067994117736816
87907.0,15.092130661010742,3.1447670459747314,-4.376472473144531,4.305924415588379
88005.0,9.686744689941406,4.651647090911865,19.317855834960938,4.305924415588379
88103.0,15.970296859741211,-2.83669114112854,-11.477771759033203,4.305924415588379
88204.0,-1.2095718383789062,5.78644323348999,2.472383975982666,4.305924415588379
88305.0,-5.8923258781433105,-0.885344386100769,9.098708152770996,3.8234567642211914
88404.0,19.849660873413086,5.219942569732666,-8.683553695678711,3.8234567642211914
88502.0,-9.351150512695312,-16.475780487060547,7.448258876800537,3.8234567642211914
88603.0,5.438885688781738,3.5066816806793213,-0.5365904569625854,3.6016199588775635
88703.0,32.8385009765625,-13.071990013122559,-11.4981107711792,3.6016199588775635
88805.0,8.346165657043457,4.584648132324219,7.091728210449219,4.608828067779541
88905.0,-7.506284713745117,-4.940580368041992,6.367300987243652,4.608828067779541
89004.0,74.4113998413086,7.306483745574951,-31.200014114379883,4.608828067779541
89104.0,-3.9152560234069824,-2.4735803604125977,4.536193370819092,4.608828067779541
89202.0,-2.988635540008545,9.474381446838379,3.840480327606201,4.608828067779541
89301.0,30.335607528686523,5.169095039367676,7.109674453735352,4.608828067779541
89400.0,10.75813102722168,-0.7423732280731201,1.1162517070770264,4.608828067779541
89502.0,2.6530420780181885,-3.1998021602630615,2.609971284866333,4.608828067779541
89601.0,30.061031341552734,-9.168100357055664,22.047468185424805,4.608828067779541
89700.0,10.188638687133789,2.3718855381011963,-0.014356935396790504,4.608828067779541
89798.0,7.397411346435547,3.8811583518981934,-1.5236297845840454,5.914474964141846
89897.0,-0.9678967595100403,-2.8277182579040527,14.20738410949707,5.914474964141846
89996.0,13.106087684631348,-13.362717628479004,-11.245668411254883,5.914474964141846
90094.0,-3.528815269470215,7.162914752960205,16.66242027282715,5.914474964141846
90194.0,-3.793222188949585,-1.8616160154342651,-2.657827854156494,5.914474964141846
90294.0,34.362728118896484,10.265209197998047,0.9296116232872009,5.914474964141846
90392.0,-7.118647575378418,-5.877968788146973,16.04148292541504,5.914474964141846
90492.0,-3.6981074810028076,7.596015453338623,11.315658569335938,5.914474964141846
90592.0,28.558338165283203,4.976472854614258,21.416959762573242,5.914474964141846
90692.0,14.023735046386719,-1.3495519161224365,0.7357929348945618,5.914474964141846
90792.0,2.554936408996582,-2.600399971008301,2.2187447547912598,6.0797810554504395
90890.0,-1.1353943347930908,-16.139589309692383,44.54718017578125,6.0797810554504395
90990.0,10.450055122375488,2.492722988128662,3.01196551322937,6.0797810554504395
91090.0,14.090136528015137,0.5144568681716919,0.5635097622871399,6.0797810554504395
91191.0,2.7493531703948975,-2.4394826889038086,9.740582466125488,6.0797810554504395
91290.0,15.902101516723633,-11.027322769165039,-16.753347396850586,6.0797810554504395
91389.0,-0.3433700501918793,7.277770042419434,7.688138961791992,6.0797810554504395
91488.0,-7.427919864654541,-2.242672920227051,3.6957144737243652,6.0797810554504395
91587.0,17.316858291625977,10.094121932983398,-6.661019802093506,6.0797810554504395
91685.0,-12.004193305969238,-18.56291961669922,2.7571299076080322,6.0797810554504395
91783.0,-2.7224340438842773,7.7730841636657715,2.6775684356689453,5.924830436706543
91881.0,31.092336654663086,-15.39362621307373,-13.511073112487793,5.924830436706543
91979.0,11.318649291992188,-1.7491533756256104,12.663415908813477,5.924830436706543
92079.0,2.235494613647461,-5.951548099517822,0.8841479420661926,5.924830436706543
92177.0,71.8947525024414,6.830312252044678,-33.33321762084961,5.924830436706543
92276.0,4.047459602355957,0.32123643159866333,2.575275421142578,5.924830436706543
92374.0,5.051846981048584,7.380063056945801,5.228915691375732,5.924830436706543
92475.0,20.025531768798828,6.709474563598633,-10.76411247253418,5.924830436706543
92573.0,11.979666709899902,-7.294519901275635,-4.0558342933654785,5.924830436706543
92673.0,5.089533805847168,0.9320043921470642,5.723631858825684,5.924830436706543
92772.0,26.260629653930664,-18.19322967529297,32.01836013793945,5.924830436706543
92870.0,13.868202209472656,2.5878376960754395,-0.8279166221618652,5.406292915344238
92970.0,10.055837631225586,4.668995380401611,-0.2961117923259735,5.406292915344238
93070.0,-0.16450655460357666,-1.2370892763137817,13.882558822631836,5.406292915344238
93170.0,11.464611053466797,-7.061817646026611,-10.935199737548828,5.406292915344238
93268.0,2.0757737159729004,7.034300327301025,5.855237007141113,5.406292915344238
93369.0,-5.938387393951416,-5.908477306365967,5.654240131378174,5.406292915344238
93469.0,13.88196086883545,6.0400824546813965,-5.715256690979004,5.406292915344238
93569.0,-15.592828750610352,-20.684755325317383,10.341180801391602,5.406292915344238
93667.0,-3.064607620239258,2.612962245941162,9.81356430053711,5.406292915344238
93767.0,18.985851287841797,-6.911069869995117,-12.439088821411133,5.406292915344238
93867.0,-3.8596229553222656,3.535395383834839,15.362519264221191,5.163196563720703
93967.0,-1.5756736993789673,-5.0015974044799805,3.6538400650024414,5.163196563720703
94067.0,48.82434844970703,7.917252063751221,28.737201690673828,5.163196563720703
94166.0,-7.41416072845459,-8.057231903076172,6.844669342041016,5.163196563720703
94266.0,-2.1607189178466797,11.283953666687012,0.900897741317749,5.163196563720703
94366.0,37.574493408203125,0.22372891008853912,15.768102645874023,5.163196563720703
94466.0,11.048260688781738,-2.2785654067993164,4.712066173553467,5.163196563720703
94567.0,1.551147222518921,-3.5605201721191406,-1.1575279235839844,5.163196563720703
94668.0,79.85208129882812,-1.5439687967300415,-28.555347442626953,5.163196563720703
94767.0,4.497310161590576,0.5790630578994751,2.8492536544799805,5.163196563720703
94869.0,5.062016487121582,10.916655540466309,6.286543369293213,5.8817138671875
94966.0,21.95474624633789,-2.8636105060577393,15.594025611877441,5.8817138671875
95064.0,14.880365371704102,-2.781656265258789,-0.8793623447418213,5.8817138671875
95163.0,2.830709218978882,-2.6362924575805664,3.0245277881622314,5.8817138671875
95262.0,-1.5433706045150757,-10.826326370239258,37.248470306396484,5.8817138671875
95363.0,7.5272216796875,2.3563320636749268,1.114457130432129,5.8817138671875
95462.0,8.996415138244629,4.2592244148254395,-1.7892330884933472,5.8817138671875
95561.0,31.630722045898438,14.938989639282227,-23.97548484802246,5.8817138671875
95659.0,6.943971157073975,-4.348955154418945,-1.0265209674835205,5.8817138671875
95757.0,0.8668000102043152,1.6378871202468872,4.196412563323975,5.8817138671875
95856.0,-6.863213539123535,-3.556332588195801,10.945368766784668,5.70282506942749
95956.0,11.70987606048584,2.9186453819274902,-6.271588325500488,5.70282506942749
96054.0,-7.886145114898682,-7.802396297454834,10.948360443115234,5.70282506942749
96155.0,-3.941577196121216,1.0606186389923096,11.234302520751953,5.70282506942749
96255.0,19.7742862701416,-5.465207099914551,-13.11266803741455,5.70282506942749
96353.0,-2.012363910675049,1.6510475873947144,13.12822151184082,5.70282506942749
96451.0,1.6923238039016724,-1.797009825706482,-2.5405795574188232,5.70282506942749
96549.0,64.50093078613281,1.0348957777023315,6.687341213226318,5.70282506942749
96648.0,4.945366382598877,-3.988835334777832,-0.9589236974716187,5.70282506942749
96750.0,3.224926710128784,8.206783294677734,6.295516490936279,5.70282506942749
96848.0,3.3302109241485596,-0.8135597109794617,19.004396438598633,5.684579372406006
96947.0,13.213765144348145,0.6065805554389954,-9.497113227844238,5.684579372406006
97046.0,7.81974458694458,0.13459627330303192,5.101497650146484,5.684579372406006
97144.0,-12.052647590637207,-9.561120986938477,24.933809280395508,5.684579372406006
97243.0,14.176876068115234,2.420340061187744,-2.251646041870117,5.684579372406006
97345.0,-1.0660024881362915,-4.198207378387451,9.704092025756836,5.684579372406006
97443.0,-3.0484559535980225,2.7397818565368652,0.3810569941997528,5.684579372406006
97541.0,39.322452545166016,-11.912069320678711,-10.06421184539795,5.684579372406006
97642.0,3.809971809387207,6.0610198974609375,14.143974304199219,5.684579372406006
97742.0,-4.339384078979492,-1.6414763927459717,2.4993033409118652,5.684579372406006
97842.0,28.301109313964844,13.719846725463867,12.290135383605957,5.425070285797119
97941.0,-5.73978328704834,-8.431110382080078,4.164707660675049,5.425070285797119
98043.0,-0.3810569941997528,11.842677116394043,3.2967114448547363,5.425070285797119
98143.0,28.379474639892578,-12.125030517578125,-7.372884750366211,5.425070285797119
98242.0,15.220745086669922,0.924227774143219,8.779266357421875,5.425070285797119
98341.0,2.225325107574463,-6.974479675292969,0.19561325013637543,5.425070285797119
98439.0,-4.283750534057617,-12.052647590637207,38.569908142089844,5.425070285797119
98537.0,3.6741790771484375,3.696312665939331,-0.1740778535604477,5.425070285797119
98637.0,13.496716499328613,4.001397609710693,2.3126630783081055,5.425070285797119
98737.0,10.59960651397705,4.621737003326416,15.305689811706543,5.425070285797119
98837.0,9.607781410217285,-1.4656038284301758,-2.702693223953247,4.856032848358154
98935.0,8.185846328735352,1.827518343925476,5.434698581695557,4.856032848358154
99033.0,-3.497708559036255,-1.6707884073257446,9.05862808227539,4.856032848358154
99131.0,16.27059555053711,4.946562767028809,-7.956135272979736,4.856032848358154
99230.0,-10.587641716003418,-11.962916374206543,6.507281303405762,4.856032848358154
99330.0,-3.404986619949341,6.274579048156738,0.8099704384803772,4.856032848358154
99430.0,27.666414260864258,-15.287145614624023,-10.529616355895996,4.856032848358154
99530.0,5.709873199462891,7.246065139770508,10.36630630493164,4.856032848358154
99630.0,0.20518454909324646,-0.8584251403808594,0.5054838061332703,4.856032848358154
99728.0,58.71268844604492,5.685346603393555,-13.99801254272461,4.856032848358154
99829.0,10.701899528503418,1.4135600328445435,2.6362924575805664,5.085558891296387
99929.0,1.9453648328781128,12.270394325256348,4.883152961730957,5.085558891296387
100027.0,29.282167434692383,-6.589833736419678,7.1718878746032715,5.085558891296387
100126.0,14.847464561462402,-1.516451358795166,2.1780667304992676,5.085558891296387
100224.0,5.114658355712891,-0.22552353143692017,12.519248008728027,5.085558891296387