98.0,9.112466812133789,-0.11904292553663254,-6.541378974914551,0.08039142936468124
26573.0,9.822537422180176,-0.7674978375434875,0.2470589429140091,0.10183294862508774
26671.0,9.693922996520996,-0.5862415432929993,0.26919254660606384,0.10183294862508774
26769.0,9.803394317626953,-0.7483552694320679,0.2805584669113159,0.10183294862508774
26867.0,9.774680137634277,-0.633499801158905,0.3517449200153351,0.10183294862508774
26967.0,9.741181373596191,-0.6765705943107605,0.3900300860404968,0.10183294862508774
27067.0,9.726823806762695,-0.6101697683334351,0.3032902777194977,0.10183294862508774
27165.0,9.736394882202148,-0.7052844762802124,0.29431718587875366,0.0923188179731369
27265.0,9.7938232421875,-0.6005984544754028,0.3565305769443512,0.0923188179731369
27365.0,9.798608779907227,-0.638883650302887,0.3086741268634796,0.0923188179731369
27463.0,9.669994354248047,-0.5431707501411438,0.3601198196411133,0.0923188179731369
27564.0,9.6795654296875,-0.6101697683334351,0.28893333673477173,0.0923188179731369
27665.0,9.7938232421875,-0.6340979933738708,0.275174617767334,0.0923188179731369
27763.0,9.760323524475098,-0.6005984544754028,0.32721850275993347,0.0923188179731369
27864.0,9.726823806762695,-0.6047859191894531,0.40378883481025696,0.0923188179731369
27965.0,9.750752449035645,-0.6287141442298889,0.3846462368965149,0.0923188179731369
28063.0,9.832108497619629,-0.5665007829666138,0.4181457459926605,0.0923188179731369
28161.0,9.7938232421875,-0.6478567123413086,0.3756731450557709,0.0923188179731369
28260.0,9.812965393066406,-0.6239284873008728,0.4043870270252228,0.07909871637821198
28359.0,9.76989459991455,-0.5808576941490173,0.45643091201782227,0.07909871637821198
28459.0,9.822537422180176,-0.6287141442298889,0.4043870270252228,0.07909871637821198
28557.0,9.764511108398438,-0.7238288521766663,0.4863412082195282,0.07909871637821198
28656.0,9.8267240524292,-0.6089733839035034,0.6293123364448547,0.07909871637821198
28754.0,9.698110580444336,-0.5850451588630676,0.5754738450050354,0.07909871637821198
28855.0,9.783653259277344,-0.6520441770553589,0.5431707501411438,0.07909871637821198
28955.0,9.778867721557617,-0.5706881880760193,0.5952146053314209,0.07909871637821198
29056.0,9.702896118164062,-0.6424728631973267,0.4468596279621124,0.07909871637821198
29157.0,9.80817985534668,-0.633499801158905,0.4618147611618042,0.07909871637821198
29255.0,9.640682220458984,-0.6430711150169373,0.39900317788124084,0.06738092005252838
29356.0,9.769296646118164,-0.7232306599617004,0.5479564070701599,0.06738092005252838
29457.0,9.865009307861328,-0.6047859191894531,0.5144568681716919,0.06738092005252838
29555.0,9.721440315246582,-0.5988038778305054,0.6861419081687927,0.06738092005252838
29655.0,9.77408218383789,-0.6370890140533447,0.7202396392822266,0.06738092005252838
29754.0,9.69930648803711,-0.3487538993358612,0.12023933976888657,0.06738092005252838
29855.0,9.501300811767578,-0.7704889178276062,0.5850451588630676,0.06738092005252838
29953.0,9.597611427307129,-0.6095715761184692,0.37447673082351685,0.06738092005252838
30054.0,9.321240425109863,-0.3798605799674988,6.902695178985596,0.06738092005252838
30152.0,9.778867721557617,-0.6502495408058167,-7.940581798553467,0.06738092005252838
30253.0,9.644869804382324,-0.4737788736820221,-7.918448448181152,0.056861456483602524
30351.0,10.132407188415527,-0.900897741317749,9.294321060180664,0.056861456483602524
30450.0,9.156135559082031,-0.26500511169433594,-7.109076023101807,0.056861456483602524
30548.0,9.750752449035645,-0.6382854580879211,0.3900300860404968,0.056861456483602524
30650.0,9.722038269042969,-0.6191428303718567,0.4468596279621124,0.056861456483602524
30748.0,9.722038269042969,-0.6430711150169373,0.39421752095222473,0.056861456483602524
30846.0,9.759725570678711,-0.7238288521766663,0.5150550603866577,0.056861456483602524
30946.0,9.846465110778809,-0.7435696125030518,0.26201409101486206,0.056861456483602524
31046.0,9.727422714233398,-0.34277185797691345,0.388235479593277,0.056861456483602524
31145.0,9.851250648498535,-0.6047859191894531,0.44327038526535034,0.056861456483602524
31246.0,9.644869804382324,-0.8333004713058472,0.4097708761692047,0.04774574935436249
31344.0,9.789037704467773,-0.7202396392822266,0.18484555184841156,0.04774574935436249
31442.0,9.754940032958984,-0.8578268885612488,0.30508488416671753,0.04774574935436249
31541.0,9.799206733703613,-0.47258245944976807,0.18364913761615753,0.04774574935436249
31640.0,9.663414001464844,-0.9332008361816406,0.534795880317688,0.04774574935436249
31740.0,9.827920913696289,-0.4815555512905121,0.26979073882102966,0.04774574935436249
31838.0,9.717252731323242,-0.5335994362831116,0.4133601188659668,0.04774574935436249
31936.0,9.751350402832031,-0.519242525100708,0.3032902777194977,0.04774574935436249
32034.0,9.726823806762695,-0.6239284873008728,0.355932354927063,0.04774574935436249
32134.0,9.89013385772705,-0.6819544434547424,0.2667997181415558,0.04774574935436249
32232.0,9.692726135253906,-0.8811569213867188,0.39062830805778503,0.03996659442782402
32330.0,9.736394882202148,-0.42771705985069275,0.6424728631973267,0.03996659442782402
32429.0,9.687342643737793,-0.6263213157653809,0.9403793215751648,0.03996659442782402
32527.0,9.689735412597656,-0.2763710021972656,0.31106695532798767,0.03996659442782402
32625.0,9.856036186218262,-0.4289134442806244,0.39421752095222473,0.03996659442782402
32726.0,9.812965393066406,-0.6580262184143066,0.19920247793197632,0.03996659442782402
32824.0,9.540184020996094,-0.8243274092674255,0.20338992774486542,0.03996659442782402
32923.0,9.755537986755371,-0.656829833984375,0.4570291340351105,0.03996659442782402
33021.0,9.645467758178711,-0.6999006271362305,0.4331009089946747,0.03996659442782402
33119.0,9.80817985534668,-0.39421752095222473,0.6951149702072144,0.03996659442782402
33218.0,9.741779327392578,-0.3481557071208954,0.32123643159866333,0.03339136019349098
33318.0,9.778867721557617,-0.8482556343078613,0.3002992272377014,0.03339136019349098
33416.0,9.836894035339355,-0.753140926361084,0.3002992272377014,0.03339136019349098
33515.0,9.693324089050293,-0.7052844762802124,0.28953152894973755,0.03339136019349098
33613.0,9.784252166748047,-0.6813562512397766,0.41934216022491455,0.03339136019349098
33711.0,9.836894035339355,-0.6813562512397766,0.34277185797691345,0.03339136019349098
33811.0,9.827322959899902,-0.6382854580879211,0.39541393518447876,0.03339136019349098
33911.0,9.889535903930664,-0.6287141442298889,0.5150550603866577,0.03339136019349098
34010.0,9.693922996520996,-0.4331009089946747,0.45583271980285645,0.03339136019349098
34108.0,9.77408218383789,-0.7328019142150879,0.5676971673965454,0.03339136019349098
34209.0,9.755537986755371,-0.6717849373817444,0.37088751792907715,0.027156885713338852
34307.0,9.741181373596191,-0.6861419081687927,0.3756731450557709,0.027156885713338852
34408.0,9.817750930786133,-0.6293123364448547,0.3326023519039154,0.027156885713338852
34506.0,9.76989459991455,-0.6717849373817444,0.3613162338733673,0.027156885713338852
34607.0,9.812965393066406,-0.600000262260437,0.39481574296951294,0.027156885713338852
34704.0,9.798608779907227,-0.5617151260375977,0.4378865361213684,0.027156885713338852
34803.0,9.784252166748047,-0.48574298620224,0.494716078042984,0.027156885713338852
34904.0,9.66939640045166,-0.7238288521766663,0.3852444589138031,0.027156885713338852
35002.0,9.8267240524292,-0.6329016089439392,0.5054838061332703,0.027156885713338852
35103.0,9.865608215332031,-0.5383850932121277,0.4043870270252228,0.027156885713338852
35203.0,9.756135940551758,-0.5533402562141418,0.22193430364131927,0.022272584959864616
35301.0,9.779465675354004,-0.605384111404419,0.2560320198535919,0.022272584959864616
35399.0,9.727422714233398,-0.605384111404419,0.21774685382843018,0.022272584959864616
35499.0,9.856036186218262,-0.6340979933738708,0.3236292600631714,0.022272584959864616
35599.0,9.770493507385254,-0.5575276613235474,0.2554338276386261,0.022272584959864616
35698.0,9.722038269042969,-0.6628118753433228,0.2273181527853012,0.022272584959864616
35796.0,9.717850685119629,-0.638883650302887,0.16031911969184875,0.022272584959864616
35897.0,9.746564865112305,-0.5868397355079651,0.18903298676013947,0.022272584959864616
35998.0,9.751350402832031,-0.49591249227523804,0.18843477964401245,0.022272584959864616
36096.0,9.799206733703613,-0.582054078578949,0.2273181527853012,0.022272584959864616
36194.0,9.770493507385254,-0.6149554252624512,0.2273181527853012,0.018201207742094994
36295.0,9.817750930786133,-0.605384111404419,0.2560320198535919,0.018201207742094994
36393.0,9.732208251953125,-0.5958128571510315,0.2267199456691742,0.018201207742094994
36494.0,9.841679573059082,-0.576670229434967,0.26560330390930176,0.018201207742094994
36592.0,9.732208251953125,-0.576670229434967,0.2602194547653198,0.018201207742094994
36691.0,9.81356430053711,-0.5389832854270935,0.2799602448940277,0.018201207742094994
36791.0,9.732208251953125,-0.5198407173156738,0.18364913761615753,0.018201207742094994
36890.0,9.702896118164062,-0.6472585201263428,0.5048855543136597,0.018201207742094994
36991.0,9.784850120544434,-0.6532405614852905,0.18484555184841156,0.018201207742094994
37091.0,9.861420631408691,-0.4863412082195282,0.2799602448940277,0.018201207742094994
37190.0,9.798608779907227,-0.576670229434967,0.2991028428077698,0.014990132302045822
37287.0,9.875777244567871,-0.6005984544754028,0.251844584941864,0.014990132302045822
37385.0,9.798608779907227,-0.5814558863639832,0.3086741268634796,0.014990132302045822
37485.0,9.77527904510498,-0.576670229434967,0.27038896083831787,0.014990132302045822
37584.0,9.756135940551758,-0.638883650302887,0.20338992774486542,0.014990132302045822
37683.0,9.736394882202148,-0.6771687865257263,0.21296121180057526,0.014990132302045822
37781.0,9.722636222839355,-0.6197410821914673,0.20817556977272034,0.014990132302045822
37879.0,9.765109062194824,-0.5814558863639832,0.2991028428077698,0.014990132302045822
37977.0,9.784850120544434,-0.605384111404419,0.2225325107574463,0.014990132302045822
38075.0,9.808777809143066,-0.5964110493659973,0.18903298676013947,0.014990132302045822
38175.0,9.760921478271484,-0.6771687865257263,0.1417747437953949,0.01239144429564476
38273.0,9.78963565826416,-0.6293123364448547,0.18005990982055664,0.01239144429564476
38371.0,9.780064582824707,-0.5772684812545776,0.1746760457754135,0.01239144429564476
38469.0,9.765707015991211,-0.615553617477417,0.13160525262355804,0.01239144429564476
38567.0,9.751350402832031,-0.5916253924369812,0.17946170270442963,0.01239144429564476
38667.0,9.799206733703613,-0.5964110493659973,0.10289137065410614,0.01239144429564476
38765.0,9.765707015991211,-0.6394818425178528,0.13639089465141296,0.01239144429564476
38865.0,9.698708534240723,-0.615553617477417,0.1453639715909958,0.01239144429564476
38965.0,9.760921478271484,-0.6107679605484009,0.15553347766399384,0.01239144429564476
39066.0,9.741779327392578,-0.6675975322723389,0.15074782073497772,0.01239144429564476
39165.0,9.751350402832031,-0.582054078578949,0.20817556977272034,0.009566709399223328
39264.0,9.727422714233398,-0.5958128571510315,0.20817556977272034,0.009566709399223328
39366.0,9.722636222839355,-0.576670229434967,0.28953152894973755,0.009566709399223328
39464.0,9.741181373596191,-0.6382854580879211,0.3900300860404968,0.009566709399223328
39563.0,9.765707015991211,-0.5964110493659973,0.18424734473228455,0.009566709399223328
39661.0,9.722636222839355,-0.605384111404419,0.24646073579788208,0.009566709399223328
39760.0,9.751350402832031,-0.5814558863639832,0.26081767678260803,0.009566709399223328
39861.0,9.736394882202148,-0.5910272002220154,0.3326023519039154,0.009566709399223328
39959.0,9.779465675354004,-0.5623133182525635,0.31824541091918945,0.009566709399223328
40057.0,9.141180992126465,-0.17587246000766754,-8.760722160339355,0.009566709399223328
40156.0,10.677372932434082,-1.1341979503631592,7.024729251861572,0.009566709399223328
40254.0,8.726025581359863,-0.10468599200248718,-2.730808734893799,0.007536107208579779
40352.0,9.515059471130371,-0.534795880317688,7.65164852142334,0.007536107208579779
40451.0,9.460622787475586,-0.33798620104789734,-8.72901725769043,0.007536107208579779
40550.0,9.750154495239258,-0.5659025311470032,0.6005984544754028,0.007536107208579779
40649.0,9.717252731323242,-0.576670229434967,0.32303106784820557,0.007536107208579779
40750.0,9.726823806762695,-0.605384111404419,0.2991028428077698,0.007536107208579779
40850.0,9.750752449035645,-0.6293123364448547,0.2991028428077698,0.007536107208579779
40948.0,10.05703353881836,-0.5862415432929993,0.3966103494167328,0.007536107208579779
41046.0,9.641879081726074,-0.4773681163787842,0.04905286431312561,0.007536107208579779
41144.0,9.881160736083984,-0.5826523303985596,0.06520441919565201,0.007536107208579779
41242.0,9.665806770324707,-0.5204389095306396,0.0975075215101242,0.0060992552898824215
41341.0,9.760921478271484,-0.5868397355079651,0.1746760457754135,0.0060992552898824215
41439.0,9.851848602294922,-0.6586244106292725,0.1423729509115219,0.0060992552898824215
41537.0,9.799206733703613,-0.5964110493659973,0.15613168478012085,0.0060992552898824215
41635.0,9.765707015991211,-0.6059823632240295,0.12681959569454193,0.0060992552898824215
41733.0,9.760921478271484,-0.5916253924369812,0.10827522724866867,0.0060992552898824215
41831.0,9.746564865112305,-0.5868397355079651,0.13639089465141296,0.0060992552898824215
41931.0,9.751350402832031,-0.5485545992851257,0.15074782073497772,0.0060992552898824215
42029.0,9.784850120544434,-0.6251249313354492,0.05563312768936157,0.0060992552898824215
42128.0,9.799206733703613,-0.5539384484291077,0.07896314561367035,0.0060992552898824215
42226.0,9.794421195983887,-0.6299105882644653,0.0891326442360878,0.005000563338398933
42326.0,9.794421195983887,-0.6011967062950134,0.1178465187549591,0.005000563338398933
42424.0,9.78963565826416,-0.4863412082195282,0.19322042167186737,0.005000563338398933
42522.0,9.78963565826416,-0.6011967062950134,0.18963119387626648,0.005000563338398933
42622.0,9.885348320007324,-0.7010970115661621,0.20997019112110138,0.005000563338398933
42724.0,9.942776679992676,-0.6861419081687927,0.33439695835113525,0.005000563338398933
42822.0,9.713065147399902,-0.5623133182525635,0.24646073579788208,0.005000563338398933
42920.0,9.702896118164062,-0.8865407705307007,0.25722843408584595,0.005000563338398933
43018.0,9.627521514892578,-0.5676971673965454,0.08793623000383377,0.005000563338398933
43117.0,9.68494987487793,-0.6017948985099792,-0.059820566326379776,0.005000563338398933
43217.0,9.775876998901367,-0.511465847492218,-0.007178467698395252,0.0041310046799480915
43316.0,9.794421195983887,-0.6681957244873047,0.11844471842050552,0.0041310046799480915
43414.0,9.832706451416016,-0.5491527915000916,0.13220344483852386,0.0041310046799480915
43513.0,9.827920913696289,-0.5300102233886719,0.05563312768936157,0.0041310046799480915
43611.0,9.727422714233398,-0.5341976284980774,0.15074782073497772,0.0041310046799480915
43709.0,9.69930648803711,-0.6496513485908508,-0.09272187948226929,0.0041310046799480915
43807.0,9.698708534240723,-0.8015955686569214,-0.010767702013254166,0.0041310046799480915
43906.0,9.832706451416016,-0.5252245664596558,0.04127619042992592,0.0041310046799480915
44006.0,9.780064582824707,-0.6161518096923828,-0.01615155301988125,0.0041310046799480915
44107.0,9.641280174255371,-0.6921239495277405,0.031106693670153618,0.0041310046799480915
44208.0,9.7938232421875,-0.8015955686569214,0.09511470049619675,0.003717697924003005
44309.0,9.760921478271484,-0.7872386574745178,0.04666004329919815,0.003717697924003005
44407.0,9.77527904510498,-0.5108676552772522,0.1459621787071228,0.003717697924003005
44508.0,9.66520881652832,-0.5054838061332703,0.16450655460357666,0.003717697924003005
44607.0,9.799206733703613,-0.6107679605484009,0.1944168359041214,0.003717697924003005
44705.0,9.612566947937012,-0.6580262184143066,0.18903298676013947,0.003717697924003005
44803.0,9.263813018798828,-0.6580262184143066,0.0771685317158699,0.003717697924003005
44901.0,9.756135940551758,-0.5676971673965454,0.11724831163883209,0.003717697924003005
44999.0,9.774680137634277,-0.666999340057373,0.36191442608833313,0.003717697924003005
45098.0,9.717850685119629,-0.6101697683334351,0.26560330390930176,0.003717697924003005
45198.0,9.812965393066406,-0.605384111404419,0.2757728099822998,0.0033313625026494265
45296.0,9.741779327392578,-0.5676971673965454,0.11246266216039658,0.0033313625026494265
45394.0,9.708279609680176,-0.6011967062950134,0.059820566326379776,0.0033313625026494265
45493.0,9.827920913696289,-0.592223584651947,0.026919255033135414,0.0033313625026494265
45592.0,9.770493507385254,-0.6251249313354492,0.13220344483852386,0.0033313625026494265
45690.0,9.80937671661377,-0.5252245664596558,0.026919255033135414,0.0033313625026494265
45791.0,9.756135940551758,-0.5916253924369812,0.15613168478012085,0.0033313625026494265
45889.0,9.842277526855469,-0.5395814776420593,0.06999006122350693,0.0033313625026494265
45990.0,9.780064582824707,-0.5443671345710754,0.046061836183071136,0.0033313625026494265
46091.0,9.746564865112305,-0.6011967062950134,0.06520441919565201,0.0033313625026494265
46189.0,9.765707015991211,-0.5581258535385132,0.10348957777023315,0.0018307780846953392
46289.0,9.746564865112305,-0.6011967062950134,0.11306086927652359,0.0018307780846953392
46388.0,9.77527904510498,-0.5491527915000916,0.10827522724866867,0.0018307780846953392
46489.0,9.827920913696289,-0.5964110493659973,0.0891326442360878,0.0018307780846953392
46587.0,9.80399227142334,-0.6394818425178528,0.18065811693668365,0.0018307780846953392
46686.0,9.66102123260498,-0.534795880317688,-0.04127619042992592,0.0018307780846953392
46785.0,9.708279609680176,-0.5491527915000916,0.08374879509210587,0.0018307780846953392
46883.0,9.689735412597656,-0.5730810165405273,0.0023928226437419653,0.0018307780846953392
46981.0,9.823135375976562,-0.5443671345710754,0.012562318705022335,0.0018307780846953392
47082.0,9.732806205749512,-0.5587241053581238,0.040677983313798904,0.0018307780846953392
47182.0,9.751350402832031,-0.6161518096923828,0.012562318705022335,0.0010380957974120975
47282.0,9.77527904510498,-0.5970092415809631,0.026919255033135414,0.0010380957974120975
47380.0,9.823135375976562,-0.5874379873275757,0.012562318705022335,0.0010380957974120975
47480.0,9.736993789672852,-0.5730810165405273,0.046061836183071136,0.0010380957974120975
47578.0,9.775876998901367,-0.5874379873275757,-0.01136590726673603,0.0010380957974120975
47679.0,9.746564865112305,-0.5826523303985596,0.04127619042992592,0.0010380957974120975
47777.0,9.756733894348145,-0.592223584651947,-0.006580262444913387,0.0010380957974120975
47876.0,9.837491989135742,-0.5778666734695435,-0.029910283163189888,0.0010380957974120975
47976.0,9.741779327392578,-0.6203392744064331,0.05563312768936157,0.0010380957974120975
48077.0,9.766305923461914,-0.5778666734695435,-0.01136590726673603,0.0010380957974120975
48175.0,9.746564865112305,-0.6681957244873047,-0.02512463741004467,0.0006172386347316206
48274.0,9.837491989135742,-0.6107679605484009,0.15672987699508667,0.0006172386347316206
48374.0,9.832108497619629,-0.6675975322723389,0.20458634197711945,0.0006172386347316206
48476.0,9.780064582824707,-0.7016952633857727,0.037088751792907715,0.0006172386347316206
48574.0,9.622138023376465,-0.6478567123413086,0.2799602448940277,0.0006172386347316206
48672.0,9.832706451416016,-0.6113662123680115,-0.005982056725770235,0.0006172386347316206
48773.0,9.732208251953125,-0.582054078578949,0.1178465187549591,0.0006172386347316206
48871.0,9.741779327392578,-0.6448656916618347,-0.03529413416981697,0.0006172386347316206
48969.0,9.728020668029785,-0.6071787476539612,-0.15493527054786682,0.0006172386347316206
49067.0,9.756733894348145,-0.597607433795929,-0.18843477964401245,0.0006172386347316206
49168.0,9.82373332977295,-0.6167500615119934,-0.16869398951530457,0.0003913701220881194
49266.0,9.814162254333496,-0.5395814776420593,0.0029910283628851175,0.0003913701220881194
49365.0,9.818947792053223,-0.5736792087554932,-0.0729810893535614,0.0003913701220881194
49466.0,9.823135375976562,-0.592223584651947,-0.005982056725770235,0.0003913701220881194
49565.0,9.751948356628418,-0.544965386390686,-0.10707881301641464,0.0003913701220881194
49663.0,9.765707015991211,-0.5874379873275757,0.022133609279990196,0.0003913701220881194
49764.0,9.780064582824707,-0.6209374666213989,0.008374879136681557,0.0003913701220881194
49864.0,9.832706451416016,-0.6873382925987244,0.04247260093688965,0.0003913701220881194
49963.0,9.784850120544434,-0.6346961855888367,0.08015955984592438,0.0003913701220881194
50062.0,10.171290397644043,-0.844068169593811,-6.07896614074707,0.0003913701220881194
50160.0,9.923035621643066,-0.7016952633857727,9.072985649108887,0.0003913701220881194
50260.0,9.265607833862305,-0.21954147517681122,-8.902496337890625,0.0009745462448336184
50361.0,9.29910659790039,-0.20578274130821228,-8.96949577331543,0.0009745462448336184
50462.0,9.327820777893066,-0.2727817893028259,-9.050253868103027,0.0009745462448336184
50562.0,9.832706451416016,-0.5964110493659973,0.16151553392410278,0.0009745462448336184
50663.0,9.727422714233398,-0.6011967062950134,0.13220344483852386,0.0009745462448336184
50763.0,9.780064582824707,-0.6011967062950134,0.08434699475765228,0.0009745462448336184
50865.0,9.78963565826416,-0.5204389095306396,0.05563312768936157,0.0009745462448336184
50965.0,9.751350402832031,-0.5204389095306396,0.09810572862625122,0.0009745462448336184
51064.0,9.866206169128418,-0.5730810165405273,0.09451649338006973,0.0009745462448336184
51163.0,9.741779327392578,-0.615553617477417,0.18005990982055664,0.0011528797913342714
51264.0,9.636494636535645,-0.615553617477417,0.07896314561367035,0.0011528797913342714
51364.0,9.827920913696289,-0.5395814776420593,0.07956135272979736,0.0011528797913342714
51464.0,9.747162818908691,-0.5395814776420593,0.0364905446767807,0.0011528797913342714
51565.0,9.747162818908691,-0.5778666734695435,-0.06400800496339798,0.0011528797913342714
51666.0,9.78544807434082,-0.6735795736312866,-0.14476576447486877,0.0011528797913342714
51764.0,9.746564865112305,-0.6209374666213989,0.01734796352684498,0.0011528797913342714
51865.0,9.80399227142334,-0.6059823632240295,0.12323036789894104,0.0011528797913342714
51966.0,9.780064582824707,-0.4289134442806244,0.32303106784820557,0.0011528797913342714
52067.0,9.827322959899902,-0.5623133182525635,0.33798620104789734,0.0011528797913342714
52166.0,9.80817985534668,-0.6095715761184692,0.4295116662979126,0.0011382345110177994
52265.0,9.789037704467773,-0.5623133182525635,0.2949153780937195,0.0011382345110177994
52363.0,9.76989459991455,-0.6340979933738708,0.2189432680606842,0.0011382345110177994
52461.0,9.732208251953125,-0.5916253924369812,0.09870393574237823,0.0011382345110177994
52560.0,9.89970588684082,-0.5341976284980774,0.24287149310112,0.0011382345110177994
