98.0,9.112466812133789,-0.11904292553663254,-6.541378974914551,0.08039142936468124
52659.0,9.760921478271484,-0.5682953596115112,0.07477571070194244,0.0011382345110177994
52759.0,9.741779327392578,-0.6251249313354492,0.06580262631177902,0.0011382345110177994
52857.0,9.760921478271484,-0.5581258535385132,0.11306086927652359,0.0011382345110177994
52959.0,9.751350402832031,-0.6299105882644653,0.0849452018737793,0.0011382345110177994
53057.0,9.770493507385254,-0.6340979933738708,0.20458634197711945,0.0011382345110177994
53157.0,9.745966911315918,-0.6340979933738708,0.31465616822242737,0.0011382345110177994
53256.0,10.320842742919922,-0.6831508874893188,0.02153540402650833,0.0003337402013130486
53356.0,9.551549911499023,-0.5353940725326538,-0.18963119387626648,0.0003337402013130486
53457.0,9.829116821289062,-0.35054850578308105,-0.2805584669113159,0.0003337402013130486
53555.0,9.661619186401367,-0.5168496966362,-0.2470589429140091,0.0003337402013130486
53656.0,9.871589660644531,-0.6777670383453369,0.0568295381963253,0.0003337402013130486
53757.0,9.717850685119629,-0.6442674994468689,0.06041877344250679,0.0003337402013130486
53858.0,9.756135940551758,-0.6729813814163208,0.013160524889826775,0.0003337402013130486
53956.0,9.832706451416016,-0.5635097622871399,0.06580262631177902,0.0003337402013130486
54057.0,9.823135375976562,-0.6017948985099792,-0.015553346835076809,0.0003337402013130486
54157.0,9.618548393249512,-0.7363911867141724,-0.3798605799674988,0.0003337402013130486
54256.0,9.823135375976562,-0.6305087804794312,-0.024526432156562805,0.0009199748164974153
54356.0,9.77109146118164,-0.6741777658462524,-0.3320041298866272,0.0009199748164974153
54454.0,9.637093544006348,-0.5401797294616699,-0.08853443711996078,0.0009199748164974153
54552.0,9.861420631408691,-0.711864709854126,-0.14356936514377594,0.0009199748164974153
54651.0,9.89970588684082,-0.6484549641609192,0.21954147517681122,0.0009199748164974153
54752.0,9.952945709228516,-0.8315058946609497,-0.30149564146995544,0.0009199748164974153
54853.0,9.480362892150879,-0.6514459848403931,-0.6161518096923828,0.0009199748164974153
54952.0,9.94397258758545,-0.4211367964744568,-0.10169496387243271,0.0009199748164974153
55052.0,9.695717811584473,-0.7136593461036682,-0.666999340057373,0.0009199748164974153
55152.0,9.671191215515137,-0.597607433795929,-0.27038896083831787,0.0009199748164974153
55250.0,9.836894035339355,-0.7250252366065979,0.16749759018421173,0.0012497552670538425
55348.0,9.29910659790039,-0.7752745151519775,-0.7645068168640137,0.0012497552670538425
55447.0,9.708877563476562,-0.836291491985321,-0.25004997849464417,0.0012497552670538425
55545.0,9.78544807434082,-0.6305087804794312,-0.07776673883199692,0.0012497552670538425
55643.0,9.675378799438477,-0.7310073375701904,-0.23629122972488403,0.0012497552670538425
55743.0,9.717850685119629,-0.6969096064567566,0.003589233849197626,0.0012497552670538425
55841.0,9.617950439453125,-0.7304090857505798,-0.06819544732570648,0.0012497552670538425
55942.0,9.765707015991211,-0.49591249227523804,0.26141586899757385,0.0012497552670538425
56043.0,9.822537422180176,-0.7250252366065979,0.243469700217247,0.0012497552670538425
56143.0,9.827322959899902,-0.6059823632240295,0.2386840581893921,0.0012497552670538425
56241.0,9.736993789672852,-0.7591229677200317,0.018544375896453857,0.0012967255897819996
56339.0,9.6795654296875,-0.7016952633857727,0.017946170642971992,0.0012967255897819996
56437.0,9.784850120544434,-0.7022934556007385,-0.06759724020957947,0.0012967255897819996
56535.0,9.770493507385254,-0.6394818425178528,0.04187439754605293,0.0012967255897819996
56635.0,9.751948356628418,-0.6400800347328186,-0.05383851006627083,0.0012967255897819996
56733.0,9.775876998901367,-0.6065805554389954,-0.05383851006627083,0.0012967255897819996
56833.0,9.818947792053223,-0.5874379873275757,-0.03469592705368996,0.0012967255897819996
56933.0,9.732208251953125,-0.6825526356697083,0.013160524889826775,0.0012967255897819996
57033.0,9.861420631408691,-0.768694281578064,0.02392822690308094,0.0012967255897819996
57132.0,10.03310489654541,-0.5527420043945312,0.4307080805301666,0.0012967255897819996
57232.0,9.651450157165527,-0.9649057388305664,-0.40259242057800293,0.0012135254219174385
57334.0,9.794421195983887,-0.5539384484291077,0.013160524889826775,0.0012135254219174385
57433.0,9.756733894348145,-0.6693921089172363,-0.17766708135604858,0.0012135254219174385
57531.0,9.823135375976562,-0.6783652305603027,-0.11545369029045105,0.0012135254219174385
57630.0,9.66102123260498,-0.6592226624488831,-0.07836493849754333,0.0012135254219174385
57729.0,9.814162254333496,-0.6352944374084473,-0.1010967567563057,0.0012135254219174385
57827.0,9.680164337158203,-0.7405785918235779,-0.14476576447486877,0.0012135254219174385
57925.0,9.742377281188965,-0.5874379873275757,-0.07776673883199692,0.0012135254219174385
58025.0,9.756135940551758,-0.7256234884262085,-0.07238288223743439,0.0012135254219174385
58125.0,9.698708534240723,-0.6969096064567566,0.013160524889826775,0.0012135254219174385
58224.0,9.70349407196045,-0.7202396392822266,0.07118647545576096,0.0014177804114297032
58324.0,9.832706451416016,-0.6921239495277405,-0.005383851006627083,0.0014177804114297032
58424.0,9.7938232421875,-0.7250252366065979,0.20997019112110138,0.0014177804114297032
58523.0,9.750752449035645,-0.7106683254241943,0.1908276081085205,0.0014177804114297032
58623.0,9.865608215332031,-0.6867401003837585,0.23449662327766418,0.0014177804114297032
58722.0,9.837491989135742,-0.6203392744064331,0.14775680005550385,0.0014177804114297032
58820.0,9.80399227142334,-0.6442674994468689,0.12861421704292297,0.0014177804114297032
58920.0,9.617352485656738,-0.6681957244873047,0.06041877344250679,0.0014177804114297032
59019.0,9.770493507385254,-0.6592226624488831,-0.06281159073114395,0.0014177804114297032
59120.0,9.775876998901367,-0.6448656916618347,-0.09690931439399719,0.0014177804114297032
59218.0,9.842277526855469,-0.7070791125297546,-0.1052841991186142,0.0014850975712761283
59316.0,9.765707015991211,-0.6209374666213989,-0.024526432156562805,0.0014850975712761283
59415.0,9.760921478271484,-0.6975077986717224,-0.08195417374372482,0.0014850975712761283
59513.0,9.823135375976562,-0.6927221417427063,-0.13878370821475983,0.0014850975712761283
59612.0,9.766305923461914,-0.6687939167022705,-0.10588239878416061,0.0014850975712761283
59710.0,9.795019149780273,-0.7070791125297546,-0.15314064919948578,0.0014850975712761283
59809.0,9.756135940551758,-0.6927221417427063,-0.09631111472845078,0.0014850975712761283
59909.0,9.766305923461914,-0.6640082597732544,-0.14895321428775787,0.0014850975712761283
60007.0,9.741779327392578,-0.6729813814163208,-0.010169495828449726,0.0014850975712761283
60107.0,8.830113410949707,-0.12382857501506805,-6.558726787567139,0.0014850975712761283
60205.0,10.588240623474121,-1.2442678213119507,1.7784653902053833,0.218670055270195
60303.0,9.193822860717773,-0.41575294733047485,3.7435710430145264,0.218670055270195
60401.0,9.879964828491211,-0.7369893789291382,-8.134998321533203,0.218670055270195
60500.0,10.14616584777832,-1.0821540355682373,9.306285858154297,0.218670055270195
60600.0,9.765707015991211,-0.7549355626106262,-0.16271193325519562,0.218670055270195
60701.0,9.747162818908691,-0.745364248752594,-0.14835500717163086,0.218670055270195
60802.0,9.780662536621094,-0.6699903607368469,-0.3601198196411133,0.218670055270195
60900.0,9.804591178894043,-0.7651050686836243,-0.29730820655822754,0.218670055270195
60999.0,9.775876998901367,-0.7316055297851562,-0.3451646566390991,0.218670055270195
61098.0,9.77109146118164,-0.7124629616737366,-0.23988047242164612,0.218670055270195
61197.0,9.747162818908691,-0.6975077986717224,-0.18723836541175842,0.21575357019901276
61296.0,9.751948356628418,-0.711864709854126,-0.19202402234077454,0.21575357019901276
61396.0,9.7998046875,-0.631106972694397,-0.18723836541175842,0.21575357019901276
61495.0,9.775876998901367,-0.6502495408058167,-0.26919254660606384,0.21575357019901276
61593.0,9.747162818908691,-0.6789634227752686,-0.25004997849464417,0.21575357019901276
61691.0,9.82373332977295,-0.698704183101654,-0.3643072545528412,0.21575357019901276
61792.0,9.737591743469238,-0.664606511592865,-0.3314059376716614,0.21575357019901276
61892.0,9.747760772705078,-0.6699903607368469,-0.35054850578308105,0.21575357019901276
61991.0,9.795019149780273,-0.6837490797042847,-0.32662028074264526,0.21575357019901276
62090.0,9.718449592590332,-0.7076773047447205,-0.3170489966869354,0.21575357019901276
62191.0,9.833304405212402,-0.664606511592865,-0.2638086974620819,0.2079939842224121
62290.0,9.818947792053223,-0.6556333899497986,-0.3595215976238251,0.2079939842224121
62388.0,9.742975234985352,-0.6556333899497986,-0.35533416271209717,0.2079939842224121
62487.0,9.761520385742188,-0.6885347366333008,-0.3170489966869354,0.2079939842224121
62585.0,9.723833084106445,-0.5790630578994751,-0.28893333673477173,0.2079939842224121
62683.0,9.79083251953125,-0.641276478767395,-0.3601198196411133,0.2079939842224121
62783.0,9.7669038772583,-0.5982056856155396,-0.389431893825531,0.2079939842224121
62883.0,9.786046028137207,-0.6317051649093628,-0.3888336718082428,0.2079939842224121
62982.0,9.733404159545898,-0.607776939868927,-0.37507495284080505,0.2079939842224121
63083.0,9.733404159545898,-0.6029912829399109,-0.3320041298866272,0.2079939842224121
63181.0,9.709476470947266,-0.6173482537269592,-0.3320041298866272,0.19526423513889313
63282.0,9.742975234985352,-0.6364908218383789,-0.3170489966869354,0.19526423513889313
63380.0,9.804591178894043,-0.6406782865524292,-0.2548356056213379,0.19526423513889313
63481.0,9.69930648803711,-0.5784648656845093,-0.13998012244701385,0.19526423513889313
63580.0,9.756733894348145,-0.631106972694397,-0.14416755735874176,0.19526423513889313
63680.0,9.756733894348145,-0.6071787476539612,-0.1010967567563057,0.19526423513889313
63781.0,9.765707015991211,-0.6496513485908508,-0.024526432156562805,0.19526423513889313
63879.0,9.770493507385254,-0.6544370055198669,-0.029312077909708023,0.19526423513889313
63977.0,9.818349838256836,-0.6017948985099792,-0.029312077909708023,0.19526423513889313
64075.0,9.842277526855469,-0.6209374666213989,-0.014356935396790504,0.19526423513889313
64175.0,9.741779327392578,-0.6065805554389954,0.01375873014330864,0.17817753553390503
64273.0,9.760921478271484,-0.6305087804794312,-0.03409772366285324,0.17817753553390503
64373.0,9.795019149780273,-0.6209374666213989,-0.06281159073114395,0.17817753553390503
64471.0,9.780064582824707,-0.6544370055198669,-0.024526432156562805,0.17817753553390503
64569.0,9.78963565826416,-0.6544370055198669,-0.07238288223743439,0.17817753553390503
64667.0,9.82373332977295,-0.625723123550415,-0.08673982322216034,0.17817753553390503
64766.0,9.775876998901367,-0.6454638838768005,-0.13938191533088684,0.17817753553390503
64867.0,9.775876998901367,-0.6352944374084473,-0.08673982322216034,0.17817753553390503
64968.0,9.780662536621094,-0.6358926296234131,-0.129810631275177,0.17817753553390503
65068.0,9.766305923461914,-0.6592226624488831,-0.12502498924732208,0.17817753553390503
65166.0,9.747162818908691,-0.6687939167022705,-0.14895321428775787,0.15892818570137024
65264.0,9.766305923461914,-0.6263213157653809,-0.22073788940906525,0.15892818570137024
65364.0,9.77109146118164,-0.5928218364715576,-0.19202402234077454,0.15892818570137024
65464.0,9.742377281188965,-0.6358926296234131,-0.19202402234077454,0.15892818570137024
65565.0,9.756733894348145,-0.631106972694397,-0.2063809484243393,0.15892818570137024
65666.0,9.77109146118164,-0.664606511592865,-0.24047867953777313,0.15892818570137024
65766.0,9.780662536621094,-0.6933203339576721,-0.24945175647735596,0.15892818570137024
65864.0,9.790233612060547,-0.6263213157653809,-0.26440688967704773,0.15892818570137024
65963.0,9.756733894348145,-0.6502495408058167,-0.2787638306617737,0.15892818570137024
66062.0,9.732806205749512,-0.6502495408058167,-0.2356930375099182,0.15892818570137024
66161.0,9.742377281188965,-0.6454638838768005,-0.26440688967704773,0.13922064006328583
66259.0,9.780662536621094,-0.6598208546638489,-0.2590230405330658,0.13922064006328583
66357.0,9.761520385742188,-0.6933203339576721,-0.27816563844680786,0.13922064006328583
66458.0,9.766305923461914,-0.6406782865524292,-0.259621262550354,0.13922064006328583
66558.0,9.761520385742188,-0.664606511592865,-0.2590230405330658,0.13922064006328583
66656.0,9.737591743469238,-0.6502495408058167,-0.24047867953777313,0.13922064006328583
66754.0,9.77109146118164,-0.664606511592865,-0.2590230405330658,0.13922064006328583
66853.0,9.742377281188965,-0.6933203339576721,-0.23988047242164612,0.13922064006328583
66951.0,9.747162818908691,-0.6837490797042847,-0.25004997849464417,0.13922064006328583
67049.0,9.751948356628418,-0.6454638838768005,-0.27397820353507996,0.13922064006328583
67148.0,9.766305923461914,-0.6550351977348328,-0.259621262550354,0.13922064006328583
67246.0,9.775876998901367,-0.664606511592865,-0.26440688967704773,0.12015233933925629
67345.0,9.747162818908691,-0.6741777658462524,-0.3122633695602417,0.12015233933925629
67445.0,9.795019149780273,-0.6837490797042847,-0.2829512655735016,0.12015233933925629
67544.0,9.80937671661377,-0.6885347366333008,-0.268594354391098,0.12015233933925629
67642.0,9.78544807434082,-0.6837490797042847,-0.22971096634864807,0.12015233933925629
67742.0,9.78544807434082,-0.6502495408058167,-0.2877369225025177,0.12015233933925629
67841.0,9.78544807434082,-0.6789634227752686,-0.29730820655822754,0.12015233933925629
67941.0,9.780662536621094,-0.6837490797042847,-0.2877369225025177,0.12015233933925629
68040.0,9.761520385742188,-0.7172485589981079,-0.24945175647735596,0.12015233933925629
68138.0,9.78544807434082,-0.6550351977348328,-0.26919254660606384,0.12015233933925629
68236.0,9.757332801818848,-0.6173482537269592,-0.3074777126312256,0.102626733481884
68334.0,9.77109146118164,-0.6550351977348328,-0.27397820353507996,0.102626733481884
68433.0,9.756733894348145,-0.6741777658462524,-0.29790642857551575,0.102626733481884
68533.0,9.766305923461914,-0.6454638838768005,-0.2829512655735016,0.102626733481884
68631.0,9.751948356628418,-0.6885347366333008,-0.22971096634864807,0.102626733481884
68728.0,9.723235130310059,-0.6221339106559753,-0.2835494875907898,0.102626733481884
68827.0,9.708877563476562,-0.6741777658462524,-0.2548356056213379,0.102626733481884
68925.0,9.704092025756836,-0.6693921089172363,-0.259621262550354,0.102626733481884
69024.0,9.77109146118164,-0.6741777658462524,-0.20099709928035736,0.102626733481884
69123.0,9.78544807434082,-0.6741777658462524,-0.2105683982372284,0.102626733481884
69222.0,9.751948356628418,-0.664606511592865,-0.19142581522464752,0.08630529791116714
69319.0,9.761520385742188,-0.6550351977348328,-0.19680966436862946,0.08630529791116714
69418.0,9.751948356628418,-0.6981059908866882,-0.20099709928035736,0.08630529791116714
69518.0,9.77109146118164,-0.6406782865524292,-0.16749759018421173,0.08630529791116714
69616.0,9.766305923461914,-0.6358926296234131,-0.18723836541175842,0.08630529791116714
69714.0,9.761520385742188,-0.6358926296234131,-0.16809579730033875,0.08630529791116714
69812.0,9.747162818908691,-0.6167500615119934,-0.1824527233839035,0.08630529791116714
69910.0,9.766305923461914,-0.631106972694397,-0.18723836541175842,0.08630529791116714
70008.0,9.766305923461914,-0.5928218364715576,-0.14416755735874176,0.08630529791116714
70108.0,8.968897819519043,-0.046061836183071136,-8.636295318603516,0.08630529791116714
70209.0,8.979066848754883,-0.09451649338006973,-8.879764556884766,0.07236775010824203
70307.0,10.74257755279541,-1.2741780281066895,5.303691387176514,0.07236775010824203
70406.0,8.82233715057373,-0.13100704550743103,-0.7986045479774475,0.07236775010824203
70506.0,8.828319549560547,-0.11844471842050552,-1.1910275220870972,0.07236775010824203
70607.0,9.77109146118164,-0.6502495408058167,-0.1579262912273407,0.07236775010824203
70706.0,9.756733894348145,-0.6693921089172363,-0.22492532432079315,0.07236775010824203
70807.0,9.775876998901367,-0.6502495408058167,-0.16749759018421173,0.07236775010824203
70907.0,9.761520385742188,-0.6454638838768005,-0.18723836541175842,0.07236775010824203
71008.0,9.732806205749512,-0.6358926296234131,-0.1585244983434677,0.07236775010824203
71106.0,9.742377281188965,-0.6502495408058167,-0.16331014037132263,0.07236775010824203
71204.0,9.751948356628418,-0.6550351977348328,-0.1818545162677765,0.06055407598614693
71306.0,9.751948356628418,-0.6550351977348328,-0.2153540402650833,0.06055407598614693
71406.0,9.747162818908691,-0.6598208546638489,-0.19142581522464752,0.06055407598614693
71505.0,9.732806205749512,-0.6885347366333008,-0.2153540402650833,0.06055407598614693
71605.0,9.77109146118164,-0.7166503667831421,-0.17228323221206665,0.06055407598614693
71703.0,9.775876998901367,-0.631106972694397,-0.18723836541175842,0.06055407598614693
71802.0,9.737591743469238,-0.6502495408058167,-0.17288143932819366,0.06055407598614693
71903.0,9.766305923461914,-0.6358926296234131,-0.19621145725250244,0.06055407598614693
72001.0,9.775876998901367,-0.6119644045829773,-0.16271193325519562,0.06055407598614693
72101.0,9.78544807434082,-0.597607433795929,-0.19202402234077454,0.06055407598614693
72200.0,9.751948356628418,-0.6789634227752686,-0.2350948303937912,0.05057920143008232
72299.0,9.742377281188965,-0.6789634227752686,-0.2153540402650833,0.05057920143008232
72400.0,9.747162818908691,-0.6598208546638489,-0.1818545162677765,0.05057920143008232
72498.0,9.7998046875,-0.6981059908866882,-0.20518454909324646,0.05057920143008232
72597.0,9.761520385742188,-0.664606511592865,-0.20099709928035736,0.05057920143008232
72696.0,9.775876998901367,-0.6119644045829773,-0.2153540402650833,0.05057920143008232
72797.0,9.742377281188965,-0.6263213157653809,-0.19621145725250244,0.05057920143008232
72898.0,9.713663101196289,-0.6406782865524292,-0.19680966436862946,0.05057920143008232
72996.0,9.704092025756836,-0.6550351977348328,-0.17288143932819366,0.05057920143008232
73094.0,9.766305923461914,-0.6831508874893188,-0.16271193325519562,0.05057920143008232
73195.0,9.78544807434082,-0.6741777658462524,-0.16271193325519562,0.04150446504354477
73294.0,9.77109146118164,-0.6831508874893188,-0.14356936514377594,0.04150446504354477
73395.0,9.795019149780273,-0.6927221417427063,-0.1333998590707779,0.04150446504354477
73493.0,9.78544807434082,-0.6598208546638489,-0.1339980661869049,0.04150446504354477
73591.0,9.728020668029785,-0.6448656916618347,-0.12442677468061447,0.04150446504354477
73690.0,9.756733894348145,-0.6598208546638489,-0.14835500717163086,0.04150446504354477
73788.0,9.7998046875,-0.664606511592865,-0.14356936514377594,0.04150446504354477
73889.0,9.77109146118164,-0.6879364848136902,-0.16749759018421173,0.04150446504354477
73989.0,9.737591743469238,-0.6735795736312866,-0.1579262912273407,0.04150446504354477
74091.0,9.722636222839355,-0.7262216806411743,-0.09571290761232376,0.04150446504354477
74189.0,9.756733894348145,-0.6975077986717224,-0.13878370821475983,0.03423909470438957
74287.0,9.790233612060547,-0.6783652305603027,-0.11964113265275955,0.03423909470438957
74386.0,9.742377281188965,-0.6831508874893188,-0.16271193325519562,0.03423909470438957
74484.0,9.77109146118164,-0.6837490797042847,-0.19621145725250244,0.03423909470438957
74582.0,9.78544807434082,-0.6496513485908508,-0.11485548317432404,0.03423909470438957
74681.0,9.790233612060547,-0.6071787476539612,-0.1866401731967926,0.03423909470438957
74780.0,9.7998046875,-0.6358926296234131,-0.16689938306808472,0.03423909470438957
74879.0,9.766305923461914,-0.6741777658462524,-0.1621137410402298,0.03423909470438957
74977.0,9.804591178894043,-0.7076773047447205,-0.19561325013637543,0.03423909470438957
75075.0,9.775876998901367,-0.6975077986717224,-0.14835500717163086,0.03423909470438957
75173.0,9.775876998901367,-0.6927221417427063,-0.17168502509593964,0.028335975483059883
75272.0,9.761520385742188,-0.7070791125297546,-0.17647066712379456,0.028335975483059883
75373.0,9.747162818908691,-0.7405785918235779,-0.17168502509593964,0.028335975483059883
75474.0,9.77109146118164,-0.7214360237121582,-0.19561325013637543,0.028335975483059883
75575.0,9.732806205749512,-0.7405785918235779,-0.15314064919948578,0.028335975483059883
75677.0,9.718449592590332,-0.7070791125297546,-0.13878370821475983,0.028335975483059883
75776.0,9.761520385742188,-0.6933203339576721,-0.1866401731967926,0.028335975483059883
75875.0,9.78544807434082,-0.6735795736312866,-0.12442677468061447,0.028335975483059883
75973.0,9.780064582824707,-0.6927221417427063,-0.10468599200248718,0.028335975483059883
76072.0,9.77527904510498,-0.6735795736312866,-0.08554340898990631,0.028335975483059883
76172.0,9.765707015991211,-0.735194742679596,-0.028115665540099144,0.02353019453585148
76273.0,9.751350402832031,-0.7166503667831421,-0.08075776696205139,0.02353019453585148
76373.0,9.751350402832031,-0.706480860710144,-0.008973085321485996,0.02353019453585148
76472.0,9.736993789672852,-0.706480860710144,-0.018544375896453857,0.02353019453585148
76572.0,9.732806205749512,-0.6735795736312866,-0.1579262912273407,0.02353019453585148
76670.0,9.742377281188965,-0.6071787476539612,-0.1339980661869049,0.02353019453585148
76769.0,9.747162818908691,-0.7166503667831421,-0.20518454909324646,0.02353019453585148
76870.0,9.742377281188965,-0.7028916478157043,-0.20039889216423035,0.02353019453585148
76967.0,9.732806205749512,-0.6837490797042847,-0.20099709928035736,0.02353019453585148
77065.0,9.522237777709961,-0.898504912853241,-0.37866419553756714,0.02353019453585148
77164.0,9.728020668029785,-0.7214360237121582,-0.14297115802764893,0.01950734481215477
77264.0,9.790233612060547,-0.8602197170257568,-0.3439682424068451,0.01950734481215477
77362.0,9.832706451416016,-0.6592226624488831,-0.08554340898990631,0.01950734481215477
77463.0,9.82373332977295,-0.5401797294616699,-0.05742774158716202,0.01950734481215477
77563.0,9.765707015991211,-0.745364248752594,-0.1333998590707779,0.01950734481215477
77664.0,9.77109146118164,-0.6023930907249451,-0.22013968229293823,0.01950734481215477
77762.0,9.598808288574219,-0.5874379873275757,-0.02512463741004467,0.01950734481215477
77861.0,9.718449592590332,-0.5210371017456055,-0.11066804826259613,0.01950734481215477
77961.0,9.794421195983887,-0.6305087804794312,0.009571290574967861,0.01950734481215477
78059.0,9.742377281188965,-0.755533754825592,-0.3158525824546814,0.01950734481215477
78157.0,9.78126049041748,-0.30209386348724365,-0.030508488416671753,0.01950734481215477
78255.0,9.82373332977295,-0.6693921089172363,-0.19561325013637543,0.015552470460534096
78353.0,9.78544807434082,-0.8315058946609497,-0.31046873331069946,0.015552470460534096
78453.0,9.689735412597656,-0.5928218364715576,-0.2356930375099182,0.015552470460534096
78552.0,9.78544807434082,-0.5162515044212341,-0.10588239878416061,0.015552470460534096
