98.0,9.112466812133789,-0.11904292553663254,-6.541378974914551,0.08039142936468124
78650.0,9.784850120544434,-0.7112665176391602,0.04366901144385338,0.015552470460534096
78751.0,9.713663101196289,-0.592223584651947,-0.005383851006627083,0.015552470460534096
78849.0,9.851848602294922,-0.7884350419044495,-0.13698910176753998,0.015552470460534096
78950.0,9.600004196166992,-0.46480581164360046,-0.39481574296951294,0.015552470460534096
79049.0,9.623334884643555,-0.5359922647476196,-0.3607180118560791,0.015552470460534096
79148.0,9.780064582824707,-0.6927221417427063,-0.09032905846834183,0.015552470460534096
79249.0,9.689735412597656,-0.6209374666213989,-0.004785645287483931,0.01251303032040596
79350.0,9.732806205749512,-0.6023930907249451,-0.08614161610603333,0.01251303032040596
79449.0,9.770493507385254,-0.7734799385070801,-0.017946170642971992,0.01251303032040596
79549.0,9.723235130310059,-0.6305087804794312,-0.03349951654672623,0.01251303032040596
79650.0,9.837491989135742,-0.6352944374084473,-0.004187439568340778,0.01251303032040596
79748.0,9.689735412597656,-0.5395814776420593,0.028115665540099144,0.01251303032040596
79846.0,9.551549911499023,-0.5072783827781677,-0.21714866161346436,0.01251303032040596
79946.0,9.632308006286621,-0.7076773047447205,-0.24945175647735596,0.01251303032040596
80044.0,10.01156997680664,-0.6825526356697083,1.5146567821502686,0.01251303032040596
80143.0,9.501898765563965,-1.0666006803512573,4.381856441497803,0.01251303032040596
80241.0,9.741779327392578,-0.19322042167186737,-8.088936805725098,0.010196306742727757
80341.0,9.822537422180176,-0.8458628058433533,8.72482967376709,0.010196306742727757
80442.0,9.989436149597168,-1.0265209674835205,8.952147483825684,0.010196306742727757
80543.0,9.66640567779541,-0.5700899958610535,-0.46061834692955017,0.010196306742727757
80642.0,9.6795654296875,-0.7022934556007385,-0.062213387340307236,0.010196306742727757
80740.0,9.675378799438477,-0.5545366406440735,-0.12502498924732208,0.010196306742727757
80838.0,9.905089378356934,-0.597607433795929,-0.02751746028661728,0.010196306742727757
80938.0,9.751350402832031,-0.768694281578064,-0.06580262631177902,0.010196306742727757
81038.0,9.713663101196289,-0.5162515044212341,-0.010169495828449726,0.010196306742727757
81137.0,9.770493507385254,-0.5730810165405273,0.1339980661869049,0.010196306742727757
81237.0,9.651450157165527,-0.7070791125297546,-0.08135596662759781,0.007725804578512907
81336.0,9.900303840637207,-0.6496513485908508,0.029910283163189888,0.007725804578512907
81434.0,9.780662536621094,-0.6550351977348328,-0.19561325013637543,0.007725804578512907
81532.0,9.818349838256836,-0.6831508874893188,-0.09511470049619675,0.007725804578512907
81630.0,9.713663101196289,-0.40677985548973083,-0.05383851006627083,0.007725804578512907
81728.0,9.760921478271484,-0.6305087804794312,-0.04247260093688965,0.007725804578512907
81828.0,9.718449592590332,-0.5826523303985596,-0.019142581149935722,0.007725804578512907
81929.0,9.717252731323242,-0.753140926361084,0.22552353143692017,0.007725804578512907
82030.0,9.655637741088867,-0.6915257573127747,0.13878370821475983,0.007725804578512907
82131.0,9.842277526855469,-0.6011967062950134,0.2063809484243393,0.007725804578512907
82230.0,9.827322959899902,-0.5096712112426758,0.397208571434021,0.006070716772228479
82333.0,9.755537986755371,-0.6436693072319031,0.2590230405330658,0.006070716772228479
82431.0,9.693324089050293,-0.6532405614852905,0.27756741642951965,0.006070716772228479
82529.0,9.508479118347168,-0.3732803463935852,-0.12203395366668701,0.006070716772228479
82629.0,9.655637741088867,-0.5718846321105957,0.33439695835113525,0.006070716772228479
82730.0,9.745368003845215,-0.5850451588630676,0.5982056856155396,0.006070716772228479
82828.0,9.588638305664062,-0.45284169912338257,0.2949153780937195,0.006070716772228479
82929.0,10.01456069946289,-0.6586244106292725,0.13579268753528595,0.006070716772228479
83027.0,9.962516784667969,-0.7172485589981079,-0.17527425289154053,0.006070716772228479
83126.0,9.664610862731934,-0.6855437159538269,0.45942193269729614,0.006070716772228479
83227.0,9.606584548950195,-0.7573283910751343,0.46420758962631226,0.16100497543811798
83327.0,9.818349838256836,-0.6448656916618347,0.014955141581594944,0.16100497543811798
83425.0,9.545567512512207,-0.5718846321105957,0.3242274820804596,0.16100497543811798
83524.0,9.722636222839355,-0.6245267391204834,0.22971096634864807,0.16100497543811798
83621.0,9.847063064575195,-0.47258245944976807,0.16271193325519562,0.16100497543811798
83720.0,9.732208251953125,-0.5868397355079651,0.2105683982372284,0.16100497543811798
83822.0,9.745966911315918,-0.576670229434967,0.4259224236011505,0.16100497543811798
83922.0,9.631709098815918,-0.5527420043945312,0.3774677813053131,0.16100497543811798
84020.0,9.68375301361084,-0.666999340057373,0.43549370765686035,0.16100497543811798
84122.0,9.80817985534668,-0.5904290080070496,0.4504488706588745,0.16100497543811798
84220.0,9.6795654296875,-0.5383850932121277,0.30568310618400574,0.1573089361190796
84318.0,9.756135940551758,-0.5730810165405273,0.038285162299871445,0.1573089361190796
84416.0,9.693922996520996,-0.5102694034576416,0.25782662630081177,0.1573089361190796
84518.0,9.726823806762695,-0.7914260625839233,0.2069791555404663,0.1573089361190796
84617.0,9.760921478271484,-0.5587241053581238,0.062213387340307236,0.1573089361190796
84715.0,9.698708534240723,-0.7202396392822266,0.14416755735874176,0.1573089361190796
84814.0,9.670592308044434,-0.7022934556007385,-0.07597211748361588,0.1573089361190796
84915.0,9.674779891967773,-0.7160521745681763,0.09631111472845078,0.1573089361190796
85013.0,9.708279609680176,-0.7256234884262085,0.029312077909708023,0.1573089361190796
85112.0,9.765707015991211,-0.6681957244873047,0.06281159073114395,0.1573089361190796
85210.0,9.736394882202148,-0.7728816866874695,0.10648060590028763,0.1509600281715393
85311.0,9.780064582824707,-0.5635097622871399,0.1339980661869049,0.1509600281715393
85413.0,9.779465675354004,-0.7004988193511963,0.3164508044719696,0.1509600281715393
85512.0,9.851250648498535,-0.8111668825149536,0.06400800496339798,0.1509600281715393
85613.0,9.789037704467773,-0.7968099117279053,0.08255238085985184,0.1509600281715393
85714.0,9.593423843383789,-1.0654042959213257,-0.3481557071208954,0.1509600281715393
85813.0,9.698708534240723,-0.45284169912338257,0.4007977843284607,0.1509600281715393
85911.0,9.860821723937988,-0.5910272002220154,0.35473597049713135,0.1509600281715393
86012.0,9.876375198364258,-0.625723123550415,0.08255238085985184,0.1509600281715393
86110.0,9.780064582824707,-0.6640082597732544,0.02512463741004467,0.1509600281715393
86209.0,9.756135940551758,-0.50129634141922,0.19142581522464752,0.14155519008636475
86307.0,9.732208251953125,-0.6873382925987244,0.12502498924732208,0.14155519008636475
86407.0,9.646066665649414,-0.5772684812545776,0.15254244208335876,0.14155519008636475
86506.0,9.779465675354004,-0.6819544434547424,0.18305093050003052,0.14155519008636475
86607.0,9.817750930786133,-0.7058826684951782,0.17347964644432068,0.14155519008636475
86705.0,9.857233047485352,-0.5928218364715576,-0.08554340898990631,0.14155519008636475
86803.0,9.78963565826416,-0.6251249313354492,0.18723836541175842,0.14155519008636475
86901.0,9.751350402832031,-0.5964110493659973,0.13878370821475983,0.14155519008636475
87000.0,9.784850120544434,-0.6203392744064331,0.20159530639648438,0.14155519008636475
87100.0,9.794421195983887,-0.5772684812545776,0.23030917346477509,0.14155519008636475
87201.0,9.512666702270508,-0.7214360237121582,-0.13459627330303192,0.12972745299339294
87299.0,9.78544807434082,-0.5497509837150574,0.004785645287483931,0.12972745299339294
87398.0,9.808777809143066,-0.6161518096923828,0.029312077909708023,0.12972745299339294
87498.0,9.751350402832031,-0.7830511927604675,0.04426721855998039,0.12972745299339294
87597.0,9.732208251953125,-0.8781659007072449,-0.04127619042992592,0.12972745299339294
87695.0,9.80399227142334,-0.5874379873275757,0.05802594870328903,0.12972745299339294
87793.0,9.646066665649414,-0.706480860710144,-0.023330021649599075,0.12972745299339294
87894.0,9.750752449035645,-0.9882357716560364,-0.11724831163883209,0.12972745299339294
87992.0,9.866804122924805,-0.8422735929489136,-0.5102694034576416,0.12972745299339294
88091.0,9.554540634155273,-0.9391828775405884,0.1495514214038849,0.12972745299339294
88190.0,9.920044898986816,-0.5120640397071838,-0.0849452018737793,0.1163111999630928
88290.0,9.916455268859863,-0.28534409403800964,-0.5940182209014893,0.1163111999630928
88391.0,9.66102123260498,-0.6544370055198669,-0.09092725813388824,0.1163111999630928
88491.0,9.626923561096191,-0.9445667266845703,-0.012562318705022335,0.1163111999630928
88592.0,9.755537986755371,-0.9308080077171326,-0.01196411345154047,0.1163111999630928
88692.0,9.93978500366211,-0.37028929591178894,-0.4019941985607147,0.1163111999630928
88790.0,9.756733894348145,-0.7980063557624817,-0.22791635990142822,0.1163111999630928
88889.0,9.702896118164062,-0.8536394834518433,0.24586252868175507,0.1163111999630928
88990.0,9.565906524658203,-0.7459624409675598,-0.3355933725833893,0.1163111999630928
89091.0,9.944570541381836,-0.3607180118560791,-0.363709032535553,0.1163111999630928
89192.0,9.947562217712402,-0.6245267391204834,0.39421752095222473,0.10185694694519043
89290.0,9.669994354248047,-1.2221341133117676,-0.32721850275993347,0.10185694694519043
89388.0,9.827920913696289,-0.6394818425178528,0.16869398951530457,0.10185694694519043
89489.0,9.818349838256836,-0.4731806814670563,0.09631111472845078,0.10185694694519043
89590.0,9.589835166931152,-0.6502495408058167,-0.3164508044719696,0.10185694694519043
89687.0,9.717850685119629,-0.8213363885879517,-0.08434699475765228,0.10185694694519043
89785.0,9.747162818908691,-0.5730810165405273,0.019740786403417587,0.10185694694519043
89883.0,9.6795654296875,-0.649053156375885,0.029312077909708023,0.10185694694519043
89983.0,9.799206733703613,-0.47796630859375,0.09571290761232376,0.10185694694519043
90083.0,9.608977317810059,-0.4295116662979126,-8.772686004638672,0.10185694694519043
90181.0,9.575477600097656,-0.46779683232307434,-8.882756233215332,0.08776028454303741
90279.0,10.069596290588379,-0.9984052777290344,7.4877400398254395,0.08776028454303741
90378.0,10.27059268951416,-0.649053156375885,-0.9966106414794922,0.08776028454303741
90477.0,10.307682037353516,-0.7334001660346985,-0.6131607890129089,0.08776028454303741
90578.0,9.704092025756836,-0.7316055297851562,-0.3248256742954254,0.08776028454303741
90676.0,9.675378799438477,-0.5784648656845093,-0.20099709928035736,0.08776028454303741
90775.0,9.80937671661377,-0.5024927258491516,-0.20039889216423035,0.08776028454303741
90876.0,9.818947792053223,-0.4977070987224579,-0.09990034252405167,0.08776028454303741
90974.0,9.756135940551758,-0.6544370055198669,0.04426721855998039,0.08776028454303741
91073.0,9.812965393066406,-0.6729813814163208,0.18783657252788544,0.08776028454303741
91172.0,9.827322959899902,-0.6586244106292725,0.1788634955883026,0.07405467331409454
91270.0,9.66520881652832,-0.6681957244873047,0.11066804826259613,0.07405467331409454
91368.0,9.875777244567871,-0.7345965504646301,0.18424734473228455,0.07405467331409454
91466.0,9.8267240524292,-0.7962117195129395,0.380458801984787,0.07405467331409454
91564.0,9.732208251953125,-0.6687939167022705,-0.02751746028661728,0.07405467331409454
91663.0,9.780064582824707,-0.7208378314971924,-0.017946170642971992,0.07405467331409454
91761.0,9.751350402832031,-0.8117650747299194,-0.09391828626394272,0.07405467331409454
91859.0,9.784850120544434,-0.6544370055198669,0.029910283163189888,0.07405467331409454
91959.0,9.732208251953125,-0.7160521745681763,0.08255238085985184,0.07405467331409454
92058.0,9.698708534240723,-0.7872386574745178,0.07836493849754333,0.07405467331409454
92157.0,9.905089378356934,-0.6693921089172363,-0.08434699475765228,0.07405467331409454
92257.0,9.765707015991211,-0.8356932997703552,-0.12203395366668701,0.06227555125951767
92354.0,9.78963565826416,-0.7357929348945618,-0.10348957777023315,0.06227555125951767
92452.0,9.732806205749512,-0.7645068168640137,-0.1944168359041214,0.06227555125951767
92552.0,9.747162818908691,-0.7214360237121582,-0.12801600992679596,0.06227555125951767
92653.0,9.784850120544434,-0.6496513485908508,-0.05144568532705307,0.06227555125951767
92754.0,9.741779327392578,-0.7639086246490479,-0.06520441919565201,0.06227555125951767
92852.0,9.717850685119629,-0.6879364848136902,-0.003589233849197626,0.06227555125951767
92950.0,9.799206733703613,-0.6681957244873047,0.09690931439399719,0.06227555125951767
93049.0,9.808777809143066,-0.7399803996086121,0.025722842663526535,0.06227555125951767
93149.0,9.732208251953125,-0.711864709854126,-0.04666004329919815,0.06227555125951767
93247.0,9.827920913696289,-0.6496513485908508,0.0729810893535614,0.052228569984436035
93345.0,9.77527904510498,-0.625723123550415,-0.013160524889826775,0.052228569984436035
93445.0,9.746564865112305,-0.6831508874893188,-0.07537391036748886,0.052228569984436035
93543.0,9.68913745880127,-0.6352944374084473,0.024526432156562805,0.052228569984436035
93641.0,9.713065147399902,-0.6400800347328186,0.010169495828449726,0.052228569984436035
93742.0,9.756135940551758,-0.6634100675582886,0.0729810893535614,0.052228569984436035
93840.0,9.770493507385254,-0.6496513485908508,0.005982056725770235,0.052228569984436035
93939.0,9.81356430053711,-0.6640082597732544,0.054436713457107544,0.052228569984436035
94039.0,9.78963565826416,-0.6729813814163208,0.06819544732570648,0.052228569984436035
94138.0,9.78963565826416,-0.6209374666213989,0.0729810893535614,0.052228569984436035
94238.0,9.70349407196045,-0.7680960893630981,0.07776673883199692,0.04342091456055641
94339.0,9.78963565826416,-0.6209374666213989,0.04905286431312561,0.04342091456055641
94440.0,9.727422714233398,-0.7782655358314514,0.03529413416981697,0.04342091456055641
94541.0,9.760921478271484,-0.6969096064567566,0.005982056725770235,0.04342091456055641
94639.0,9.746564865112305,-0.7495517134666443,0.01136590726673603,0.04342091456055641
94740.0,9.732208251953125,-0.706480860710144,0.04426721855998039,0.04342091456055641
94840.0,9.741779327392578,-0.6305087804794312,0.039481572806835175,0.04342091456055641
94941.0,9.799206733703613,-0.7022934556007385,-0.07477571070194244,0.04342091456055641
95042.0,9.770493507385254,-0.7070791125297546,-0.046061836183071136,0.04342091456055641
95140.0,9.741779327392578,-0.7070791125297546,-0.06580262631177902,0.04342091456055641
95241.0,9.751350402832031,-0.7166503667831421,-0.07537391036748886,0.035869766026735306
95339.0,9.742377281188965,-0.6735795736312866,-0.07537391036748886,0.035869766026735306
95440.0,9.765707015991211,-0.6873382925987244,0.039481572806835175,0.035869766026735306
95541.0,9.808777809143066,-0.6735795736312866,0.01136590726673603,0.035869766026735306
95642.0,9.799206733703613,-0.711864709854126,-0.03170489892363548,0.035869766026735306
95742.0,9.808777809143066,-0.6687939167022705,0.054436713457107544,0.035869766026735306
95843.0,9.728618621826172,-0.4259224236011505,-0.13878370821475983,0.035869766026735306
95944.0,9.746564865112305,-0.7501499056816101,-0.0891326442360878,0.035869766026735306
96042.0,9.808777809143066,-0.6352944374084473,-0.05144568532705307,0.035869766026735306
96142.0,9.761520385742188,-0.6358926296234131,-0.10408778488636017,0.035869766026735306
96241.0,9.718449592590332,-0.5641079545021057,-0.09990034252405167,0.029066942632198334
96342.0,9.7998046875,-0.664606511592865,-0.14656038582324982,0.029066942632198334
96444.0,9.780662536621094,-0.6358926296234131,-0.11844471842050552,0.029066942632198334
96543.0,9.718449592590332,-0.5880361795425415,-0.06640082597732544,0.029066942632198334
96642.0,9.80937671661377,-0.5216353535652161,-0.17587246000766754,0.029066942632198334
96740.0,9.680164337158203,-0.6975077986717224,-0.1136590763926506,0.029066942632198334
96841.0,9.6795654296875,-0.6927221417427063,-0.05144568532705307,0.029066942632198334
96939.0,9.784850120544434,-0.6544370055198669,-0.06520441919565201,0.029066942632198334
97038.0,9.756733894348145,-0.6592226624488831,-0.10408778488636017,0.029066942632198334
97137.0,9.756733894348145,-0.6358926296234131,-0.09930214285850525,0.029066942632198334
97236.0,9.732806205749512,-0.6454638838768005,-0.10887342691421509,0.023561211302876472
97334.0,9.82373332977295,-0.6358926296234131,-0.12263216078281403,0.023561211302876472
97434.0,9.780662536621094,-0.6071787476539612,-0.10887342691421509,0.023561211302876472
97532.0,9.78544807434082,-0.6502495408058167,-0.1902294009923935,0.023561211302876472
97632.0,9.775876998901367,-0.6885347366333008,-0.14656038582324982,0.023561211302876472
97733.0,9.760921478271484,-0.6592226624488831,-0.061016976833343506,0.023561211302876472
97833.0,9.718449592590332,-0.7262216806411743,-0.1704886108636856,0.023561211302876472
97931.0,9.77527904510498,-0.6640082597732544,-0.05563312768936157,0.023561211302876472
98031.0,9.737591743469238,-0.6454638838768005,-0.18065811693668365,0.023561211302876472
98129.0,9.751948356628418,-0.6454638838768005,-0.12323036789894104,0.023561211302876472
98228.0,9.751350402832031,-0.7166503667831421,-0.1178465187549591,0.01844206266105175
98327.0,9.77527904510498,-0.7022934556007385,-0.1178465187549591,0.01844206266105175
98426.0,9.756733894348145,-0.6879364848136902,-0.10887342691421509,0.01844206266105175
98524.0,9.765707015991211,-0.6927221417427063,-0.046061836183071136,0.01844206266105175
98623.0,9.81356430053711,-0.6735795736312866,-0.06520441919565201,0.01844206266105175
98722.0,9.751948356628418,-0.6544370055198669,-0.09930214285850525,0.01844206266105175
98820.0,9.736993789672852,-0.6783652305603027,-0.07058826833963394,0.01844206266105175
98920.0,9.77527904510498,-0.6879364848136902,-0.026919255033135414,0.01844206266105175
99018.0,9.775876998901367,-0.6406782865524292,-0.08973085135221481,0.01844206266105175
99117.0,9.794421195983887,-0.6352944374084473,-0.06041877344250679,0.01844206266105175
99216.0,9.780662536621094,-0.6406782865524292,-0.1178465187549591,0.014702665619552135
99316.0,9.795019149780273,-0.6502495408058167,-0.11306086927652359,0.014702665619552135
99417.0,9.78544807434082,-0.6885347366333008,-0.13220344483852386,0.014702665619552135
99518.0,9.795019149780273,-0.6550351977348328,-0.11306086927652359,0.014702665619552135
99616.0,9.766305923461914,-0.631106972694397,-0.14715859293937683,0.014702665619552135
99715.0,9.7998046875,-0.6550351977348328,-0.18484555184841156,0.014702665619552135
99815.0,9.80937671661377,-0.6741777658462524,-0.24287149310112,0.014702665619552135
99914.0,9.795019149780273,-0.6508477330207825,-0.25244277715682983,0.014702665619552135
100015.0,9.797411918640137,-0.6011967062950134,-1.1383854150772095,0.014702665619552135
100115.0,10.133604049682617,-0.6915257573127747,-5.995815277099609,0.014702665619552135
100216.0,10.080363273620605,-0.6281159520149231,-5.646463394165039,0.01196963433176279
100317.0,10.159924507141113,-0.6831508874893188,-5.109872817993164,0.01196963433176279
100418.0,10.177870750427246,-0.6765705943107605,-4.549354076385498,0.01196963433176279
100516.0,9.630513191223145,-0.5736792087554932,4.984249591827393,0.01196963433176279
100614.0,9.752547264099121,-0.6035895347595215,-0.4492524564266205,0.01196963433176279
100713.0,9.738189697265625,-0.6370890140533447,-0.4540380835533142,0.01196963433176279
100811.0,9.786046028137207,-0.6323033571243286,-0.47258245944976807,0.01196963433176279
100909.0,9.723833084106445,-0.5796613097190857,-0.44446679949760437,0.01196963433176279
101007.0,9.723833084106445,-0.5892325639724731,-0.4875376224517822,0.01196963433176279
101108.0,9.762118339538574,-0.5557330846786499,-0.41575294733047485,0.01196963433176279
101209.0,9.80518913269043,-0.5988038778305054,-0.4007977843284607,0.00985005870461464
101307.0,9.78126049041748,-0.6275177597999573,-0.4295116662979126,0.00985005870461464
101405.0,9.757332801818848,-0.5892325639724731,-0.4588237404823303,0.00985005870461464
101504.0,9.757332801818848,-0.6035895347595215,-0.41575294733047485,0.00985005870461464
101606.0,9.800403594970703,-0.5605186820030212,-0.4253242313861847,0.00985005870461464
101704.0,9.752547264099121,-0.5318048596382141,-0.4163511395454407,0.00985005870461464
101804.0,9.742975234985352,-0.5605186820030212,-0.41096729040145874,0.00985005870461464
101902.0,9.771689414978027,-0.6035895347595215,-0.372682124376297,0.00985005870461464
102000.0,9.7669038772583,-0.6269195079803467,-0.3577269911766052,0.00985005870461464
102098.0,9.723833084106445,-0.5605186820030212,-0.33439695835113525,0.00985005870461464
102197.0,9.742975234985352,-0.5748756527900696,-0.35832518339157104,0.00827255193144083
102298.0,9.79083251953125,-0.5892325639724731,-0.4007977843284607,0.00827255193144083
102399.0,9.776474952697754,-0.5653043389320374,-0.372682124376297,0.00827255193144083
102499.0,9.752547264099121,-0.5892325639724731,-0.43968117237091064,0.00827255193144083
102600.0,9.771689414978027,-0.5892325639724731,-0.41096729040145874,0.00827255193144083
102701.0,9.80518913269043,-0.6370890140533447,-0.4486542344093323,0.00827255193144083
102802.0,9.771689414978027,-0.6131607890129089,-0.4342973232269287,0.00827255193144083
102903.0,9.728618621826172,-0.5940182209014893,-0.4731806814670563,0.00827255193144083
103001.0,9.78126049041748,-0.6849454641342163,-0.4582255482673645,0.00827255193144083
103101.0,9.752547264099121,-0.6131607890129089,-0.4061816334724426,0.00827255193144083
103199.0,9.7669038772583,-0.617946445941925,-0.41575294733047485,0.006990054156631231
103298.0,9.742975234985352,-0.6227321028709412,-0.41515472531318665,0.006990054156631231
103397.0,9.709476470947266,-0.6275177597999573,-0.4013960063457489,0.006990054156631231
103497.0,9.742975234985352,-0.6460621356964111,-0.3720839321613312,0.006990054156631231
103596.0,9.776474952697754,-0.6370890140533447,-0.43908295035362244,0.006990054156631231
103696.0,9.757332801818848,-0.6131607890129089,-0.4103690981864929,0.006990054156631231
103795.0,9.786046028137207,-0.6370890140533447,-0.4103690981864929,0.006990054156631231
103894.0,9.723833084106445,-0.5934200286865234,-0.3535395562648773,0.006990054156631231
103993.0,9.742975234985352,-0.5742774605751038,-0.30568310618400574,0.006990054156631231
104092.0,9.757332801818848,-0.6508477330207825,-0.3481557071208954,0.006990054156631231
104191.0,9.776474952697754,-0.6029912829399109,-0.3433700501918793,0.0062387497164309025
104291.0,9.776474952697754,-0.6035895347595215,-0.3720839321613312,0.0062387497164309025
104389.0,9.742975234985352,-0.6029912829399109,-0.32961133122444153,0.0062387497164309025
104487.0,9.79083251953125,-0.5838487148284912,-0.30987054109573364,0.0062387497164309025
104586.0,9.751948356628418,-0.5694918036460876,-0.22851456701755524,0.0062387497164309025
104687.0,9.780662536621094,-0.6173482537269592,-0.2476571500301361,0.0062387497164309025